id,origin,destination,start_time,income,kind
0,0,0,55,381.3218977270381,Human
1,0,0,41,388.2787303527966,Human
2,0,0,81,449.0833195935783,Human
3,0,0,31,465.3670128771111,Human
4,0,0,24,473.5024380788758,Human
5,0,0,37,491.8679742725259,Human
6,0,0,72,506.5869000089976,Human
7,0,0,41,508.6019702527906,Human
8,0,0,44,513.3463032142733,Human
9,0,0,66,513.7357984527049,Human
10,0,0,40,539.5213747330826,Human
11,0,0,49,548.7192496267361,Human
12,0,0,38,571.0932451196882,Human
13,0,0,66,586.8516376274475,Human
14,0,0,44,588.8906571209208,Human
15,0,0,66,591.6693204447811,Human
16,0,0,51,600.3305173079323,Human
17,0,0,32,615.3970356119416,Human
18,0,0,49,623.7253316558669,Human
19,0,0,9,627.4062491148882,Human
20,0,0,58,632.5893922142865,Human
21,0,0,57,639.9143284368583,Human
22,0,0,46,658.4091024775607,Human
23,0,0,93,736.5379020629116,Human
24,0,0,45,741.34301771214,Human
25,0,0,73,742.4887258523852,Human
26,0,0,38,742.6585956180782,Human
27,0,0,40,743.7818724069466,Human
28,0,0,62,763.1985099142711,Human
29,0,0,33,779.2240782816187,Human
30,0,0,68,801.7987355487146,Human
31,0,0,89,802.5586880039084,Human
32,0,0,81,813.126641713825,Human
33,0,0,67,816.2772675203604,Human
34,0,0,72,818.0604611907775,Human
35,0,0,38,832.4581618945489,Human
36,0,0,62,835.7777612710734,Human
37,0,0,36,844.3352662229099,Human
38,0,0,42,849.0657401736111,Human
39,0,0,33,857.6590975250949,Human
40,0,0,37,861.805442805673,Human
41,0,0,29,863.3540159882258,Human
42,0,0,53,873.8892656114449,Human
43,0,0,69,877.2934597877683,Human
44,0,0,24,881.2906222289953,Human
45,0,0,43,898.3728471886773,Human
46,0,0,72,902.2448599555772,Human
47,0,0,51,913.5589076746268,Human
48,0,0,28,931.9887487728153,Human
49,0,0,62,934.0011274976006,Human
50,0,0,41,938.3100494872764,Human
51,0,0,53,943.1907669438916,Human
52,0,0,51,969.457736312404,Human
53,0,0,30,975.0940381265832,Human
54,0,0,50,979.5720138781878,Human
55,0,0,46,979.573716991658,Human
56,0,0,38,985.8695826897422,Human
57,0,0,66,993.3467226420588,Human
58,0,0,74,1005.9867386644172,Human
59,0,0,69,1017.530975349866,Human
60,0,0,44,1020.5842314575186,Human
61,0,0,57,1022.032321197676,Human
62,0,0,74,1025.7249596144625,Human
63,0,0,48,1038.299283744561,Human
64,0,0,47,1046.6558973464134,Human
65,0,0,59,1062.4074567339185,Human
66,0,0,59,1068.5648373754009,Human
67,0,0,72,1076.386102050743,Human
68,0,0,48,1083.524948441525,Human
69,0,0,66,1100.389953660579,Human
70,0,0,32,1141.0395517097602,Human
71,0,0,29,1141.5133047894662,Human
72,0,0,53,1148.9174546898266,Human
73,0,0,41,1234.5997004771,Human
74,0,0,64,1239.4416864014672,Human
75,0,0,36,1244.4027248274256,Human
76,0,0,72,1251.6500609663929,Human
77,0,0,55,1260.6549751070208,Human
78,0,0,72,1261.43865123121,Human
79,0,0,52,1269.7848662283686,Human
80,0,0,48,1279.3396024785957,Human
81,0,0,29,1282.6858023855964,Human
82,0,0,59,1291.2118623687816,Human
83,0,0,54,1293.252850487379,Human
84,0,0,67,1301.8927857652438,Human
85,0,0,36,1310.9401185904849,Human
86,0,0,66,1348.5865378412918,Human
87,0,0,54,1365.417472605012,Human
88,0,0,46,1386.7650627050614,Human
89,0,0,28,1389.0632502942228,Human
90,0,0,36,1404.912317929139,Human
91,0,0,47,1405.7852601227096,Human
92,0,0,27,1434.4967426379471,Human
93,0,0,45,1444.5182772575097,Human
94,0,0,61,1454.957177165027,Human
95,0,0,49,1457.5875839824732,Human
96,0,0,35,1474.5167950508735,Human
97,0,0,40,1475.2077210572677,Human
98,0,0,29,1490.1599361877834,Human
99,0,0,53,1496.328062426438,Human
100,0,0,37,1527.6889462703334,Human
101,0,0,53,1528.3774584247917,Human
102,0,0,53,1530.0661682302475,Human
103,0,0,55,1546.5147326922538,Human
104,0,0,27,1564.4426034616197,Human
105,0,0,31,1564.487892525026,Human
106,0,0,19,1572.8756307612184,Human
107,0,0,58,1579.1767070066765,Human
108,0,0,54,1588.8002265047048,Human
109,0,0,47,1592.2311391495805,Human
110,0,0,69,1614.9493849180149,Human
111,0,0,40,1614.9573615816892,Human
112,0,0,43,1626.914224999384,Human
113,0,0,35,1635.9686818612918,Human
114,0,0,44,1649.648602545546,Human
115,0,0,89,1653.1781197118603,Human
116,0,0,11,1661.9571573900298,Human
117,0,0,53,1697.366940102563,Human
118,0,0,50,1703.2333497257905,Human
119,0,0,45,1716.9764066453156,Human
120,0,0,53,1718.6657268339234,Human
121,0,0,52,1723.69240549938,Human
122,0,0,65,1751.9448432672848,Human
123,0,0,41,1778.835052690156,Human
124,0,0,36,1783.933402668827,Human
125,0,0,36,1809.16611953512,Human
126,0,0,33,1822.2981036688468,Human
127,0,0,32,1836.3970218708375,Human
128,0,0,53,1838.9541098615327,Human
129,0,0,65,1848.7234685638712,Human
130,0,0,77,1862.7228332236152,Human
131,0,0,53,1888.2149669861096,Human
132,0,0,38,1922.439846447592,Human
133,0,0,33,1929.5758599688188,Human
134,0,0,29,1945.516475481125,Human
135,0,0,41,1963.0347272178835,Human
136,0,0,63,1986.5043233563797,Human
137,0,0,49,2043.1688306873104,Human
138,0,0,62,2044.1603053436156,Human
139,0,0,34,2046.5713793034688,Human
140,0,0,43,2052.607856914241,Human
141,0,0,47,2105.159940183184,Human
142,0,0,65,2123.4400354784907,Human
143,0,0,51,2131.3254046090938,Human
144,0,0,24,2147.781038516846,Human
145,0,0,66,2158.6935677652164,Human
146,0,0,55,2218.7455195521825,Human
147,0,0,45,2222.040577514192,Human
148,0,0,32,2239.194506681481,Human
149,0,0,77,2239.257430619588,Human
150,0,0,73,2241.037238818388,Human
151,0,0,42,2250.3510049999354,Human
152,0,0,46,2255.9253983027734,Human
153,0,0,65,2271.53748778668,Human
154,0,0,46,2276.662146114732,Human
155,0,0,82,2314.8193170712048,Human
156,0,0,59,2318.2944376966047,Human
157,0,0,67,2326.172138461347,Human
158,0,0,75,2344.9936519099742,Human
159,0,0,45,2347.541384251396,Human
160,0,0,59,2401.1770329784995,Human
161,0,0,26,2421.832203454489,Human
162,0,0,49,2458.2611968747465,Human
163,0,0,63,2496.2043409386315,Human
164,0,0,54,2520.718778515204,Human
165,0,0,34,2520.757475212996,Human
166,0,0,58,2533.2754137277425,Human
167,0,0,36,2561.5826276178027,Human
168,0,0,51,2563.744074524839,Human
169,0,0,59,2574.4307659940623,Human
170,0,0,29,2580.565825479665,Human
171,0,0,52,2612.3907844155665,Human
172,0,0,42,2667.9339807116767,Human
173,0,0,47,2750.2432356670683,Human
174,0,0,30,2753.3979495063454,Human
175,0,0,56,2767.495209174315,Human
176,0,0,48,2813.5576138103806,Human
177,0,0,39,2815.231094880572,Human
178,0,0,80,2835.850686157305,Human
179,0,0,67,2838.632091159661,Human
180,0,0,51,2850.5966631146844,Human
181,0,0,39,2857.6088215719105,Human
182,0,0,60,2872.269398564857,Human
183,0,0,45,2898.378436294527,Human
184,0,0,61,2953.761118311176,Human
185,0,0,100,2964.6777926145683,Human
186,0,0,61,2965.4163440895786,Human
187,0,0,33,2969.8754393798326,Human
188,0,0,75,2987.078671303881,Human
189,0,0,50,3017.17067826153,Human
190,0,0,26,3024.224513765153,Human
191,0,0,59,3031.4508351358254,Human
192,0,0,32,3048.604611013583,Human
193,0,0,61,3064.640983136323,Human
194,0,0,82,3132.463358685509,Human
195,0,0,34,3151.1733449572957,Human
196,0,0,9,3159.4556453821087,Human
197,0,0,90,3256.7228478661937,Human
198,0,0,35,3257.3450634265246,Human
199,0,0,62,3301.717979419838,Human
200,0,0,61,3352.9358316496982,Human
201,0,0,33,3366.895459871004,Human
202,0,0,63,3368.9508766880413,Human
203,0,0,71,3387.2787239910285,Human
204,0,0,65,3414.9419898187493,Human
205,0,0,33,3427.0421228311798,Human
206,0,0,36,3438.9188747307694,Human
207,0,0,65,3456.1529418207683,Human
208,0,0,27,3465.4556083993225,Human
209,0,0,46,3476.696831582168,Human
210,0,0,28,3480.90175047103,Human
211,0,0,56,3539.477986656502,Human
212,0,0,45,3623.60917519969,Human
213,0,0,9,3667.3634505223554,Human
214,0,0,28,3752.1132597063192,Human
215,0,0,34,3759.463069718096,Human
216,0,0,27,3778.090807703549,Human
217,0,0,39,3783.636689084741,Human
218,0,0,73,3882.59008652233,Human
219,0,0,57,3898.759045987068,Human
220,0,0,5,3919.41152379869,Human
221,0,0,50,3971.0791127863904,Human
222,0,0,55,4021.28082322038,Human
223,0,0,50,4061.843573313689,Human
224,0,0,70,4090.160813256426,Human
225,0,0,22,4113.319853961603,Human
226,0,0,67,4116.183110063293,Human
227,0,0,26,4200.245935785981,Human
228,0,0,52,4266.216809230351,Human
229,0,0,30,4381.240268036911,Human
230,0,0,57,4412.688598555705,Human
231,0,0,85,4416.224882412617,Human
232,0,0,82,4504.939201911708,Human
233,0,0,58,4559.760277629775,Human
234,0,0,66,4572.8741748457805,Human
235,0,0,38,4609.601315671212,Human
236,0,0,85,4645.51881630073,Human
237,0,0,45,4656.548587392589,Human
238,0,0,28,4662.282088415262,Human
239,0,0,46,4689.4303597647895,Human
240,0,0,65,4704.305573257116,Human
241,0,0,63,4717.175795221327,Human
242,0,0,32,4754.245589533712,Human
243,0,0,25,4818.617258984985,Human
244,0,0,45,4889.272753955773,Human
245,0,0,51,4924.983441788647,Human
246,0,0,60,4934.883137056144,Human
247,0,0,73,4950.268578812107,Human
248,0,0,85,4959.361066312568,Human
249,0,0,74,5158.4050556257225,Human
250,0,0,46,5200.876525735832,Human
251,0,0,26,5370.167679594476,Human
252,0,0,68,5394.467136051333,Human
253,0,0,55,5487.970610754926,Human
254,0,0,70,5654.280440205098,Human
255,0,0,63,5702.891177591027,Human
256,0,0,38,5807.233742044462,Human
257,0,0,51,5825.994272151124,Human
258,0,0,39,5862.871835726062,Human
259,0,0,33,5911.733280178027,Human
260,0,0,65,5913.041300376779,Human
261,0,0,44,5984.209260784091,Human
262,0,0,44,6007.794801579103,Human
263,0,0,47,6031.594525491932,Human
264,0,0,33,6081.635477498837,Human
265,0,0,41,6248.181898567973,Human
266,0,0,62,6446.254396158338,Human
267,0,0,30,6783.106781750961,Human
268,0,0,41,6918.069898529506,Human
269,0,0,48,6995.337061486569,Human
270,0,0,79,7128.986247371214,Human
271,0,0,44,7334.728577480919,Human
272,0,0,58,7362.36439851089,Human
