id,origin,destination,start_time,income,kind
0,0,0,29,417.8295094645922,Human
1,0,0,64,457.16351791608827,Human
2,0,0,53,473.5024380788758,Human
3,0,0,35,477.1303205766694,Human
4,0,0,34,491.8679742725259,Human
5,0,0,68,497.26542980048754,Human
6,0,0,44,506.5869000089976,Human
7,0,0,41,539.5213747330826,Human
8,0,0,28,541.9839687696077,Human
9,0,0,38,546.8646928603165,Human
10,0,0,63,548.7192496267361,Human
11,0,0,50,567.9518330451218,Human
12,0,0,22,583.3206434887895,Human
13,0,0,64,586.8516376274475,Human
14,0,0,83,588.8906571209208,Human
15,0,0,68,591.6693204447811,Human
16,0,0,59,610.4868582393152,Human
17,0,0,46,615.3970356119416,Human
18,0,0,52,617.4453946714843,Human
19,0,0,62,627.4062491148882,Human
20,0,0,67,639.9143284368583,Human
21,0,0,83,646.5589615252754,Human
22,0,0,73,649.7132696839626,Human
23,0,0,37,699.2977112166509,Human
24,0,0,80,727.2326469992182,Human
25,0,0,29,741.34301771214,Human
26,0,0,60,743.7553910389753,Human
27,0,0,54,743.7818724069466,Human
28,0,0,27,753.5670156580491,Human
29,0,0,33,763.1985099142711,Human
30,0,0,49,767.6170681366935,Human
31,0,0,40,776.0711537761008,Human
32,0,0,55,777.0630287344238,Human
33,0,0,54,779.0639592631991,Human
34,0,0,13,783.6834518391023,Human
35,0,0,50,807.7368269013535,Human
36,0,0,53,818.0604611907775,Human
37,0,0,63,827.8499544782503,Human
38,0,0,49,832.3173438658397,Human
39,0,0,60,835.7777612710734,Human
40,0,0,40,844.3352662229099,Human
41,0,0,59,845.7864251007381,Human
42,0,0,27,850.3216016091212,Human
43,0,0,16,857.6590975250949,Human
44,0,0,61,873.8892656114449,Human
45,0,0,26,877.6907461205365,Human
46,0,0,53,902.2448599555772,Human
47,0,0,46,904.859336063587,Human
48,0,0,19,912.6272274022258,Human
49,0,0,55,913.5589076746268,Human
50,0,0,66,938.3100494872764,Human
51,0,0,35,979.5720138781878,Human
52,0,0,27,993.3467226420588,Human
53,0,0,0,1005.9867386644172,Human
54,0,0,52,1011.0784796502788,Human
55,0,0,51,1014.5614647146556,Human
56,0,0,77,1020.7360413649084,Human
57,0,0,68,1025.7249596144625,Human
58,0,0,27,1047.1205397958274,Human
59,0,0,48,1074.3823512953045,Human
60,0,0,42,1076.386102050743,Human
61,0,0,65,1104.4445206976068,Human
62,0,0,56,1117.0806745336297,Human
63,0,0,39,1122.7546975855585,Human
64,0,0,27,1141.5133047894662,Human
65,0,0,30,1148.2139867956057,Human
66,0,0,41,1150.2916000513435,Human
67,0,0,43,1167.011530479414,Human
68,0,0,46,1174.3503864217532,Human
