travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.783333333333335,217,AV,1,1,4,2,5,0,0,42,4705.31956239884,0.2,-5.156666666666667,"0.6552445887445887,0.3350592592592592,0.38866666666666666,0.2,0.42,0.23248511663287746,9.0","0,0,0"
39.233333333333334,183,AV,2,1,1,0,8,0,0,78,9884.322174397852,0.2,-7.846666666666668,"0.37447530864197526,0.24293502824858756,0.30288308457711444,0.2,0.78,0.48837443728907737,8.0","0,0,0"
19.9,225,AV,1,1,4,3,8,0,0,15,3245.380745418587,0.1,-1.99,"0.5750199004975125,0.32059946236559145,0.3767596153846153,0.1,0.15,0.16035100509349434,12.0","0,0,0"
17.55,107,AV,1,0,6,7,1,0,0,11,6563.608435155774,0.1,-1.7550000000000001,"0.48981510416666674,0.2869097222222222,0.3364183673469388,0.1,0.11,0.3243013045859485,7.0","0,0,0"
28.433333333333334,283,AV,2,2,2,5,5,0,0,20,948.3478854920526,0.2,-5.686666666666667,"0.4181414141414141,0.2623688524590164,0.3141111111111111,0.2,0.2,0.04685691712185437,10.0","0,0,0"
44.86666666666667,73,AV,0,6,7,6,2,0,0,40,3257.969850357721,0.8,-35.89333333333334,"0.44762903225806455,0.28056763285024156,0.33660734463276837,0.8,0.4,0.1609730201322744,8.0","0,0,0"
27.333333333333332,221,AV,0,7,6,7,1,0,0,21,4113.319853961603,0.3,-8.2,"0.4741530054644808,0.2906714285714285,0.3471723163841808,0.3,0.21,0.20323500525627752,8.0","0,0,0"
86.6,299,AV,0,4,1,0,4,0,0,78,1062.4074567339185,0.9,-77.94,"0.4205684523809523,0.2627724867724869,0.3493212121212121,0.9,0.78,0.052492486050087245,8.0","0,0,0"
42.333333333333336,211,AV,1,1,5,9,8,0,0,90,807.7368269013535,0.5,-21.166666666666668,"0.4393044444444445,0.2579920634920635,0.3200993589743589,0.5,0.9,0.039909465854662395,13.0","0,0,0"
41.416666666666664,194,AV,0,6,2,5,0,0,0,35,4569.840806868062,1.0,-41.416666666666664,"0.453241935483871,0.24595128205128206,0.32361375661375663,1.0,0.35,0.22579124730834796,6.0","0,0,0"
