id,origin,destination,start_time,income,kind
0,0,0,57,417.8295094645922,Human
1,0,0,75,522.2875039790788,Human
2,0,0,43,548.7192496267361,Human
3,0,0,61,600.3305173079323,Human
4,0,0,47,610.4868582393152,Human
5,0,0,59,632.5893922142865,Human
6,0,0,59,776.0711537761008,Human
7,0,0,68,779.2240782816187,Human
8,0,0,45,902.2448599555772,Human
9,0,0,29,926.7012599248138,Human
10,0,0,70,938.3100494872764,Human
11,0,0,61,969.457736312404,Human
12,0,0,49,975.0940381265832,Human
13,0,0,59,979.5720138781878,Human
14,0,0,30,993.3467226420588,Human
15,0,0,82,1083.524948441525,Human
16,0,0,54,1100.389953660579,Human
17,0,0,47,1141.5133047894662,Human
18,0,0,37,1234.5997004771,Human
19,0,0,64,1517.942512651984,Human
20,0,0,57,1597.8734280578535,Human
21,0,0,40,1614.9493849180149,Human
22,0,0,76,1823.811293294481,Human
23,0,0,50,1862.7228332236152,Human
24,0,0,29,2015.5588757501516,Human
25,0,0,31,2392.7441380289174,Human
26,0,0,92,2398.572127464108,Human
27,0,0,66,2756.9260540590044,Human
28,0,0,25,2965.4163440895786,Human
29,0,0,45,2968.817229463249,Human
30,0,0,47,3230.862018062417,Human
31,0,0,39,3849.958431883558,Human
32,0,0,54,3987.5502105766736,Human
33,0,0,66,4196.147454418583,Human
34,0,0,0,4376.119511966378,Human
35,0,0,18,4818.617258984985,Human
36,0,0,18,4934.883137056144,Human
37,0,0,57,5003.647877951615,Human
38,0,0,29,5051.78348307234,Human
39,0,0,50,5144.150368411208,Human
40,0,0,40,5899.132481879994,Human
41,0,0,58,5985.732437913218,Human
42,0,0,55,6427.339783247283,Human
43,0,0,80,7612.519032757181,Human
44,0,0,50,8028.27043643778,Human
45,0,0,47,8987.822610831106,Human
46,0,0,57,10213.823531357188,Human
47,0,0,65,10838.007207066395,Human
48,0,0,73,14297.77376075636,Human
49,0,0,44,18628.94525544202,Human
