travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.9,102,AV,1,0,5,2,2,0,0,59,2835.850686157305,0.2,-0.3987878787878788,"0.28013333333333335,0.32441747572815527,0.3807098765432098,0.2,0.59,0.14011653592951495,7.0","0,0,0"
34.61666666666667,156,AV,2,3,0,4,2,0,0,48,793.0252767736928,0.1,-0.2097979797979798,"0.2185595238095238,0.2466079545454545,0.3237938596491227,0.1,0.48,0.0391825829295129,6.0","0,0,0"
15.45,212,AV,1,1,4,4,2,0,0,33,1538.317647081207,0.1,-0.09363636363636363,"0.10527777777777779,0.1574302325581395,0.25107222222222225,0.1,0.33,0.07600673086224138,6.0","0,0,0"
42.71666666666667,251,AV,1,1,4,4,3,0,0,78,2528.765907819195,0.1,-0.2588888888888889,"0.34687254901960785,0.419911231884058,0.46304838709677426,0.1,0.78,0.12494378526691811,7.0","0,0,0"
44.766666666666666,49,AV,2,0,3,4,11,0,0,67,6130.868263041086,0.2,-0.5426262626262627,"0.32028571428571423,0.37942739273927395,0.44361979166666665,0.2,0.67,0.3029200470429381,15.0","0,0,0"
17.516666666666666,27,AV,1,1,4,4,2,0,0,36,767.6170681366935,1.0,-1.0616161616161615,"0.13584920634920633,0.17635162601626014,0.26835585585585586,1.0,0.36,0.03792718884414417,6.0","0,0,0"
22.533333333333335,99,AV,1,0,4,8,9,0,0,43,959.5289757906356,0.1,-0.13656565656565658,"0.17361764705882352,0.21543888888888887,0.3085959595959596,0.1,0.43,0.04740936357053375,13.0","0,0,0"
20.916666666666668,7,AV,1,1,4,4,5,0,0,40,2949.689674384749,0.1,-0.12676767676767678,"0.159125,0.20161111111111116,0.2941904761904762,0.1,0.4,0.14574120607241453,9.0","0,0,0"
38.11666666666667,110,AV,1,1,9,1,3,0,0,67,1626.914224999384,0.4,-0.9240404040404041,"0.32028571428571423,0.37942739273927395,0.44361979166666665,0.4,0.67,0.0803841988487261,12.0","0,0,0"
42.31666666666667,286,AV,2,3,0,0,27,0,0,59,4679.48341028673,0.1,-0.2564646464646465,"0.28013333333333335,0.32441747572815527,0.3807098765432098,0.1,0.59,0.23120857828995,27.0","0,0,0"
36.25,76,AV,2,1,0,2,12,0,0,47,586.8516376274475,1.0,-2.196969696969697,"0.20630434782608692,0.24100421940928268,0.32392543859649126,1.0,0.47,0.028995750365243225,12.0","0,0,0"
24.65,165,AV,1,3,5,2,1,0,0,47,1244.4027248274256,0.3,-0.4481818181818182,"0.20630434782608692,0.24100421940928268,0.32392543859649126,0.3,0.47,0.06148468956958209,6.0","0,0,0"
25.416666666666668,152,AV,2,0,0,7,5,0,0,14,2574.4307659940623,0.3,-0.4621212121212121,"0.053499999999999985,0.1264111111111111,0.2339222222222222,0.3,0.14,0.12720004007342384,12.0","0,0,0"
38.166666666666664,238,AV,2,3,1,8,0,0,0,54,1880.1756700095973,0.6,-1.387878787878788,"0.25094999999999995,0.2888283828382838,0.35031609195402297,0.6,0.54,0.09289759263654204,8.0","0,0,0"
25.716666666666665,200,AV,1,0,8,5,1,0,0,51,4660.29795945294,0.1,-0.15585858585858586,"0.2346333333333333,0.277573476702509,0.3618333333333333,0.1,0.51,0.23026064442157015,9.0","0,0,0"
23.466666666666665,296,AV,2,2,3,6,0,0,0,28,946.2003450753726,0.1,-0.14222222222222222,"0.07885333333333333,0.1367969348659004,0.2189107142857143,0.1,0.28,0.04675080930545112,6.0","0,0,0"
22.033333333333335,159,AV,1,1,4,4,12,0,0,43,1862.7228332236152,0.1,-0.13353535353535356,"0.17361764705882352,0.21543888888888887,0.3085959595959596,0.1,0.43,0.09203526548916015,16.0","0,0,0"
30.283333333333335,191,AV,1,1,4,4,2,0,0,57,2753.3979495063454,0.1,-0.18353535353535355,"0.2705,0.3077891156462585,0.3780537634408602,0.1,0.57,0.13604262897318792,6.0","0,0,0"
18.583333333333332,144,AV,1,1,9,9,0,0,0,37,1017.530975349866,0.1,-0.11262626262626263,"0.13872916666666668,0.17994444444444446,0.2734322916666667,0.1,0.37,0.050275184149485695,9.0","0,0,0"
41.5,113,AV,1,1,4,4,2,0,0,78,649.7132696839626,0.1,-0.2515151515151515,"0.34687254901960785,0.419911231884058,0.46304838709677426,0.1,0.78,0.03210168050804979,6.0","0,0,0"
20.366666666666667,35,AV,1,2,4,6,2,0,0,41,2022.4315636845977,0.1,-0.12343434343434344,"0.16005555555555553,0.20698809523809522,0.2978048780487805,0.1,0.41,0.09992631355425287,6.0","0,0,0"
33.983333333333334,209,AV,2,3,0,0,5,0,0,54,1997.7276787447236,0.8,-1.647676767676768,"0.25094999999999995,0.2888283828382838,0.35031609195402297,0.8,0.54,0.09870571939579707,5.0","0,0,0"
43.266666666666666,257,AV,2,1,3,9,9,0,0,61,2758.442965787371,0.6,-1.5733333333333333,"0.29553846153846147,0.3479090909090909,0.4120297619047619,0.6,0.61,0.13629189816371895,18.0","0,0,0"
16.683333333333334,239,AV,1,1,5,3,0,0,0,34,1011.0784796502788,0.2,-0.20222222222222222,"0.12197727272727271,0.16484210526315787,0.25130434782608696,0.2,0.34,0.04995637281363524,5.0","0,0,0"
8.433333333333334,77,AV,0,8,5,3,5,0,0,26,779.0639592631991,0.3,-0.15333333333333332,"0.0750344827586207,0.13485000000000003,0.22153763440860214,0.3,0.26,0.0384927682449347,13.0","0,0,0"
23.95,45,AV,0,8,0,6,5,0,0,56,2857.712092786687,0.2,-0.2903030303030303,"0.2677291666666667,0.30736633663366336,0.3742043010752688,0.2,0.56,0.1411966860877753,13.0","0,0,0"
25.116666666666667,118,AV,1,3,4,2,3,0,0,48,1294.2551843223837,0.1,-0.15222222222222223,"0.2185595238095238,0.2466079545454545,0.3237938596491227,0.1,0.48,0.06394784955402583,7.0","0,0,0"
27.65,232,AV,2,2,0,6,1,0,0,37,2113.1349678504243,0.9,-1.5081818181818183,"0.13872916666666668,0.17994444444444446,0.2734322916666667,0.9,0.37,0.10440787771091574,7.0","0,0,0"
8.45,108,AV,0,7,6,8,2,0,0,23,4159.866430607663,0.3,-0.15363636363636363,"0.06147916666666667,0.1294484126984127,0.22587083333333333,0.3,0.23,0.20553482488742356,9.0","0,0,0"
19.35,249,AV,1,1,4,4,2,0,0,40,16390.717038727882,0.5,-0.5863636363636364,"0.159125,0.20161111111111116,0.2941904761904762,0.5,0.4,0.8098488767684134,6.0","0,0,0"
28.65,268,AV,2,0,3,7,2,0,0,37,6007.794801579103,0.1,-0.17363636363636364,"0.13872916666666668,0.17994444444444446,0.2734322916666667,0.1,0.37,0.29683911084658465,9.0","0,0,0"
23.95,63,AV,0,6,4,6,0,0,0,57,761.8437659652793,0.3,-0.4354545454545454,"0.2705,0.3077891156462585,0.3780537634408602,0.3,0.57,0.03764193577878302,6.0","0,0,0"
34.68333333333333,208,AV,1,1,4,4,2,0,0,62,1234.5997004771,0.1,-0.2102020202020202,"0.30248958333333337,0.35557482993197276,0.4194871794871795,0.1,0.62,0.06100033197617807,6.0","0,0,0"
22.366666666666667,0,AV,1,0,5,7,5,0,0,43,2872.269398564857,0.2,-0.27111111111111114,"0.17361764705882352,0.21543888888888887,0.3085959595959596,0.2,0.43,0.1419159479544386,10.0","0,0,0"
26.55,237,AV,1,3,4,2,10,0,0,49,4227.85786318916,0.1,-0.16090909090909092,"0.22640151515151516,0.2586757246376812,0.338423076923077,0.1,0.49,0.2088942133251532,14.0","0,0,0"
19.183333333333334,221,AV,1,0,6,2,0,0,0,37,2968.817229463249,0.2,-0.23252525252525255,"0.13872916666666668,0.17994444444444446,0.2734322916666667,0.2,0.37,0.1466862793696381,6.0","0,0,0"
43.13333333333333,82,AV,2,1,3,9,1,0,0,68,7332.887514065835,0.1,-0.26141414141414143,"0.3089814814814815,0.3840858085808581,0.4344722222222222,0.1,0.68,0.3623106117141683,10.0","0,0,0"
24.116666666666667,175,AV,1,0,4,1,10,0,0,47,5394.467136051333,0.2,-0.2923232323232323,"0.20630434782608692,0.24100421940928268,0.32392543859649126,0.2,0.47,0.2665352065179911,14.0","0,0,0"
35.78333333333333,101,AV,1,3,4,2,3,0,0,62,950.4213588862824,0.3,-0.6506060606060606,"0.30248958333333337,0.35557482993197276,0.4194871794871795,0.3,0.62,0.04695936536102284,7.0","0,0,0"
41.78333333333333,67,AV,2,1,0,4,7,0,0,60,3783.636689084741,0.2,-0.5064646464646464,"0.29081944444444446,0.33919360269360266,0.39647701149425285,0.2,0.6,0.18694569099783895,11.0","0,0,0"
31.483333333333334,192,AV,1,1,5,5,7,0,0,57,4967.653125719208,0.3,-0.5724242424242424,"0.2705,0.3077891156462585,0.3780537634408602,0.3,0.57,0.24544675468029653,12.0","0,0,0"
27.333333333333332,88,AV,0,6,5,8,16,0,0,66,2953.464044858564,0.2,-0.33131313131313134,"0.3050333333333333,0.3768530465949821,0.4381190476190476,0.2,0.66,0.1459276939290168,22.0","0,0,0"
40.733333333333334,298,AV,1,2,9,8,8,0,0,74,3101.095365071405,0.1,-0.24686868686868688,"0.3523333333333333,0.4141059027777778,0.4623888888888888,0.1,0.74,0.15322200927639995,17.0","0,0,0"
35.333333333333336,169,AV,2,3,0,4,2,0,0,49,1249.5878531833848,0.1,-0.21414141414141416,"0.22640151515151516,0.2586757246376812,0.338423076923077,0.1,0.49,0.06174088155709868,6.0","0,0,0"
41.61666666666667,274,AV,1,2,4,0,3,0,0,77,859.2772315809713,0.5,-1.261111111111111,"0.352025641025641,0.41996491228070176,0.46357291666666667,0.5,0.77,0.042456025516412095,7.0","0,0,0"
20.05,37,AV,1,3,5,2,0,0,0,40,3159.4556453821087,0.5,-0.6075757575757575,"0.159125,0.20161111111111116,0.2941904761904762,0.5,0.4,0.15610553214765938,5.0","0,0,0"
27.55,228,AV,1,1,4,4,1,0,0,54,5386.149373461946,0.5,-0.8348484848484848,"0.25094999999999995,0.2888283828382838,0.35031609195402297,0.5,0.54,0.2661242342173697,5.0","0,0,0"
