travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
23.4,47,AV,1,0,0,53,803.0093289227823,5,-9.786676196246407,"0,0,0"
13.016666666666667,151,AV,2,0,0,32,431.5545596554155,2,-1.1702920523988873,"0,0,0"
22.4,114,AV,2,0,0,51,3945.348275410578,1,-9.20581264262468,"0,0,0"
28.816666666666666,210,AV,0,0,0,65,146.50232543619936,2,-0.9795226412471829,"0,0,0"
32.36666666666667,126,AV,2,0,0,74,1770.5778625761595,2,-11.939104892787855,"0,0,0"
11.7,160,AV,2,0,0,33,122.3951650093391,3,-0.447507322065396,"0,0,0"
30.483333333333334,193,AV,0,0,0,74,604.6936383004129,2,-3.940224529345331,"0,0,0"
11.633333333333333,249,AV,2,0,0,30,397.9556521399297,3,-1.4467346103837029,"0,0,0"
22.366666666666667,291,AV,1,0,0,52,316.7820495087218,3,-2.2141745335453367,"0,0,0"
24.75,279,AV,2,0,0,54,1034.2754485085857,8,-21.33193112548958,"0,0,0"
22.066666666666666,181,AV,0,0,0,53,304.45215475794447,1,-0.7998171057283306,"0,0,0"
26.0,225,AV,2,0,0,53,2108.112350525404,5,-28.547354746698183,"0,0,0"
9.116666666666667,293,AV,2,0,0,7,1308.8239993104885,6,-7.4575700794045545,"0,0,0"
10.033333333333333,174,AV,2,0,0,28,63.21977046916082,2,-0.13214688132789865,"0,0,0"
9.666666666666666,187,AV,0,0,0,29,216.68994521979357,5,-1.1909736825302106,"0,0,0"
11.266666666666667,243,AV,2,0,0,25,787.1715220388722,1,-0.9238332446150654,"0,0,0"
12.516666666666667,141,AV,2,0,0,33,448.5456012777513,4,-2.3392899066638284,"0,0,0"
34.333333333333336,162,AV,2,0,0,85,530.5096238130133,6,-11.38385234432091,"0,0,0"
8.266666666666667,131,AV,0,0,0,27,463.5609856948989,2,-0.8983550309189926,"0,0,0"
10.35,120,AV,0,0,0,32,968.3977162602168,3,-3.232161363529139,"0,0,0"
23.0,62,AV,1,0,0,52,544.0547443550604,4,-5.213857966735995,"0,0,0"
18.0,100,AV,1,0,0,43,833.028471638836,4,-6.247713537291269,"0,0,0"
16.45,172,AV,2,0,0,42,2533.176014567522,1,-4.340702649962056,"0,0,0"
26.95,63,AV,1,0,0,59,363.9754018210222,9,-9.196066011634263,"0,0,0"
8.866666666666667,298,AV,2,0,0,20,461.2287786839295,1,-0.4259960247566849,"0,0,0"
11.483333333333333,97,AV,0,0,0,33,2225.755620366848,1,-2.762405594501316,"0,0,0"
28.416666666666668,103,AV,1,0,0,62,494.8414322817401,2,-2.9295300070846073,"0,0,0"
19.35,117,AV,0,0,0,50,1984.2288670579555,2,-8.098922620327384,"0,0,0"
23.35,271,AV,0,0,0,55,42.445954508197325,2,-0.3064818828680016,"0,0,0"
21.3,154,AV,2,0,0,49,3839.265238466288,4,-34.07347899138831,"0,0,0"
15.583333333333334,297,AV,0,0,0,43,294.53721614559083,1,-0.578111626902999,"0,0,0"
13.983333333333333,158,AV,1,0,0,41,768.8548914264984,4,-4.479647596575224,"0,0,0"
9.083333333333334,52,AV,2,0,0,25,218.4509775743674,1,-0.2066940673229692,"0,0,0"
11.016666666666667,106,AV,0,0,0,34,745.476369685405,4,-3.5219436136253663,"0,0,0"
16.75,170,AV,2,0,0,39,30.054552993917728,4,-0.20975573443671747,"0,0,0"
15.45,128,AV,2,0,0,39,572.4202749773186,10,-9.212388800416221,"0,0,0"
8.283333333333333,211,AV,1,0,0,27,130.78465666521578,8,-0.9027774217029476,"0,0,0"
8.3,95,AV,0,0,0,25,566.5243744371911,2,-1.0796150641309763,"0,0,0"
19.716666666666665,178,AV,1,0,0,48,492.873449571689,2,-2.024546148761486,"0,0,0"
17.916666666666668,7,AV,2,0,0,44,920.8647338694982,7,-12.03039430966662,"0,0,0"
18.85,69,AV,0,0,0,46,840.8410612726723,1,-1.7510264588531121,"0,0,0"
12.15,163,AV,0,0,0,36,57.28193915625323,1,-0.172497454244633,"0,0,0"
13.916666666666666,24,AV,0,0,0,42,1328.242730468568,1,-2.0254907637868995,"0,0,0"
24.666666666666668,29,AV,0,0,0,57,984.5536619423616,4,-10.21902374774094,"0,0,0"
23.1,179,AV,0,0,0,54,125.63623276935256,1,-0.40231218510125466,"0,0,0"
19.15,214,AV,2,0,0,44,202.1671703328395,4,-1.613125546614115,"0,0,0"
27.033333333333335,283,AV,2,0,0,57,466.6387223384215,1,-1.3140416799182635,"0,0,0"
29.916666666666668,35,AV,1,0,0,68,2508.862052408416,1,-7.818415597349143,"0,0,0"
19.616666666666667,198,AV,0,0,0,49,783.8794127097556,2,-3.303562738747855,"0,0,0"
27.216666666666665,264,AV,2,0,0,57,5784.369429856904,5,-81.99544512982919,"0,0,0"
24.416666666666668,232,AV,1,0,0,55,77.3205034620968,10,-1.9665718328467328,"0,0,0"
15.1,146,AV,1,0,0,39,414.8251582270943,2,-1.3049708102560673,"0,0,0"
24.533333333333335,28,AV,0,0,0,56,128.9705579675829,2,-0.7591828518343126,"0,0,0"
21.233333333333334,269,AV,2,0,0,50,642.8051709354133,1,-1.4217600482147859,"0,0,0"
30.966666666666665,3,AV,2,0,0,65,5031.906310169041,1,-16.23139222967722,"0,0,0"
15.6,182,AV,0,0,0,43,2356.6239767387897,3,-11.588541886601599,"0,0,0"
16.45,83,AV,1,0,0,43,1394.1294719570767,1,-2.388898938926449,"0,0,0"
12.65,144,AV,0,0,0,36,343.40004820457364,9,-4.172509946676115,"0,0,0"
28.616666666666667,148,AV,1,0,0,67,974.2582375089823,4,-11.61667634585363,"0,0,0"
10.466666666666667,135,AV,0,0,0,33,2285.8845778904138,10,-25.022491578388543,"0,0,0"
16.616666666666667,102,AV,1,0,0,44,184.70224385738888,4,-1.2788065078181716,"0,0,0"
15.983333333333333,55,AV,1,0,0,39,679.8899681104378,3,-3.3959087469682814,"0,0,0"
12.616666666666667,15,AV,2,0,0,35,154.2701607479601,3,-0.6082422483656552,"0,0,0"
22.9,77,AV,0,0,0,52,1962.140690822222,8,-37.5441848498574,"0,0,0"
29.533333333333335,278,AV,0,0,0,69,119.90264734729368,1,-0.4688671720475771,"0,0,0"
21.05,156,AV,0,0,0,52,879.4569147307811,3,-5.885177517213419,"0,0,0"
20.583333333333332,36,AV,2,0,0,48,1476.4370889593283,4,-12.662498644894239,"0,0,0"
22.45,268,AV,2,0,0,50,171.15878971364504,7,-2.8018337295311784,"0,0,0"
21.866666666666667,19,AV,2,0,0,49,276.83741534969,4,-2.522296450963842,"0,0,0"
17.7,130,AV,2,0,0,43,1436.3967163814054,10,-26.483564458282164,"0,0,0"
24.533333333333335,167,AV,0,0,0,56,1093.203701105051,6,-16.862456750277452,"0,0,0"
29.983333333333334,22,AV,1,0,0,70,184.16464873139336,3,-1.7255843909780035,"0,0,0"
31.833333333333332,201,AV,2,0,0,73,2627.59696502592,1,-8.713038547221366,"0,0,0"
12.9,219,AV,0,0,0,38,127.88883641009588,2,-0.4437012478521326,"0,0,0"
7.233333333333333,236,AV,1,0,0,14,88.88131449909257,2,-0.13393920309932697,"0,0,0"
25.6,16,AV,1,0,0,56,99.21817886091677,2,-0.5291636205915562,"0,0,0"
24.316666666666666,50,AV,1,0,0,54,575.1506531095453,3,-4.370545848368888,"0,0,0"
26.333333333333332,51,AV,0,0,0,60,502.2305276133777,4,-5.6105849557578935,"0,0,0"
25.816666666666666,280,AV,0,0,0,58,158.6453765370725,1,-0.5266348754443148,"0,0,0"
22.383333333333333,202,AV,2,0,0,51,5817.004719747628,4,-54.25164818486849,"0,0,0"
31.1,101,AV,0,0,0,71,399.1768206980226,3,-3.9794997261589073,"0,0,0"
31.516666666666666,30,AV,1,0,0,85,751.2181641591902,2,-4.932477598698016,"0,0,0"
26.85,85,AV,2,0,0,58,409.2186221552265,1,-1.1445333338403991,"0,0,0"
15.066666666666666,42,AV,2,0,0,38,399.2352950386727,8,-5.012620926596669,"0,0,0"
19.9,205,AV,0,0,0,49,1007.7329331621582,2,-4.2778927854014475,"0,0,0"
20.566666666666666,272,AV,2,0,0,48,41.97637947099244,1,-0.089928562963897,"0,0,0"
21.583333333333332,149,AV,1,0,0,52,1479.2287287157783,2,-6.651393068357406,"0,0,0"
20.483333333333334,224,AV,0,0,0,51,2272.1000265325147,4,-19.491742587558758,"0,0,0"
23.6,221,AV,1,0,0,54,354.44326488984905,5,-4.356698464271061,"0,0,0"
22.166666666666668,287,AV,1,0,0,50,313.48458442864603,3,-2.1715338400526005,"0,0,0"
10.183333333333334,230,AV,2,0,0,25,1058.1013598754355,1,-1.1223957133400886,"0,0,0"
19.183333333333334,79,AV,2,0,0,44,663.4811418636766,6,-7.954862440469707,"0,0,0"
16.6,285,AV,2,0,0,42,158.9425618344063,3,-0.8245145395159826,"0,0,0"
12.266666666666667,195,AV,0,0,0,35,117.59086405300458,3,-0.550764978869851,"0,0,0"
28.433333333333334,137,AV,1,0,0,63,107.2916859288986,5,-1.5888855572456684,"0,0,0"
20.133333333333333,169,AV,1,0,0,49,3870.517680646302,10,-81.17335691355439,"0,0,0"
31.583333333333332,166,AV,2,0,0,65,871.3191239918823,4,-11.466317638643172,"0,0,0"
28.783333333333335,108,AV,1,0,0,64,31.53579693808168,2,-0.1891052823335662,"0,0,0"
12.65,228,AV,2,0,0,35,3330.4760607564044,5,-21.942980296129434,"0,0,0"
12.566666666666666,161,AV,0,0,0,37,130.8620224974598,3,-0.613906067516066,"0,0,0"
22.266666666666666,111,AV,0,0,0,53,971.3026994406453,9,-20.37594385082347,"0,0,0"
9.933333333333334,223,AV,1,0,0,31,8339.102086219797,6,-51.77192545194791,"0,0,0"
32.0,244,AV,1,0,0,85,327.9812238700901,2,-2.186541492467267,"0,0,0"
20.05,20,AV,2,0,0,46,329.1128778114398,4,-2.7494638333830697,"0,0,0"
7.55,242,AV,0,0,0,20,531.1705685276233,1,-0.5177435200399537,"0,0,0"
18.166666666666668,290,AV,1,0,0,45,820.6009539766088,2,-3.105746666092027,"0,0,0"
12.8,38,AV,1,0,0,36,1499.775561030469,3,-5.999102244121875,"0,0,0"
15.066666666666666,76,AV,0,0,0,42,840.3276238214532,1,-1.4188475207197808,"0,0,0"
32.56666666666667,252,AV,2,0,0,78,787.2966827284853,1,-2.6707946493948964,"0,0,0"
27.416666666666668,80,AV,2,0,0,57,240.04515875028883,2,-1.3710912713341152,"0,0,0"
24.683333333333334,98,AV,1,0,0,56,141.49505089766882,4,-1.4552372943017189,"0,0,0"
29.833333333333332,265,AV,1,0,0,66,2342.96246273936,3,-21.843243793247154,"0,0,0"
15.383333333333333,31,AV,0,0,0,43,1722.8772063303056,7,-19.42553755225713,"0,0,0"
19.416666666666668,61,AV,2,0,0,44,591.9373343809685,2,-2.394468731089682,"0,0,0"
17.5,92,AV,2,0,0,42,108.0200955086696,5,-0.9845581621883948,"0,0,0"
28.35,68,AV,0,0,0,64,1984.527452647332,2,-11.821115267198305,"0,0,0"
14.1,234,AV,2,0,0,37,589.8964011874154,1,-0.8664103392440164,"0,0,0"
25.733333333333334,27,AV,1,0,0,56,310.4321718130521,1,-0.8321306827766536,"0,0,0"
29.833333333333332,65,AV,2,0,0,63,1123.745243340676,10,-34.921944194093925,"0,0,0"
23.45,0,AV,0,0,0,55,169.82949868332335,5,-2.1742196583978814,"0,0,0"
29.883333333333333,180,AV,0,0,0,71,478.5239287445675,10,-14.995718823593915,"0,0,0"
15.3,197,AV,1,0,0,43,2497.032767507091,9,-35.81681375892984,"0,0,0"
26.016666666666666,296,AV,2,0,0,54,1951.0074674158752,2,-10.574731446653407,"0,0,0"
16.4,257,AV,1,0,0,43,50.01254647187068,5,-0.4271905011138954,"0,0,0"
10.0,207,AV,1,0,0,29,4600.328226155114,4,-19.168034275646306,"0,0,0"
30.85,123,AV,1,0,0,72,1784.5292360016556,3,-17.20397716582846,"0,0,0"
28.3,11,AV,0,0,0,62,5418.173617588036,1,-16.072324310181397,"0,0,0"
11.35,99,AV,1,0,0,34,1368.7940705071314,1,-1.6183138229433272,"0,0,0"
26.283333333333335,125,AV,1,0,0,55,344.4638177112048,1,-0.943089306476684,"0,0,0"
31.066666666666666,124,AV,2,0,0,63,4571.829841275072,2,-29.589898694919217,"0,0,0"
19.083333333333332,209,AV,2,0,0,44,2081.2855425767225,1,-4.137277684462408,"0,0,0"
13.866666666666667,33,AV,2,0,0,36,62.02784652287068,2,-0.17919155662162642,"0,0,0"
17.2,105,AV,0,0,0,46,202.2958965901006,1,-0.46244681472393023,"0,0,0"
17.4,119,AV,0,0,0,46,441.87767076878,4,-3.303613113073655,"0,0,0"
18.833333333333332,288,AV,2,0,0,45,2014.3195486686295,2,-7.9034065624845535,"0,0,0"
13.366666666666667,270,AV,1,0,0,37,590.9041825532863,1,-0.8227520041800966,"0,0,0"
20.566666666666666,87,AV,0,0,0,50,162.5748283320654,3,-1.1448819695925456,"0,0,0"
28.583333333333332,203,AV,1,0,0,60,1177.4513766715168,2,-7.011559413165456,"0,0,0"
18.4,53,AV,2,0,0,44,67.80233451553863,10,-1.299544744881157,"0,0,0"
20.783333333333335,258,AV,1,0,0,47,1169.4570636721417,3,-7.595379991662297,"0,0,0"
19.633333333333333,107,AV,2,0,0,44,239.0179087759181,1,-0.4888248203785269,"0,0,0"
9.05,70,AV,0,0,0,28,776.9842538847105,4,-3.0298781240235964,"0,0,0"
17.983333333333334,133,AV,0,0,0,46,4563.469026318328,5,-42.84290867532532,"0,0,0"
18.533333333333335,66,AV,2,0,0,44,204.67968930853365,4,-1.5805820452158992,"0,0,0"
26.966666666666665,34,AV,0,0,0,60,785.2592791792863,7,-15.540705895806589,"0,0,0"
18.15,25,AV,2,0,0,44,120.02031408549192,1,-0.22691340631788315,"0,0,0"
16.35,82,AV,0,0,0,43,230.41444288986912,3,-1.2772737941404253,"0,0,0"
9.333333333333334,159,AV,0,0,0,30,365.91587512908507,4,-1.523006181057553,"0,0,0"
9.9,284,AV,1,0,0,31,320.06022134041564,1,-0.3300621032573037,"0,0,0"
19.45,150,AV,1,0,0,47,739.770865126007,9,-13.489259368782037,"0,0,0"
15.733333333333333,231,AV,2,0,0,40,61.15000286461345,5,-0.5010903012516934,"0,0,0"
31.233333333333334,59,AV,2,0,0,66,734.9413774948675,1,-2.3911113566412876,"0,0,0"
9.7,246,AV,0,0,0,31,15616.341960789872,6,-94.7740731372886,"0,0,0"
10.45,165,AV,0,0,0,34,575.6795480601505,3,-1.9799535241339292,"0,0,0"
30.133333333333333,217,AV,0,0,0,72,10811.962905776472,5,-169.787751160103,"0,0,0"
24.333333333333332,143,AV,1,0,0,54,38.6447498905098,6,-0.5877222379181699,"0,0,0"
16.533333333333335,263,AV,2,0,0,40,382.0774493090788,2,-1.3160445476201605,"0,0,0"
20.566666666666666,289,AV,1,0,0,48,2784.710072629219,2,-11.931709130640476,"0,0,0"
18.616666666666667,261,AV,0,0,0,45,84.2883779482098,3,-0.5903651987924498,"0,0,0"
15.733333333333333,239,AV,2,0,0,41,838.3186745101701,4,-5.495644644011115,"0,0,0"
28.716666666666665,41,AV,2,0,0,59,246.2791552282016,1,-0.7366996257954711,"0,0,0"
27.933333333333334,14,AV,2,0,0,57,841.5283253803161,6,-14.691682013931352,"0,0,0"
12.433333333333334,240,AV,1,0,0,35,1718.1908826036183,2,-4.45059166118854,"0,0,0"
33.56666666666667,185,AV,2,0,0,75,587.645010447796,4,-8.218868410012927,"0,0,0"
32.9,139,AV,1,0,0,98,1626.375456099421,4,-22.294896877362895,"0,0,0"
12.783333333333333,9,AV,1,0,0,35,550.6946902367042,10,-7.333035198117225,"0,0,0"
20.416666666666668,49,AV,0,0,0,51,613.3437180047252,3,-4.013260700811398,"0,0,0"
28.966666666666665,132,AV,2,0,0,60,328.6895059211862,3,-2.9753247983907376,"0,0,0"
21.216666666666665,8,AV,1,0,0,49,767.3976080113814,2,-3.392004010411419,"0,0,0"
29.116666666666667,164,AV,1,0,0,63,152.23574492873516,1,-0.4617288999835075,"0,0,0"
15.3,21,AV,2,0,0,38,126.7061241991229,5,-1.0096894272117607,"0,0,0"
13.816666666666666,104,AV,2,0,0,34,1264.489952586864,10,-18.198996019001918,"0,0,0"
10.216666666666667,277,AV,1,0,0,31,143.90331408704745,1,-0.15314710336000015,"0,0,0"
19.65,168,AV,1,0,0,47,521.1431683421774,2,-2.1334298454007885,"0,0,0"
8.683333333333334,204,AV,1,0,0,15,388.2431385130586,1,-0.3511713110508742,"0,0,0"
26.716666666666665,136,AV,2,0,0,55,1378.109706782255,2,-7.670520347124842,"0,0,0"
8.65,281,AV,2,0,0,20,4342.703629303418,1,-3.9129569159869337,"0,0,0"
12.766666666666667,84,AV,2,0,0,30,269.8898673920239,2,-0.7178320778551748,"0,0,0"
33.016666666666666,57,AV,2,0,0,74,156.28310263609694,2,-1.0749889802850974,"0,0,0"
20.516666666666666,191,AV,2,0,0,47,341.5752338740841,2,-1.459996919788186,"0,0,0"
26.033333333333335,140,AV,0,0,0,56,229.3862477303203,10,-6.320509009631255,"0,0,0"
14.133333333333333,213,AV,1,0,0,41,3393.532030022936,1,-4.996033266422655,"0,0,0"
19.366666666666667,260,AV,1,0,0,46,45.71626857969611,4,-0.3689048895111589,"0,0,0"
25.483333333333334,171,AV,0,0,0,57,4238.798478728168,7,-78.86364603789511,"0,0,0"
25.983333333333334,26,AV,0,0,0,58,105.23872167264082,9,-2.6635494857444852,"0,0,0"
31.483333333333334,157,AV,2,0,0,66,620.7469369732364,1,-2.0357482012889645,"0,0,0"
8.316666666666666,113,AV,1,0,0,25,81.98663065503159,1,-0.07102661232093882,"0,0,0"
30.65,138,AV,0,0,0,83,4444.7577609881455,4,-56.863260572619446,"0,0,0"
25.516666666666666,110,AV,0,0,0,57,1232.1562192983529,6,-19.75032470568519,"0,0,0"
8.166666666666666,109,AV,0,0,0,21,546.6401053205255,1,-0.565023700706697,"0,0,0"
10.566666666666666,238,AV,0,0,0,32,2429.416152827149,1,-2.774044862660438,"0,0,0"
28.35,39,AV,2,0,0,60,12228.630986459028,3,-108.33802764566045,"0,0,0"
16.966666666666665,56,AV,1,0,0,45,3342.4645675180427,1,-5.907341891898207,"0,0,0"
32.083333333333336,118,AV,2,0,0,76,5591.319420847654,4,-74.74506864674815,"0,0,0"
32.4,155,AV,1,0,0,79,356.59471322411,8,-9.628057257050969,"0,0,0"
18.083333333333332,254,AV,1,0,0,45,1704.9720883013536,1,-3.211622770498209,"0,0,0"
11.65,194,AV,2,0,0,31,553.5870920623378,8,-5.374408018771863,"0,0,0"
20.783333333333335,93,AV,1,0,0,48,76.40640328900129,1,-0.1654145571204594,"0,0,0"
23.583333333333332,251,AV,0,0,0,55,1201.0672562607265,4,-11.902153941728665,"0,0,0"
9.0,173,AV,0,0,0,29,740.6719232962039,4,-2.8775197123607645,"0,0,0"
19.783333333333335,294,AV,2,0,0,46,742.687316527077,5,-7.652516013173962,"0,0,0"
19.25,220,AV,2,0,0,46,243.3250085368373,10,-4.879173348264707,"0,0,0"
21.6,6,AV,0,0,0,52,144.4229375488867,6,-2.049709656909971,"0,0,0"
32.3,190,AV,0,0,0,78,169.7890214745277,1,-0.6712693118361712,"0,0,0"
12.45,37,AV,0,0,0,35,204.1141987594573,2,-0.6294212030323424,"0,0,0"
23.133333333333333,122,AV,0,0,0,53,128.5262902949931,1,-0.4097126578636292,"0,0,0"
27.9,90,AV,0,0,0,61,150.17494538557966,2,-0.9728918700536816,"0,0,0"
8.933333333333334,134,AV,0,0,0,25,1644.3864154481514,3,-4.690578743126089,"0,0,0"
22.766666666666666,45,AV,0,0,0,53,930.7756720309033,1,-2.3073603611010656,"0,0,0"
10.166666666666666,188,AV,2,0,0,27,131.58589862126638,6,-0.8361187308226299,"0,0,0"
17.233333333333334,229,AV,0,0,0,45,4152.796729507043,2,-15.00969381357737,"0,0,0"
12.3,1,AV,1,0,0,32,903.7762074279464,2,-2.3159265315341124,"0,0,0"
24.3,286,AV,1,0,0,54,425.3170040894976,2,-2.153167333203082,"0,0,0"
31.516666666666666,247,AV,1,0,0,80,33.11520495706996,2,-0.21743351588131699,"0,0,0"
