travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
22.9,47,AV,0,0,0,53,803.0093289227823,1,-2.01551183670122,"0,0,0"
11.883333333333333,151,AV,1,0,0,32,431.5545596554155,2,-1.0683972258135805,"0,0,0"
20.683333333333334,114,AV,0,0,0,51,3945.348275410578,4,-34.10123062350366,"0,0,0"
29.65,210,AV,1,0,0,65,146.50232543619936,2,-0.904957072746523,"0,0,0"
31.483333333333334,126,AV,1,0,0,74,1770.5778625761595,4,-23.22653876671087,"0,0,0"
12.183333333333334,160,AV,2,0,0,33,122.3951650093391,6,-0.9319881835606967,"0,0,0"
32.516666666666666,193,AV,2,0,0,74,604.6936383004129,1,-2.0481897366737942,"0,0,0"
11.816666666666666,249,AV,2,0,0,30,397.9556521399297,1,-0.4898447176514066,"0,0,0"
24.25,291,AV,2,0,0,52,316.7820495087218,6,-4.801227937866564,"0,0,0"
25.166666666666668,279,AV,2,0,0,54,1034.2754485085857,6,-16.268290908832963,"0,0,0"
22.233333333333334,181,AV,0,0,0,53,304.45215475794447,1,-0.8051027334151006,"0,0,0"
24.216666666666665,225,AV,0,0,0,53,2108.112350525404,4,-21.371439203565362,"0,0,0"
9.166666666666666,293,AV,2,0,0,7,1308.8239993104885,1,-1.249745138230501,"0,0,0"
8.883333333333333,174,AV,1,0,0,28,63.21977046916082,2,-0.11700047798632887,"0,0,0"
11.7,187,AV,2,0,0,29,216.68994521979357,6,-1.5845452244197404,"0,0,0"
8.933333333333334,243,AV,0,0,0,25,787.1715220388722,5,-3.7625341650419752,"0,0,0"
11.6,141,AV,1,0,0,33,448.5456012777513,1,-0.5419926015439495,"0,0,0"
32.45,162,AV,0,0,0,85,530.5096238130133,2,-3.6864661026525587,"0,0,0"
9.116666666666667,131,AV,1,0,0,27,463.5609856948989,4,-1.760887910938262,"0,0,0"
12.683333333333334,120,AV,2,0,0,32,968.3977162602168,2,-2.5588564655348094,"0,0,0"
24.716666666666665,62,AV,2,0,0,52,544.0547443550604,5,-7.003760294084673,"0,0,0"
17.05,100,AV,0,0,0,43,833.028471638836,5,-7.497466375751121,"0,0,0"
14.466666666666667,172,AV,0,0,0,42,2533.176014567522,3,-11.55206656585734,"0,0,0"
28.666666666666668,63,AV,2,0,0,59,363.9754018210222,4,-4.347483966195543,"0,0,0"
7.466666666666667,298,AV,1,0,0,20,461.2287786839295,1,-0.35873349453194514,"0,0,0"
13.816666666666666,97,AV,2,0,0,33,2225.755620366848,1,-3.2033878633404806,"0,0,0"
29.483333333333334,103,AV,2,0,0,62,494.8414322817401,2,-3.039494769813883,"0,0,0"
19.816666666666666,117,AV,1,0,0,50,1984.2288670579555,2,-8.19183376018024,"0,0,0"
24.65,271,AV,1,0,0,55,42.445954508197325,4,-0.4359553244279433,"0,0,0"
19.733333333333334,154,AV,0,0,0,49,3839.265238466288,6,-47.45093794108422,"0,0,0"
18.066666666666666,297,AV,2,0,0,43,294.53721614559083,1,-0.5543026776073272,"0,0,0"
15.4,158,AV,2,0,0,41,768.8548914264984,1,-1.233371388330008,"0,0,0"
9.25,52,AV,2,0,0,25,218.4509775743674,4,-0.8419464760678744,"0,0,0"
12.766666666666667,106,AV,2,0,0,34,745.476369685405,1,-0.9913800332969102,"0,0,0"
14.416666666666666,170,AV,0,0,0,39,30.054552993917728,2,-0.19026801506853763,"0,0,0"
13.966666666666667,128,AV,1,0,0,39,572.4202749773186,3,-2.4983759918280883,"0,0,0"
9.216666666666667,211,AV,2,0,0,27,130.78465666521578,2,-0.25112470533286224,"0,0,0"
9.15,95,AV,1,0,0,25,566.5243744371911,6,-3.239811266312686,"0,0,0"
20.0,178,AV,1,0,0,48,492.873449571689,1,-1.0268196866076853,"0,0,0"
18.4,7,AV,2,0,0,44,920.8647338694982,1,-1.764990739916538,"0,0,0"
19.983333333333334,69,AV,1,0,0,46,840.8410612726723,1,-1.75029241747558,"0,0,0"
12.316666666666666,163,AV,0,0,0,36,57.28193915625323,7,-0.6144435264848923,"0,0,0"
14.5,24,AV,0,0,0,42,1328.242730468568,3,-6.1185998724356985,"0,0,0"
26.916666666666668,29,AV,2,0,0,57,984.5536619423616,1,-2.7605107014529757,"0,0,0"
25.366666666666667,179,AV,2,0,0,54,125.63623276935256,2,-0.6639525912324813,"0,0,0"
19.216666666666665,214,AV,2,0,0,44,202.1671703328395,3,-1.2140559760091871,"0,0,0"
26.183333333333334,283,AV,1,0,0,57,466.6387223384215,2,-2.545449419422431,"0,0,0"
31.116666666666667,35,AV,2,0,0,68,2508.862052408416,2,-16.26404670780039,"0,0,0"
21.466666666666665,198,AV,2,0,0,49,783.8794127097556,2,-3.5056829290630733,"0,0,0"
25.733333333333334,264,AV,0,0,0,57,5784.369429856904,1,-15.605323610588647,"0,0,0"
23.95,232,AV,0,0,0,55,77.3205034620968,1,-0.29289854769971024,"0,0,0"
14.4,146,AV,0,0,0,39,414.8251582270943,2,-1.344475474681283,"0,0,0"
24.716666666666665,28,AV,0,0,0,56,128.9705579675829,10,-3.420544053227872,"0,0,0"
20.4,269,AV,1,0,0,50,642.8051709354133,2,-2.7319219764755065,"0,0,0"
29.183333333333334,3,AV,0,0,0,65,5031.906310169041,2,-30.693291489951356,"0,0,0"
17.95,182,AV,2,0,0,43,2356.6239767387897,5,-22.03197936586524,"0,0,0"
16.633333333333333,83,AV,1,0,0,43,1394.1294719570767,10,-24.155229392589625,"0,0,0"
13.533333333333333,144,AV,1,0,0,36,343.40004820457364,9,-4.356888111595528,"0,0,0"
28.533333333333335,148,AV,0,0,0,67,974.2582375089823,7,-20.369983885950774,"0,0,0"
10.55,135,AV,0,0,0,33,2285.8845778904138,2,-5.124183811821639,"0,0,0"
16.416666666666668,102,AV,0,0,0,44,184.70224385738888,6,-1.995121981245084,"0,0,0"
15.116666666666667,55,AV,0,0,0,39,679.8899681104378,10,-10.805906268683458,"0,0,0"
12.0,15,AV,1,0,0,35,154.2701607479601,1,-0.19283770093495012,"0,0,0"
25.466666666666665,77,AV,2,0,0,52,1962.140690822222,2,-10.410246442973454,"0,0,0"
29.866666666666667,278,AV,0,0,0,69,119.90264734729368,4,-1.5921218336552103,"0,0,0"
