travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
22.516666666666666,47,AV,0,0,0,53,803.0093289227823,1,-1.9834472280810396,"0,0,0"
13.183333333333334,151,AV,2,0,0,32,431.5545596554155,10,-5.92638292860128,"0,0,0"
20.266666666666666,114,AV,0,0,0,51,3945.348275410578,1,-8.429068581422332,"0,0,0"
28.666666666666668,210,AV,0,0,0,65,146.50232543619936,3,-1.4124166653659527,"0,0,0"
30.75,126,AV,0,0,0,74,1770.5778625761595,1,-5.771382216064261,"0,0,0"
10.866666666666667,160,AV,1,0,0,33,122.3951650093391,1,-0.13854452705918244,"0,0,0"
30.383333333333333,193,AV,0,0,0,74,604.6936383004129,1,-2.0138133726070357,"0,0,0"
11.65,249,AV,2,0,0,30,397.9556521399297,2,-0.9658715307146212,"0,0,0"
22.4,291,AV,1,0,0,52,316.7820495087218,5,-3.6957905776017537,"0,0,0"
23.2,279,AV,0,0,0,54,1034.2754485085857,5,-12.597495002812076,"0,0,0"
24.2,181,AV,2,0,0,53,304.45215475794447,5,-3.8373657005949253,"0,0,0"
26.016666666666666,225,AV,2,0,0,53,2108.112350525404,7,-39.99191606630398,"0,0,0"
9.3,293,AV,2,0,0,7,1308.8239993104885,1,-1.2679232493320356,"0,0,0"
8.366666666666667,174,AV,0,0,0,28,63.21977046916082,2,-0.21019557213721785,"0,0,0"
10.583333333333334,187,AV,1,0,0,29,216.68994521979357,5,-1.1944280834597998,"0,0,0"
8.95,243,AV,0,0,0,25,787.1715220388722,9,-6.704861052107411,"0,0,0"
12.85,141,AV,2,0,0,33,448.5456012777513,7,-4.202778836972263,"0,0,0"
33.18333333333333,162,AV,1,0,0,85,530.5096238130133,1,-1.8337580920342176,"0,0,0"
9.15,131,AV,1,0,0,27,463.5609856948989,7,-3.0928209514331533,"0,0,0"
11.466666666666667,120,AV,1,0,0,32,968.3977162602168,2,-2.313394544399407,"0,0,0"
