travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
22.85,47,AV,0,0,0,53,803.0093289227823,1,-2.011329496446414,"0,0,0"
13.2,151,AV,2,0,0,32,431.5545596554155,10,-5.933875195261963,"0,0,0"
20.95,114,AV,1,0,0,51,3945.348275410578,1,-8.60990066352621,"0,0,0"
31.166666666666668,210,AV,2,0,0,65,146.50232543619936,1,-0.47562386903766113,"0,0,0"
30.75,126,AV,0,0,0,74,1770.5778625761595,1,-5.771382216064261,"0,0,0"
10.833333333333334,160,AV,1,0,0,33,122.3951650093391,2,-0.2762390876946889,"0,0,0"
30.383333333333333,193,AV,0,0,0,74,604.6936383004129,9,-17.324320353463325,"0,0,0"
11.666666666666666,249,AV,2,0,0,30,397.9556521399297,5,-2.418133302933601,"0,0,0"
24.016666666666666,291,AV,2,0,0,52,316.7820495087218,2,-1.5850101852155143,"0,0,0"
23.366666666666667,279,AV,0,0,0,54,1034.2754485085857,1,-2.617455171543467,"0,0,0"
24.45,181,AV,2,0,0,53,304.45215475794447,3,-2.3262047449474195,"0,0,0"
23.916666666666668,225,AV,0,0,0,53,2108.112350525404,1,-5.351981289937422,"0,0,0"
9.116666666666667,293,AV,2,0,0,7,1308.8239993104885,2,-2.4858566931348514,"0,0,0"
8.9,174,AV,1,0,0,28,63.21977046916082,3,-0.17582998661735355,"0,0,0"
10.483333333333333,187,AV,1,0,0,29,216.68994521979357,5,-1.1831421488129352,"0,0,0"
11.25,243,AV,2,0,0,25,787.1715220388722,2,-1.8449332547786068,"0,0,0"
11.55,141,AV,1,0,0,33,448.5456012777513,3,-1.6189692796118835,"0,0,0"
32.55,162,AV,0,0,0,85,530.5096238130133,9,-16.288832739168985,"0,0,0"
9.083333333333334,131,AV,1,0,0,27,463.5609856948989,7,-3.070286736850763,"0,0,0"
12.616666666666667,120,AV,2,0,0,32,968.3977162602168,1,-1.2727032486267087,"0,0,0"
23.116666666666667,62,AV,1,0,0,52,544.0547443550604,2,-2.620152536182183,"0,0,0"
19.383333333333333,100,AV,2,0,0,43,833.028471638836,2,-3.363930946235994,"0,0,0"
14.533333333333333,172,AV,0,0,0,42,2533.176014567522,2,-7.76989404410722,"0,0,0"
26.416666666666668,63,AV,0,0,0,59,363.9754018210222,1,-1.1015642567470838,"0,0,0"
6.816666666666666,298,AV,0,0,0,20,461.2287786839295,1,-0.42750446264188746,"0,0,0"
14.066666666666666,97,AV,2,0,0,33,2225.755620366848,1,-3.2613502492875335,"0,0,0"
27.633333333333333,103,AV,0,0,0,62,494.8414322817401,4,-5.79754926891059,"0,0,0"
20.833333333333332,117,AV,2,0,0,50,1984.2288670579555,3,-12.91815668657523,"0,0,0"
23.566666666666666,271,AV,0,0,0,55,42.445954508197325,2,-0.3083978460923299,"0,0,0"
19.55,154,AV,0,0,0,49,3839.265238466288,5,-39.1925184437583,"0,0,0"
16.65,297,AV,1,0,0,43,294.53721614559083,1,-0.510837984252509,"0,0,0"
14.15,158,AV,1,0,0,41,768.8548914264984,9,-10.199340669079643,"0,0,0"
9.3,52,AV,2,0,0,25,218.4509775743674,10,-2.116243845251684,"0,0,0"
10.7,106,AV,0,0,0,34,745.476369685405,1,-0.9308955370451909,"0,0,0"
15.433333333333334,170,AV,1,0,0,39,30.054552993917728,4,-0.1932674727247765,"0,0,0"
13.616666666666667,128,AV,0,0,0,39,572.4202749773186,2,-1.7238450161682963,"0,0,0"
8.116666666666667,211,AV,1,0,0,27,130.78465666521578,3,-0.3317298322706254,"0,0,0"
8.333333333333334,95,AV,0,0,0,25,566.5243744371911,4,-2.067098522351358,"0,0,0"
19.8,178,AV,1,0,0,48,492.873449571689,3,-3.0496544692248255,"0,0,0"
17.2,7,AV,1,0,0,44,920.8647338694982,3,-4.949647944548553,"0,0,0"
19.066666666666666,69,AV,0,0,0,46,840.8410612726723,4,-6.780015097888452,"0,0,0"
14.0,163,AV,2,0,0,36,57.28193915625323,1,-0.08353616126953596,"0,0,0"
15.066666666666666,24,AV,1,0,0,42,1328.242730468568,2,-4.169206348415227,"0,0,0"
26.783333333333335,29,AV,2,0,0,57,984.5536619423616,1,-2.7468363450371096,"0,0,0"
25.25,179,AV,2,0,0,54,125.63623276935256,10,-3.3044946639855755,"0,0,0"
16.966666666666665,214,AV,0,0,0,44,202.1671703328395,3,-1.1719071843689095,"0,0,0"
26.1,283,AV,1,0,0,57,466.6387223384215,1,-1.2686740263575833,"0,0,0"
29.333333333333332,35,AV,0,0,0,68,2508.862052408416,1,-7.765967382359047,"0,0,0"
19.633333333333333,198,AV,0,0,0,49,783.8794127097556,1,-1.7031422711321043,"0,0,0"
27.45,264,AV,2,0,0,57,5784.369429856904,1,-16.539681338497083,"0,0,0"
23.766666666666666,232,AV,0,0,0,55,77.3205034620968,3,-0.6742658225882814,"0,0,0"
16.716666666666665,146,AV,2,0,0,39,414.8251582270943,4,-2.8893724562623304,"0,0,0"
26.666666666666668,28,AV,2,0,0,56,128.9705579675829,2,-0.716503099819905,"0,0,0"
19.816666666666666,269,AV,0,0,0,50,642.8051709354133,10,-13.369016462538307,"0,0,0"
29.883333333333333,3,AV,1,0,0,65,5031.906310169041,2,-31.32711116018434,"0,0,0"
17.733333333333334,182,AV,2,0,0,43,2356.6239767387897,5,-21.766040896267988,"0,0,0"
18.05,83,AV,2,0,0,43,1394.1294719570767,5,-13.106269254596477,"0,0,0"
12.733333333333333,144,AV,0,0,0,36,343.40004820457364,2,-1.0109640167649105,"0,0,0"
28.766666666666666,148,AV,1,0,0,67,974.2582375089823,5,-14.596959357122426,"0,0,0"
10.55,135,AV,0,0,0,33,2285.8845778904138,1,-2.6120919059108196,"0,0,0"
18.15,102,AV,2,0,0,44,184.70224385738888,6,-2.095216078757255,"0,0,0"
17.383333333333333,55,AV,2,0,0,39,679.8899681104378,3,-3.6933606080165977,"0,0,0"
12.75,15,AV,2,0,0,35,154.2701607479601,10,-2.048900572433845,"0,0,0"
24.25,77,AV,1,0,0,52,1962.140690822222,1,-4.956449140879051,"0,0,0"
31.6,278,AV,2,0,0,69,119.90264734729368,8,-3.1574363801454006,"0,0,0"
21.316666666666666,156,AV,1,0,0,52,879.4569147307811,3,-5.858465593440984,"0,0,0"
19.633333333333333,36,AV,1,0,0,48,1476.4370889593283,2,-6.039037815257252,"0,0,0"
23.0,268,AV,2,0,0,50,171.15878971364504,2,-0.8201358673778825,"0,0,0"
20.833333333333332,19,AV,1,0,0,49,276.83741534969,10,-6.00775640949848,"0,0,0"
16.716666666666665,130,AV,1,0,0,43,1436.3967163814054,2,-5.0024510643421864,"0,0,0"
24.766666666666666,167,AV,0,0,0,56,1093.203701105051,1,-2.920313715003656,"0,0,0"
29.65,22,AV,0,0,0,70,184.16464873139336,4,-2.3752007645357556,"0,0,0"
32.06666666666667,201,AV,2,0,0,73,2627.59696502592,1,-8.776903751232412,"0,0,0"
13.883333333333333,219,AV,1,0,0,38,127.88883641009588,2,-0.369900696977812,"0,0,0"
7.233333333333333,236,AV,1,0,0,14,88.88131449909257,4,-0.26787840619865394,"0,0,0"
25.566666666666666,16,AV,1,0,0,56,99.21817886091677,4,-1.0569492109211551,"0,0,0"
24.4,50,AV,1,0,0,54,575.1506531095453,1,-1.461841243320094,"0,0,0"
28.083333333333332,51,AV,2,0,0,60,502.2305276133777,2,-2.938397357737991,"0,0,0"
26.4,280,AV,1,0,0,58,158.6453765370725,3,-1.3088243564308482,"0,0,0"
21.1,202,AV,1,0,0,51,5817.004719747628,8,-102.28233298889579,"0,0,0"
33.46666666666667,101,AV,2,0,0,71,399.1768206980226,7,-9.74102324953369,"0,0,0"
31.666666666666668,30,AV,0,0,0,85,751.2181641591902,2,-5.055953166327991,"0,0,0"
27.083333333333332,85,AV,2,0,0,58,409.2186221552265,1,-1.154479619795561,"0,0,0"
13.45,42,AV,0,0,0,38,399.2352950386727,7,-4.015416982071982,"0,0,0"
20.083333333333332,205,AV,0,0,0,49,1007.7329331621582,1,-2.2081912924659735,"0,0,0"
20.9,272,AV,2,0,0,48,41.97637947099244,3,-0.2741582284199193,"0,0,0"
21.85,149,AV,1,0,0,52,1479.2287287157783,4,-13.4671448843499,"0,0,0"
20.7,224,AV,0,0,0,51,2272.1000265325147,1,-4.9992156822107345,"0,0,0"
23.616666666666667,221,AV,1,0,0,54,354.44326488984905,2,-1.7439100914892922,"0,0,0"
22.516666666666666,287,AV,1,0,0,50,313.48458442864603,1,-0.7352737388248277,"0,0,0"
8.85,230,AV,1,0,0,25,1058.1013598754355,8,-7.803497529081336,"0,0,0"
17.233333333333334,79,AV,0,0,0,44,663.4811418636766,1,-1.2910407998038917,"0,0,0"
14.816666666666666,285,AV,0,0,0,42,158.9425618344063,1,-0.34531239144233883,"0,0,0"
14.4,195,AV,2,0,0,35,117.59086405300458,6,-1.0583177764770413,"0,0,0"
27.8,137,AV,0,0,0,63,107.2916859288986,1,-0.41069884050243555,"0,0,0"
19.65,169,AV,0,0,0,49,3870.517680646302,4,-31.789863510291596,"0,0,0"
29.716666666666665,166,AV,0,0,0,65,871.3191239918823,3,-8.191468739987114,"0,0,0"
28.883333333333333,108,AV,1,0,0,64,31.53579693808168,1,-0.09488113905155476,"0,0,0"
10.9,228,AV,0,0,0,35,3330.4760607564044,1,-3.8814780273171676,"0,0,0"
13.233333333333333,161,AV,1,0,0,37,130.8620224974598,1,-0.18038966295656783,"0,0,0"
