travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
23.45,47,AV,1,0,0,53,803.0093289227823,2,-3.9230351590081756,"0,0,0"
10.866666666666667,151,AV,0,0,0,32,431.5545596554155,1,-0.5884957862766161,"0,0,0"
22.366666666666667,114,AV,2,0,0,51,3945.348275410578,5,-45.96056758334197,"0,0,0"
29.55,210,AV,1,0,0,65,146.50232543619936,10,-4.509524704833011,"0,0,0"
31.35,126,AV,1,0,0,74,1770.5778625761595,2,-11.564086664950544,"0,0,0"
10.566666666666666,160,AV,1,0,0,33,122.3951650093391,1,-0.1347196781526406,"0,0,0"
30.366666666666667,193,AV,0,0,0,74,604.6936383004129,2,-3.9255271145255284,"0,0,0"
9.666666666666666,249,AV,0,0,0,30,397.9556521399297,5,-2.1035961652878403,"0,0,0"
21.483333333333334,291,AV,0,0,0,52,316.7820495087218,10,-7.189098295429555,"0,0,0"
25.083333333333332,279,AV,2,0,0,54,1034.2754485085857,5,-13.512018663241506,"0,0,0"
22.966666666666665,181,AV,1,0,0,53,304.45215475794447,4,-2.913437980947552,"0,0,0"
23.8,225,AV,0,0,0,53,2108.112350525404,3,-15.779085607032693,"0,0,0"
7.1,293,AV,0,0,0,7,1308.8239993104885,2,-2.0359688323134306,"0,0,0"
8.533333333333333,174,AV,0,0,0,28,63.21977046916082,2,-0.2123907030562859,"0,0,0"
9.45,187,AV,0,0,0,29,216.68994521979357,10,-2.233041648257343,"0,0,0"
9.983333333333333,243,AV,1,0,0,25,787.1715220388722,1,-0.8186037182313965,"0,0,0"
12.916666666666666,141,AV,2,0,0,33,448.5456012777513,1,-0.6035118767191966,"0,0,0"
34.583333333333336,162,AV,2,0,0,85,530.5096238130133,1,-1.9111240788402823,"0,0,0"
8.366666666666667,131,AV,0,0,0,27,463.5609856948989,6,-2.524037654362909,"0,0,0"
11.283333333333333,120,AV,1,0,0,32,968.3977162602168,2,-2.276407131625579,"0,0,0"
22.033333333333335,62,AV,0,0,0,52,544.0547443550604,2,-2.5973624029076037,"0,0,0"
16.983333333333334,100,AV,0,0,0,43,833.028471638836,9,-13.36337519687459,"0,0,0"
14.35,172,AV,0,0,0,42,2533.176014567522,2,-7.673140793550821,"0,0,0"
28.416666666666668,63,AV,2,0,0,59,363.9754018210222,1,-1.0773924654597966,"0,0,0"
7.433333333333334,298,AV,1,0,0,20,461.2287786839295,1,-0.35713200571707043,"0,0,0"
12.583333333333334,97,AV,1,0,0,33,2225.755620366848,4,-11.669760370673403,"0,0,0"
28.433333333333334,103,AV,1,0,0,62,494.8414322817401,1,-1.465624103251126,"0,0,0"
19.4,117,AV,0,0,0,50,1984.2288670579555,1,-4.109795835512951,"0,0,0"
24.366666666666667,271,AV,1,0,0,55,42.445954508197325,2,-0.21547217184369613,"0,0,0"
20.0,154,AV,1,0,0,49,3839.265238466288,5,-39.992346234023834,"0,0,0"
16.616666666666667,297,AV,1,0,0,43,294.53721614559083,1,-0.5098152855853368,"0,0,0"
14.216666666666667,158,AV,1,0,0,41,768.8548914264984,1,-1.1385993444215334,"0,0,0"
8.0,52,AV,1,0,0,25,218.4509775743674,1,-0.18204248131197284,"0,0,0"
11.833333333333334,106,AV,1,0,0,34,745.476369685405,3,-2.756709492065821,"0,0,0"
17.05,170,AV,2,0,0,39,30.054552993917728,5,-0.26689069195119647,"0,0,0"
13.233333333333333,128,AV,0,0,0,39,572.4202749773186,4,-3.2562617939721594,"0,0,0"
8.166666666666666,211,AV,1,0,0,27,130.78465666521578,4,-0.4450311233746925,"0,0,0"
8.566666666666666,95,AV,0,0,0,25,566.5243744371911,8,-4.144354561954391,"0,0,0"
19.666666666666668,178,AV,1,0,0,48,492.873449571689,3,-3.029118075492672,"0,0,0"
16.15,7,AV,0,0,0,44,920.8647338694982,2,-3.198326135831749,"0,0,0"
21.016666666666666,69,AV,2,0,0,46,840.8410612726723,4,-7.363198460172498,"0,0,0"
12.333333333333334,163,AV,0,0,0,36,57.28193915625323,1,-0.17359138016601977,"0,0,0"
16.15,24,AV,2,0,0,42,1328.242730468568,10,-22.344916767778514,"0,0,0"
24.6,29,AV,0,0,0,57,984.5536619423616,8,-20.283350069818415,"0,0,0"
25.316666666666666,179,AV,2,0,0,54,125.63623276935256,1,-0.3313219402372336,"0,0,0"
19.05,214,AV,2,0,0,44,202.1671703328395,1,-0.40117547862922837,"0,0,0"
25.35,283,AV,0,0,0,57,466.6387223384215,5,-6.261089380874472,"0,0,0"
29.95,35,AV,1,0,0,68,2508.862052408416,3,-23.481380771760016,"0,0,0"
21.366666666666667,198,AV,2,0,0,49,783.8794127097556,2,-3.4893521079649537,"0,0,0"
25.966666666666665,264,AV,1,0,0,57,5784.369429856904,4,-62.583663692479554,"0,0,0"
25.516666666666666,232,AV,2,0,0,55,77.3205034620968,1,-0.20551682430637186,"0,0,0"
16.266666666666666,146,AV,2,0,0,39,414.8251582270943,2,-1.405796369547375,"0,0,0"
26.366666666666667,28,AV,2,0,0,56,128.9705579675829,10,-3.5422121997346556,"0,0,0"
19.833333333333332,269,AV,0,0,0,50,642.8051709354133,4,-5.412070509813485,"0,0,0"
31.016666666666666,3,AV,2,0,0,65,5031.906310169041,6,-97.54560045025609,"0,0,0"
17.883333333333333,182,AV,2,0,0,43,2356.6239767387897,1,-4.3900304288901415,"0,0,0"
15.966666666666667,83,AV,0,0,0,43,1394.1294719570767,2,-4.737416785190553,"0,0,0"
14.5,144,AV,2,0,0,36,343.40004820457364,2,-1.0373543122846496,"0,0,0"
28.316666666666666,148,AV,0,0,0,67,974.2582375089823,1,-2.9737235165412517,"0,0,0"
12.516666666666667,135,AV,2,0,0,33,2285.8845778904138,2,-5.960761520818406,"0,0,0"
16.7,102,AV,1,0,0,44,184.70224385738888,1,-0.3213049450435827,"0,0,0"
16.166666666666668,55,AV,1,0,0,39,679.8899681104378,4,-4.5798143685217,"0,0,0"
11.283333333333333,15,AV,0,0,0,35,154.2701607479601,1,-0.2813210049068906,"0,0,0"
22.95,77,AV,0,0,0,52,1962.140690822222,3,-14.172227766990623,"0,0,0"
30.616666666666667,278,AV,1,0,0,69,119.90264734729368,10,-3.8239785273780997,"0,0,0"
21.066666666666666,156,AV,1,0,0,52,879.4569147307811,6,-11.579516043955284,"0,0,0"
19.45,36,AV,1,0,0,48,1476.4370889593283,2,-5.982646120887278,"0,0,0"
22.583333333333332,268,AV,2,0,0,50,171.15878971364504,2,-0.8052783335485729,"0,0,0"
20.266666666666666,19,AV,0,0,0,49,276.83741534969,2,-1.2688690870320245,"0,0,0"
18.2,130,AV,2,0,0,43,1436.3967163814054,5,-13.615843874032073,"0,0,0"
26.3,167,AV,2,0,0,56,1093.203701105051,1,-2.994922639485713,"0,0,0"
30.216666666666665,22,AV,1,0,0,70,184.16464873139336,2,-1.1593420421875562,"0,0,0"
30.166666666666668,201,AV,0,0,0,73,2627.59696502592,1,-8.356858518571032,"0,0,0"
12.883333333333333,219,AV,0,0,0,38,127.88883641009588,9,-1.644657352265689,"0,0,0"
8.533333333333333,236,AV,2,0,0,14,88.88131449909257,1,-0.07900561288808228,"0,0,0"
24.6,16,AV,0,0,0,56,99.21817886091677,1,-0.35424658333109926,"0,0,0"
25.6,50,AV,2,0,0,54,575.1506531095453,3,-4.601205224876362,"0,0,0"
26.916666666666668,51,AV,1,0,0,60,502.2305276133777,2,-2.8163274378319616,"0,0,0"
27.616666666666667,280,AV,2,0,0,58,158.6453765370725,2,-0.9127617670900318,"0,0,0"
21.0,202,AV,1,0,0,51,5817.004719747628,4,-50.89879129779174,"0,0,0"
33.416666666666664,101,AV,2,0,0,71,399.1768206980226,2,-2.7789914079844973,"0,0,0"
31.833333333333332,30,AV,1,0,0,85,751.2181641591902,10,-24.910185651806486,"0,0,0"
26.016666666666666,85,AV,1,0,0,58,409.2186221552265,1,-1.1090108840005357,"0,0,0"
15.5,42,AV,2,0,0,38,399.2352950386727,3,-1.9337959603435713,"0,0,0"
20.266666666666666,205,AV,0,0,0,49,1007.7329331621582,1,-2.2274361922312234,"0,0,0"
19.066666666666666,272,AV,0,0,0,48,41.97637947099244,5,-0.5168487683577722,"0,0,0"
22.983333333333334,149,AV,2,0,0,52,1479.2287287157783,2,-7.082834780899509,"0,0,0"
22.3,224,AV,2,0,0,51,2272.1000265325147,1,-5.277899019966155,"0,0,0"
23.6,221,AV,1,0,0,54,354.44326488984905,1,-0.8713396928542123,"0,0,0"
23.5,287,AV,2,0,0,50,313.48458442864603,1,-0.7673841389659565,"0,0,0"
