travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.3,47,AV,1,0,0,53,146.5418908748877,-0.35566938097759204,"0,0,0"
13.05,151,AV,2,0,0,32,583.7823068318808,-0.793579073349588,"0,0,0"
21.016666666666666,114,AV,1,0,0,51,395.41168599267854,-0.8656495417304994,"0,0,0"
31.15,210,AV,2,0,0,65,1242.0870586589915,-4.030313737211206,"0,0,0"
31.1,126,AV,1,0,0,74,459.5666621971018,-1.488804499409361,"0,0,0"
11.883333333333333,160,AV,2,0,0,33,652.2976657536553,-0.8074448536152017,"0,0,0"
31.0,193,AV,0,0,0,74,1018.822300794707,-13.289947012982909,"0,0,0"
10.066666666666666,249,AV,1,0,0,30,2108.112350525404,-2.2105900342315,"0,0,0"
21.883333333333333,291,AV,0,0,0,52,6047.562581916305,-23.785502899402967,"0,0,0"
23.3,279,AV,0,0,0,54,4142.092896692985,-20.053204634681933,"0,0,0"
22.566666666666666,181,AV,0,0,0,53,841.5283253803161,-11.978175959314147,"0,0,0"
26.066666666666666,225,AV,2,0,0,53,1602.6509836919151,-4.351642601552354,"0,0,0"
7.616666666666666,293,AV,1,0,0,7,6548.308069009755,-5.195445811696976,"0,0,0"
8.583333333333334,174,AV,0,0,0,28,785.2592791792863,-10.702098140238425,"0,0,0"
9.933333333333334,187,AV,1,0,0,29,958.9016402765042,-0.9921968361194384,"0,0,0"
9.3,243,AV,0,0,0,25,1961.8187008233435,-11.900511866422613,"0,0,0"
12.55,141,AV,2,0,0,33,525.5583758718675,-0.6870580851241601,"0,0,0"
33.03333333333333,162,AV,1,0,0,85,663.4811418636766,-2.283020179121193,"0,0,0"
10.35,131,AV,2,0,0,27,490.2004672300651,-0.5284973787324139,"0,0,0"
10.616666666666667,120,AV,0,0,0,32,418.14823866796286,-10.462431298665786,"0,0,0"
22.466666666666665,62,AV,0,0,0,52,174.5089400609995,-10.408399394448312,"0,0,0"
19.283333333333335,100,AV,2,0,0,43,314.9423294142533,-0.6326185332157831,"0,0,0"
15.066666666666666,172,AV,0,0,0,42,776.9842538847105,-11.21943362068017,"0,0,0"
26.916666666666668,63,AV,0,0,0,59,178.27480847600162,-10.499850374459623,"0,0,0"
8.85,298,AV,2,0,0,20,8213.476830708638,-7.571798953309525,"0,0,0"
13.466666666666667,97,AV,2,0,0,33,309.1361742137219,-0.43364935549424877,"0,0,0"
29.616666666666667,103,AV,2,0,0,62,322.451279720292,-0.9947845903870814,"0,0,0"
19.566666666666666,117,AV,0,0,0,50,399.2352950386727,-10.813719160373962,"0,0,0"
25.633333333333333,271,AV,2,0,0,55,3274.3376981831766,-8.742936423273829,"0,0,0"
20.2,154,AV,1,0,0,49,598.645261160854,-1.2596494036926302,"0,0,0"
16.166666666666668,297,AV,0,0,0,43,7537.310895106899,-22.693040917107105,"0,0,0"
13.933333333333334,158,AV,1,0,0,41,624.6226227448327,-0.9065703344004864,"0,0,0"
7.6,52,AV,1,0,0,25,150.75814936612252,-0.11935020158151365,"0,0,0"
10.733333333333333,106,AV,0,0,0,34,329.1128778114398,-10.367966481441957,"0,0,0"
15.0,170,AV,1,0,0,39,751.2181641591902,-1.1737783814987348,"0,0,0"
15.2,128,AV,2,0,0,39,464.6678677536831,-0.7357241239433314,"0,0,0"
7.733333333333333,211,AV,0,0,0,27,1247.1783492367942,-11.004671447996307,"0,0,0"
8.833333333333334,95,AV,1,0,0,25,297.660864959905,-0.27388933754991257,"0,0,0"
19.65,178,AV,1,0,0,48,820.6009539766088,-1.6796675776708712,"0,0,0"
18.683333333333334,7,AV,2,0,0,44,45.75346762782524,-0.08904450904651405,"0,0,0"
19.333333333333332,69,AV,0,0,0,46,198.9364111902541,-10.400635828091485,"0,0,0"
12.083333333333334,163,AV,1,0,0,36,679.8899681104378,-0.855764282777895,"0,0,0"
14.9,24,AV,1,0,0,42,103.84352821458296,-0.16117380941638398,"0,0,0"
