travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.3,217,AV,2,2,3,3,6,0,0,78,4705.31956239884,0.9,-2.58,"0.825580357142857,0.37341279069767436,0.47010069444444447,0.9,0.78,0.23248511663287746,6.0","0,0,0"
13.716666666666667,183,AV,0,4,1,5,1,0,0,28,9884.322174397852,0.1,-0.08313131313131314,"0.12566935483870967,0.1414240506329114,0.24768027210884355,0.1,0.28,0.48837443728907737,5.0","0,0,0"
28.083333333333332,225,AV,1,2,7,2,5,0,0,53,3245.380745418587,0.1,-0.17020202020202022,"0.5911517857142856,0.2896758241758241,0.3945658914728682,0.1,0.53,0.16035100509349434,12.0","0,0,0"
27.45,107,AV,1,1,9,2,1,0,0,51,6563.608435155774,0.2,-0.33272727272727276,"0.5660154320987655,0.2728291139240507,0.36733625730994146,0.2,0.51,0.3243013045859485,10.0","0,0,0"
24.55,283,AV,2,1,1,6,5,0,0,28,948.3478854920526,0.1,-0.1487878787878788,"0.12566935483870967,0.1414240506329114,0.24768027210884355,0.1,0.28,0.04685691712185437,11.0","0,0,0"
24.35,73,AV,1,0,7,2,6,0,0,50,3257.969850357721,0.1,-0.14757575757575758,"0.5208838383838383,0.2723266666666666,0.3806530612244899,0.1,0.5,0.1609730201322744,13.0","0,0,0"
35.016666666666666,221,AV,0,4,5,0,1,0,0,40,4113.319853961603,0.2,-0.42444444444444446,"0.2998389830508475,0.19274705882352935,0.28536231884057967,0.2,0.4,0.20323500525627752,5.0","0,0,0"
18.25,299,AV,1,0,5,6,1,0,0,36,1062.4074567339185,0.1,-0.1106060606060606,"0.22038805970149256,0.17094977168949768,0.27692999999999995,0.1,0.36,0.052492486050087245,6.0","0,0,0"
33.81666666666667,211,AV,1,1,5,8,9,0,0,68,807.7368269013535,0.2,-0.40989898989898993,"0.752997175141243,0.3369885844748859,0.4306350574712643,0.2,0.68,0.039909465854662395,14.0","0,0,0"
10.283333333333333,194,AV,0,8,8,3,5,0,0,27,4569.840806868062,0.7,-0.43626262626262624,"0.11873774509803922,0.14175877192982456,0.25154710144927533,0.7,0.27,0.22579124730834796,13.0","0,0,0"
22.15,99,AV,2,3,1,2,6,0,0,32,4227.85786318916,0.3,-0.40272727272727266,"0.1759948717948718,0.1557657004830918,0.25033630952380953,0.3,0.32,0.2088942133251532,6.0","0,0,0"
15.016666666666667,125,AV,1,2,7,3,0,0,0,33,1467.6871321740252,0.7,-0.6370707070707071,"0.18324378109452738,0.15715714285714288,0.2565754716981132,0.7,0.33,0.07251694801576773,7.0","0,0,0"
46.78333333333333,156,AV,0,6,7,9,4,0,0,47,2574.4307659940623,0.6,-1.7012121212121212,"0.43579285714285715,0.2342777777777778,0.3259944444444444,0.6,0.47,0.12720004007342384,10.0","0,0,0"
55.06666666666667,8,AV,2,3,3,4,1,0,0,76,1234.5997004771,0.1,-0.3337373737373738,"0.8175373563218392,0.3623577235772358,0.46279000000000003,0.1,0.76,0.06100033197617807,5.0","0,0,0"
13.533333333333333,79,AV,0,4,9,0,18,0,0,30,753.7709081553346,0.3,-0.24606060606060604,"0.14205050505050507,0.14276666666666668,0.2378086419753087,0.3,0.3,0.03724306397749163,22.0","0,0,0"
36.38333333333333,278,AV,1,2,8,6,14,0,0,79,1723.69240549938,1.0,-2.205050505050505,"0.8296143790849674,0.37362222222222213,0.4702721088435374,1.0,0.79,0.08516591160652838,22.0","0,0,0"
18.083333333333332,290,AV,1,2,4,4,2,0,0,39,2909.8477340427667,0.2,-0.21919191919191916,"0.26939506172839506,0.1971645569620253,0.30413450292397665,0.2,0.39,0.1437726557913017,6.0","0,0,0"
24.3,188,AV,0,6,4,9,10,0,0,35,1822.2981036688468,0.3,-0.4418181818181818,"0.20759562841530058,0.16546320346320345,0.2620416666666667,0.3,0.35,0.09003792017801585,16.0","0,0,0"
18.283333333333335,102,AV,1,0,6,0,2,0,0,36,1564.4426034616197,0.3,-0.33242424242424246,"0.22038805970149256,0.17094977168949768,0.27692999999999995,0.3,0.36,0.07729753873417955,8.0","0,0,0"
37.18333333333333,248,AV,2,3,0,3,12,0,0,49,4635.813442599864,0.1,-0.22535353535353533,"0.48225132275132265,0.24830303030303036,0.3500066666666667,0.1,0.49,0.22905088902009327,12.0","0,0,0"
48.35,223,AV,2,1,1,4,16,0,0,76,2022.4315636845977,0.3,-0.879090909090909,"0.8175373563218392,0.3623577235772358,0.46279000000000003,0.3,0.76,0.09992631355425287,20.0","0,0,0"
20.583333333333332,263,AV,1,3,4,2,2,0,0,42,3292.2479258152307,0.1,-0.12474747474747475,"0.3347407407407407,0.2114917695473251,0.2974636363636363,0.1,0.42,0.16266666543415204,6.0","0,0,0"
56.0,103,AV,0,6,5,7,4,0,0,49,1888.2149669861096,0.1,-0.3393939393939394,"0.48225132275132265,0.24830303030303036,0.3500066666666667,0.1,0.49,0.09329480623074009,10.0","0,0,0"
66.43333333333334,19,AV,0,8,0,1,0,0,0,56,1697.366940102563,0.2,-0.8052525252525253,"0.6062578616352201,0.2914810126582278,0.37733333333333335,0.2,0.56,0.08386519678534977,8.0","0,0,0"
22.166666666666668,277,AV,2,3,3,3,17,0,0,21,1074.3823512953045,0.1,-0.13434343434343435,"0.08859959349593494,0.12890112994350283,0.2254591836734694,0.1,0.21,0.05308415357061393,17.0","0,0,0"
25.9,10,AV,2,0,1,2,17,0,0,34,5960.007005011629,0.3,-0.47090909090909083,"0.18582471264367814,0.15974786324786325,0.2596018518518518,0.3,0.34,0.29447796378499097,17.0","0,0,0"
43.21666666666667,288,AV,2,2,1,4,1,0,0,69,5899.132481879994,0.2,-0.5238383838383839,"0.7814897435897435,0.3453706140350877,0.43785714285714283,0.2,0.69,0.29147021469961026,5.0","0,0,0"
74.96666666666667,184,AV,0,5,9,5,7,0,0,60,3531.3895067900216,0.6,-2.726060606060606,"0.6632648809523809,0.30984459459459457,0.4036277777777777,0.6,0.6,0.17448241091273348,12.0","0,0,0"
19.266666666666666,158,AV,1,1,8,1,5,0,0,39,857.6590975250949,0.1,-0.11676767676767677,"0.26939506172839506,0.1971645569620253,0.30413450292397665,0.1,0.39,0.04237607513690668,13.0","0,0,0"
41.4,247,AV,2,1,1,0,12,0,0,62,13460.811009378149,0.9,-2.258181818181818,"0.690478835978836,0.32207407407407407,0.4164636363636363,0.9,0.62,0.6650851607394264,12.0","0,0,0"
21.283333333333335,66,AV,2,0,2,3,5,0,0,28,7592.14370769901,0.2,-0.25797979797979803,"0.12566935483870967,0.1414240506329114,0.24768027210884355,0.2,0.28,0.37512020001424035,5.0","0,0,0"
28.616666666666667,224,AV,1,0,5,0,5,0,0,51,1541.4014724042315,0.1,-0.17343434343434344,"0.5660154320987655,0.2728291139240507,0.36733625730994146,0.1,0.51,0.07615909957607497,10.0","0,0,0"
36.93333333333333,97,AV,1,0,7,1,8,0,0,76,5862.871835726062,0.3,-0.6715151515151514,"0.8175373563218392,0.3623577235772358,0.46279000000000003,0.3,0.76,0.28967861256961963,15.0","0,0,0"
37.8,293,AV,2,0,2,8,0,0,0,47,14297.77376075636,0.1,-0.22909090909090907,"0.43579285714285715,0.2342777777777778,0.3259944444444444,0.1,0.47,0.7064386501870882,8.0","0,0,0"
31.15,13,AV,2,1,1,5,0,0,0,45,8139.327108000771,0.1,-0.18878787878787878,"0.39230423280423277,0.22445714285714286,0.32072222222222213,0.1,0.45,0.40215598259005225,5.0","0,0,0"
40.9,5,AV,2,1,2,4,5,0,0,65,3032.1279287666234,0.4,-0.9915151515151515,"0.7349971751412429,0.3355692640692641,0.4324506172839506,0.4,0.65,0.14981439747436257,9.0","0,0,0"
14.783333333333333,68,AV,1,3,4,3,11,0,0,28,8639.921150992108,0.3,-0.2687878787878788,"0.12566935483870967,0.1414240506329114,0.24768027210884355,0.3,0.28,0.42688983178503276,15.0","0,0,0"
27.616666666666667,177,AV,1,3,4,4,1,0,0,52,1244.4027248274256,0.2,-0.3347474747474748,"0.5742124183006535,0.27787254901960784,0.37160493827160496,0.2,0.52,0.06148468956958209,5.0","0,0,0"
35.81666666666667,168,AV,1,3,6,9,5,0,0,74,457.16351791608827,0.4,-0.8682828282828284,"0.7938876811594204,0.35289430894308943,0.4522795698924731,0.4,0.74,0.02258799054422424,11.0","0,0,0"
40.25,2,AV,2,0,0,0,5,0,0,61,4660.29795945294,0.2,-0.4878787878787879,"0.6861608187134505,0.31512878787878795,0.40853482587064677,0.2,0.61,0.23026064442157015,5.0","0,0,0"
56.05,40,AV,0,5,4,3,8,0,0,49,8689.506535985933,0.1,-0.3396969696969697,"0.48225132275132265,0.24830303030303036,0.3500066666666667,0.1,0.49,0.42933979588645044,13.0","0,0,0"
28.8,244,AV,1,3,4,1,11,0,0,57,4967.653125719208,0.6,-1.0472727272727274,"0.6318033333333334,0.30112387387387385,0.3897878787878788,0.6,0.57,0.24544675468029653,15.0","0,0,0"
37.7,60,AV,2,2,1,5,10,0,0,56,7336.658338656486,0.2,-0.456969696969697,"0.6062578616352201,0.2914810126582278,0.37733333333333335,0.2,0.56,0.3624969243722426,15.0","0,0,0"
25.95,275,AV,1,3,6,0,2,0,0,50,943.1907669438916,0.8,-1.2581818181818183,"0.5208838383838383,0.2723266666666666,0.3806530612244899,0.8,0.5,0.046602109070826375,8.0","0,0,0"
37.68333333333333,271,AV,1,2,4,6,5,0,0,74,2222.040577514192,0.3,-0.6851515151515151,"0.7938876811594204,0.35289430894308943,0.4522795698924731,0.3,0.74,0.1097887945708426,9.0","0,0,0"
53.95,18,AV,0,7,2,5,10,0,0,49,541.9839687696077,0.7,-2.288787878787879,"0.48225132275132265,0.24830303030303036,0.3500066666666667,0.7,0.49,0.02677888388271631,17.0","0,0,0"
30.65,205,AV,1,3,4,1,9,0,0,62,2329.0008356791827,0.1,-0.18575757575757576,"0.690478835978836,0.32207407407407407,0.4164636363636363,0.1,0.62,0.1150735935658535,13.0","0,0,0"
47.06666666666667,9,AV,2,1,2,1,10,0,0,97,1150.4391077840953,0.5,-1.4262626262626263,"0.8537083333333334,0.38333755274261605,0.487725988700565,0.5,0.97,0.056842041567067104,10.0","0,0,0"
40.81666666666667,37,AV,1,2,5,6,7,0,0,80,3783.636689084741,0.1,-0.24737373737373738,"0.8290068027210884,0.3757637362637362,0.4710366666666667,0.1,0.8,0.18694569099783895,12.0","0,0,0"
17.066666666666666,249,AV,1,1,4,5,5,0,0,36,10071.894878668398,0.2,-0.20686868686868687,"0.22038805970149256,0.17094977168949768,0.27692999999999995,0.2,0.36,0.497642216331751,9.0","0,0,0"
17.583333333333332,215,AV,1,1,7,4,1,0,0,35,2052.607856914241,0.1,-0.10656565656565656,"0.20759562841530058,0.16546320346320345,0.2620416666666667,0.1,0.35,0.10141729391339874,8.0","0,0,0"
25.8,281,AV,0,5,2,3,0,0,0,36,4459.768546990965,0.2,-0.31272727272727274,"0.22038805970149256,0.17094977168949768,0.27692999999999995,0.2,0.36,0.22035268743240086,5.0","0,0,0"
29.2,75,AV,1,1,5,8,11,0,0,56,508.6019702527906,0.4,-0.7078787878787879,"0.6062578616352201,0.2914810126582278,0.37733333333333335,0.4,0.56,0.025129512843044734,16.0","0,0,0"
18.216666666666665,291,AV,1,3,9,4,3,0,0,35,3169.820795106812,0.1,-0.1104040404040404,"0.20759562841530058,0.16546320346320345,0.2620416666666667,0.1,0.35,0.15661766379158035,12.0","0,0,0"
59.333333333333336,210,AV,0,5,3,1,0,0,0,51,1239.4416864014672,0.1,-0.35959595959595964,"0.5660154320987655,0.2728291139240507,0.36733625730994146,0.1,0.51,0.0612395696405775,5.0","0,0,0"
34.65,170,AV,1,3,8,8,2,0,0,69,2280.385817754286,0.1,-0.21000000000000002,"0.7814897435897435,0.3453706140350877,0.43785714285714283,0.1,0.69,0.1126715743273096,10.0","0,0,0"
11.733333333333333,117,AV,1,1,6,1,10,0,0,3,5502.789496653042,0.6,-0.4266666666666666,"0.0,0.0,0.0,0.6,0.03,0.27188730562719554,16.0","0,0,0"
29.05,7,AV,1,2,7,3,1,0,0,59,586.8516376274475,0.1,-0.17606060606060608,"0.6562566666666667,0.30629375,0.3981388888888889,0.1,0.59,0.028995750365243225,8.0","0,0,0"
27.783333333333335,266,AV,0,7,1,0,0,0,0,37,2318.2944376966047,0.2,-0.3367676767676768,"0.2378526570048309,0.17475870646766167,0.2795679012345679,0.2,0.37,0.11454460118803748,7.0","0,0,0"
35.35,171,AV,1,1,8,5,2,0,0,73,1503.4428459110418,0.3,-0.6427272727272727,"0.7963768115942028,0.3528786008230453,0.4540846560846561,0.3,0.73,0.07428360194186243,10.0","0,0,0"
34.35,25,AV,2,2,3,0,6,0,0,48,491.8679742725259,0.5,-1.040909090909091,"0.4701595238095239,0.24008333333333332,0.3356180555555555,0.5,0.48,0.024302702898339818,6.0","0,0,0"
12.95,47,AV,1,0,5,9,5,0,0,26,3628.2404526711953,0.3,-0.23545454545454542,"0.10957905982905983,0.1387549019607843,0.243905303030303,0.3,0.26,0.1792677189349818,10.0","0,0,0"
26.766666666666666,26,AV,1,0,5,0,7,0,0,49,2580.565825479665,0.1,-0.16222222222222224,"0.48225132275132265,0.24830303030303036,0.3500066666666667,0.1,0.49,0.12750316720456661,12.0","0,0,0"
50.46666666666667,203,AV,0,4,5,0,1,0,0,48,1261.43865123121,0.3,-0.9175757575757576,"0.4701595238095239,0.24008333333333332,0.3356180555555555,0.3,0.48,0.06232641759345169,5.0","0,0,0"
11.983333333333333,282,AV,1,3,8,5,4,0,0,9,3064.640983136323,0.1,-0.07262626262626262,"0.05211904761904762,0.118,0.21855555555555553,0.1,0.09,0.1514208348559242,12.0","0,0,0"
20.7,198,AV,0,6,3,3,1,0,0,34,7612.519032757181,0.3,-0.3763636363636363,"0.18582471264367814,0.15974786324786325,0.2596018518518518,0.3,0.34,0.3761269243737155,7.0","0,0,0"
30.95,265,AV,2,3,0,3,5,0,0,42,2158.6935677652164,0.1,-0.1875757575757576,"0.3347407407407407,0.2114917695473251,0.2974636363636363,0.1,0.42,0.10665888240344744,5.0","0,0,0"
32.61666666666667,145,AV,2,1,3,3,26,0,0,40,3046.5766145774583,0.2,-0.39535353535353535,"0.2998389830508475,0.19274705882352935,0.28536231884057967,0.2,0.4,0.15052829253746666,26.0","0,0,0"
31.566666666666666,112,AV,2,3,0,1,6,0,0,45,1104.4445206976068,0.2,-0.38262626262626265,"0.39230423280423277,0.22445714285714286,0.32072222222222213,0.2,0.45,0.05456949518600221,6.0","0,0,0"
29.6,113,AV,0,9,6,1,2,0,0,38,1411.5824788559885,0.7,-1.2557575757575756,"0.25758181818181813,0.19156140350877193,0.29526553672316386,0.7,0.38,0.06974487341013964,11.0","0,0,0"
47.4,45,AV,2,3,3,0,14,0,0,72,4416.224882412617,0.2,-0.5745454545454546,"0.7937278911564626,0.3507500000000001,0.4483306010928962,0.2,0.72,0.21820123867235977,14.0","0,0,0"
28.05,132,AV,1,1,9,2,2,0,0,55,1260.6549751070208,0.6,-1.02,"0.597814465408805,0.28973493975903614,0.37575,0.6,0.55,0.0622876969427672,11.0","0,0,0"
63.35,174,AV,0,6,7,3,1,0,0,52,3580.4564780460023,0.5,-1.9196969696969697,"0.5742124183006535,0.27787254901960784,0.37160493827160496,0.5,0.52,0.17690676071171996,7.0","0,0,0"
24.75,41,AV,1,1,5,8,8,0,0,48,8981.750106371177,0.1,-0.15000000000000002,"0.4701595238095239,0.24008333333333332,0.3356180555555555,0.1,0.48,0.4437792573608979,13.0","0,0,0"
80.26666666666667,164,AV,0,5,6,7,4,0,0,69,11940.25564443948,0.3,-1.4593939393939395,"0.7814897435897435,0.3453706140350877,0.43785714285714283,0.3,0.69,0.5899560464090298,9.0","0,0,0"
34.483333333333334,219,AV,1,0,6,1,2,0,0,69,5341.061461458292,0.1,-0.20898989898989903,"0.7814897435897435,0.3453706140350877,0.43785714285714283,0.1,0.69,0.26389648574207625,8.0","0,0,0"
29.033333333333335,135,AV,2,3,0,3,5,0,0,42,767.6170681366935,0.3,-0.5278787878787878,"0.3347407407407407,0.2114917695473251,0.2974636363636363,0.3,0.42,0.03792718884414417,5.0","0,0,0"
22.633333333333333,212,AV,1,2,8,9,6,0,0,44,1921.5023446668008,0.1,-0.13717171717171717,"0.37755833333333333,0.21860416666666668,0.3104166666666667,0.1,0.44,0.09493950214987396,14.0","0,0,0"
28.9,286,AV,1,0,5,0,4,0,0,51,2818.3733061874163,0.1,-0.17515151515151517,"0.5660154320987655,0.2728291139240507,0.36733625730994146,0.1,0.51,0.13925299612805134,9.0","0,0,0"
22.0,195,AV,2,1,2,1,10,0,0,27,2193.4249838744518,0.2,-0.26666666666666666,"0.11873774509803922,0.14175877192982456,0.25154710144927533,0.2,0.27,0.10837492681188801,10.0","0,0,0"
34.53333333333333,33,AV,1,1,6,0,12,0,0,64,566.7055292848979,0.2,-0.41858585858585856,"0.7116120689655172,0.32557142857142857,0.4165969696969697,0.2,0.64,0.02800035137361163,18.0","0,0,0"
22.266666666666666,154,AV,1,0,9,1,2,0,0,46,2675.3892374750885,0.1,-0.13494949494949496,"0.4131739130434783,0.23078431372549024,0.32964465408805027,0.1,0.46,0.13218829681264888,11.0","0,0,0"
35.016666666666666,131,AV,1,2,5,2,0,0,0,68,646.5589615252754,0.2,-0.42444444444444446,"0.752997175141243,0.3369885844748859,0.4306350574712643,0.2,0.68,0.03194582930805295,5.0","0,0,0"
37.85,65,AV,2,3,0,2,11,0,0,50,3382.383844415393,0.6,-1.3763636363636362,"0.5208838383838383,0.2723266666666666,0.3806530612244899,0.6,0.5,0.16712019069862674,11.0","0,0,0"
