id,origin,destination,start_time,income,kind
0,0,0,29,388.2787303527966,Human
1,0,0,44,419.7646265090227,Human
2,0,0,76,437.8567856598078,Human
3,0,0,62,449.0833195935783,Human
4,0,0,53,457.16351791608827,Human
5,0,0,46,465.3670128771111,Human
6,0,0,51,477.1303205766694,Human
7,0,0,58,491.8679742725259,Human
8,0,0,64,497.26542980048754,Human
9,0,0,30,506.5869000089976,Human
10,0,0,39,513.3463032142733,Human
11,0,0,32,539.5213747330826,Human
12,0,0,62,541.9839687696077,Human
13,0,0,43,566.7055292848979,Human
14,0,0,48,567.550811201735,Human
15,0,0,50,571.0932451196882,Human
16,0,0,42,583.3206434887895,Human
17,0,0,81,586.8516376274475,Human
18,0,0,51,591.6693204447811,Human
19,0,0,31,595.9176043698985,Human
20,0,0,40,597.1498506777683,Human
21,0,0,28,623.7253316558669,Human
22,0,0,59,627.4062491148882,Human
23,0,0,47,632.5893922142865,Human
24,0,0,48,646.5589615252754,Human
25,0,0,64,649.7132696839626,Human
26,0,0,71,670.158540600369,Human
27,0,0,50,676.2529471816457,Human
28,0,0,30,679.8949342204361,Human
29,0,0,65,742.4887258523852,Human
30,0,0,55,743.7553910389753,Human
31,0,0,55,743.7818724069466,Human
32,0,0,61,761.8437659652793,Human
33,0,0,58,763.1985099142711,Human
34,0,0,55,776.0711537761008,Human
35,0,0,32,777.0630287344238,Human
36,0,0,31,802.5586880039084,Human
37,0,0,52,832.4581618945489,Human
38,0,0,52,837.3801312568858,Human
39,0,0,62,857.6590975250949,Human
40,0,0,63,859.2772315809713,Human
41,0,0,62,861.805442805673,Human
42,0,0,74,863.3540159882258,Human
43,0,0,50,863.5619359671642,Human
44,0,0,57,870.7377108213431,Human
45,0,0,45,873.8892656114449,Human
46,0,0,42,881.2906222289953,Human
47,0,0,55,892.1845339920479,Human
48,0,0,42,898.3728471886773,Human
49,0,0,40,904.859336063587,Human
50,0,0,34,914.1934345695068,Human
51,0,0,42,932.0432837729122,Human
52,0,0,45,959.5289757906356,Human
53,0,0,82,969.457736312404,Human
54,0,0,34,978.4447105201264,Human
55,0,0,55,979.573716991658,Human
56,0,0,49,981.8973671489576,Human
57,0,0,55,1005.9867386644172,Human
58,0,0,61,1020.7360413649084,Human
59,0,0,50,1022.032321197676,Human
60,0,0,82,1025.7249596144625,Human
61,0,0,65,1038.299283744561,Human
62,0,0,49,1046.6558973464134,Human
63,0,0,33,1068.5648373754009,Human
64,0,0,48,1074.3823512953045,Human
65,0,0,55,1089.3140785512585,Human
66,0,0,97,1097.8259349569896,Human
67,0,0,37,1122.7546975855585,Human
68,0,0,61,1141.0395517097602,Human
69,0,0,41,1141.5133047894662,Human
70,0,0,38,1150.2916000513435,Human
71,0,0,29,1167.011530479414,Human
72,0,0,32,1205.4292211271013,Human
73,0,0,47,1239.4416864014672,Human
74,0,0,13,1240.6560786390864,Human
75,0,0,57,1249.5878531833848,Human
76,0,0,49,1261.43865123121,Human
77,0,0,28,1265.4739572733297,Human
78,0,0,41,1282.6858023855964,Human
79,0,0,43,1293.252850487379,Human
80,0,0,61,1294.2551843223837,Human
81,0,0,74,1297.4303329633815,Human
82,0,0,61,1348.5865378412918,Human
83,0,0,56,1373.5659577718477,Human
84,0,0,49,1386.7650627050614,Human
85,0,0,41,1391.0507319816634,Human
86,0,0,55,1411.5824788559885,Human
87,0,0,67,1434.4967426379471,Human
88,0,0,37,1446.9812594843625,Human
89,0,0,56,1447.5744631551047,Human
90,0,0,48,1454.957177165027,Human
91,0,0,64,1474.807688008607,Human
92,0,0,24,1475.2077210572677,Human
93,0,0,73,1485.5718097438446,Human
94,0,0,61,1496.328062426438,Human
95,0,0,34,1507.5005543882637,Human
96,0,0,64,1530.0661682302475,Human
97,0,0,54,1530.6528609905624,Human
98,0,0,33,1538.317647081207,Human
99,0,0,46,1541.4014724042315,Human
100,0,0,30,1546.5147326922538,Human
101,0,0,47,1552.9853059451273,Human
102,0,0,45,1564.4426034616197,Human
103,0,0,28,1564.487892525026,Human
104,0,0,73,1579.1767070066765,Human
105,0,0,76,1587.6148581174584,Human
106,0,0,64,1588.8002265047048,Human
107,0,0,48,1592.2311391495805,Human
108,0,0,36,1592.6375082496468,Human
109,0,0,80,1596.1763216794554,Human
110,0,0,35,1614.9493849180149,Human
111,0,0,53,1626.914224999384,Human
112,0,0,73,1635.9686818612918,Human
113,0,0,38,1639.6236094811811,Human
114,0,0,69,1659.6531244520008,Human
115,0,0,33,1682.490559712908,Human
116,0,0,52,1703.2333497257905,Human
117,0,0,41,1794.439334206041,Human
118,0,0,54,1799.695682844959,Human
119,0,0,69,1822.2981036688468,Human
120,0,0,60,1823.811293294481,Human
121,0,0,66,1830.3424648913517,Human
122,0,0,61,1832.3133019091129,Human
123,0,0,75,1848.7234685638712,Human
124,0,0,56,1927.298426803608,Human
125,0,0,52,2011.9739719035176,Human
126,0,0,49,2015.5588757501516,Human
127,0,0,49,2030.86588445069,Human
128,0,0,30,2035.9911412414244,Human
129,0,0,57,2044.1603053436156,Human
130,0,0,55,2052.607856914241,Human
131,0,0,43,2088.64210540395,Human
132,0,0,57,2108.868816674547,Human
133,0,0,52,2123.4400354784907,Human
134,0,0,57,2131.3254046090938,Human
135,0,0,76,2147.781038516846,Human
136,0,0,33,2164.09247058771,Human
137,0,0,35,2239.194506681481,Human
138,0,0,50,2239.257430619588,Human
139,0,0,38,2344.9936519099742,Human
140,0,0,49,2347.541384251396,Human
141,0,0,52,2360.1328348572283,Human
142,0,0,68,2361.523720441912,Human
143,0,0,59,2398.572127464108,Human
144,0,0,54,2417.357356239525,Human
145,0,0,39,2421.0391237858234,Human
146,0,0,58,2421.832203454489,Human
147,0,0,40,2456.6540037696086,Human
148,0,0,55,2458.2611968747465,Human
149,0,0,39,2472.005569054355,Human
150,0,0,67,2533.2754137277425,Human
151,0,0,56,2574.4307659940623,Human
152,0,0,51,2612.3907844155665,Human
153,0,0,61,2619.168197182975,Human
154,0,0,11,2645.062412614309,Human
155,0,0,46,2648.588416164911,Human
156,0,0,63,2667.9339807116767,Human
157,0,0,67,2675.3892374750885,Human
158,0,0,46,2744.255474143275,Human
159,0,0,43,2744.8905386527767,Human
160,0,0,61,2756.9260540590044,Human
161,0,0,75,2761.3662775036096,Human
162,0,0,47,2780.081336731352,Human
163,0,0,48,2797.307504072895,Human
164,0,0,56,2835.850686157305,Human
165,0,0,50,2838.632091159661,Human
166,0,0,66,2857.6088215719105,Human
167,0,0,41,2891.134206742707,Human
168,0,0,57,2909.8477340427667,Human
169,0,0,35,2927.9701715656583,Human
170,0,0,80,2942.323800284961,Human
171,0,0,37,2964.6777926145683,Human
172,0,0,55,2965.4163440895786,Human
173,0,0,65,2966.188350320237,Human
174,0,0,35,3001.8426729260827,Human
175,0,0,66,3024.224513765153,Human
176,0,0,37,3031.4508351358254,Human
177,0,0,33,3032.1279287666234,Human
178,0,0,70,3046.5766145774583,Human
179,0,0,38,3065.2253709468137,Human
180,0,0,26,3119.7161673652217,Human
181,0,0,59,3169.820795106812,Human
182,0,0,51,3225.188153267811,Human
183,0,0,40,3227.056348793521,Human
184,0,0,45,3236.647802754315,Human
185,0,0,81,3245.380745418587,Human
186,0,0,32,3251.3322332141274,Human
187,0,0,34,3257.969850357721,Human
188,0,0,40,3274.575105225111,Human
189,0,0,37,3301.717979419838,Human
190,0,0,50,3323.1633986738134,Human
191,0,0,67,3352.9358316496982,Human
192,0,0,43,3362.377553451843,Human
193,0,0,54,3387.2787239910285,Human
194,0,0,78,3393.6426315430986,Human
195,0,0,38,3398.605365942332,Human
196,0,0,36,3427.0421228311798,Human
197,0,0,65,3438.9188747307694,Human
198,0,0,55,3480.90175047103,Human
199,0,0,35,3508.846318545673,Human
200,0,0,67,3520.054626539052,Human
201,0,0,23,3608.770587345788,Human
202,0,0,48,3630.005597296026,Human
203,0,0,49,3667.3634505223554,Human
204,0,0,56,3773.073658575576,Human
205,0,0,46,3773.692032315799,Human
206,0,0,44,3824.993837156676,Human
207,0,0,53,3849.958431883558,Human
208,0,0,37,3863.855435177377,Human
209,0,0,93,3898.759045987068,Human
210,0,0,56,3941.04555698938,Human
211,0,0,39,3942.222625638348,Human
212,0,0,48,3958.913906791885,Human
213,0,0,29,3971.0791127863904,Human
214,0,0,52,4015.909421979459,Human
215,0,0,57,4090.160813256426,Human
216,0,0,27,4113.319853961603,Human
217,0,0,61,4164.701887555128,Human
218,0,0,56,4196.147454418583,Human
219,0,0,62,4227.85786318916,Human
220,0,0,24,4304.4895651906745,Human
221,0,0,45,4343.557359248321,Human
222,0,0,51,4376.119511966378,Human
223,0,0,38,4381.240268036911,Human
224,0,0,65,4416.224882412617,Human
225,0,0,57,4459.768546990965,Human
226,0,0,51,4504.939201911708,Human
227,0,0,32,4547.885280126284,Human
228,0,0,67,4549.070920567666,Human
229,0,0,56,4549.115907877681,Human
230,0,0,44,4572.8741748457805,Human
231,0,0,39,4609.601315671212,Human
232,0,0,58,4635.813442599864,Human
233,0,0,47,4639.089550420253,Human
234,0,0,60,4662.282088415262,Human
235,0,0,52,4705.31956239884,Human
236,0,0,47,4754.245589533712,Human
237,0,0,52,4843.3187157075145,Human
238,0,0,62,4925.450001742355,Human
239,0,0,61,4934.883137056144,Human
240,0,0,73,4967.653125719208,Human
241,0,0,62,4968.170350229253,Human
242,0,0,34,5004.1281918097375,Human
243,0,0,18,5009.92015912814,Human
244,0,0,34,5051.78348307234,Human
245,0,0,45,5064.807770076448,Human
246,0,0,27,5200.876525735832,Human
247,0,0,55,5304.212874057136,Human
248,0,0,63,5307.329693361759,Human
249,0,0,31,5386.149373461946,Human
250,0,0,28,5480.041794665195,Human
251,0,0,27,5557.427333357366,Human
252,0,0,62,5611.673516276995,Human
253,0,0,39,5670.319740923212,Human
254,0,0,63,5721.231751015957,Human
255,0,0,62,5825.994272151124,Human
256,0,0,31,5844.130995646287,Human
257,0,0,49,5862.8833826120845,Human
258,0,0,64,5911.733280178027,Human
259,0,0,48,5913.041300376779,Human
260,0,0,62,5985.732437913218,Human
261,0,0,20,6007.794801579103,Human
262,0,0,32,6020.57275324985,Human
263,0,0,45,6031.594525491932,Human
264,0,0,43,6081.635477498837,Human
265,0,0,14,6130.868263041086,Human
266,0,0,75,6248.181898567973,Human
267,0,0,54,6254.49597505133,Human
268,0,0,34,6563.608435155774,Human
269,0,0,50,6709.13861087917,Human
270,0,0,43,7128.986247371214,Human
271,0,0,52,7177.938863287724,Human
272,0,0,62,7572.106998522375,Human
273,0,0,47,7612.519032757181,Human
274,0,0,50,7658.5640246764915,Human
275,0,0,48,7864.29237148983,Human
276,0,0,88,7897.119961473183,Human
277,0,0,60,7958.958807233507,Human
278,0,0,42,8326.33528790118,Human
279,0,0,49,8333.728817076937,Human
280,0,0,63,8348.421721831439,Human
281,0,0,47,8436.938288223368,Human
282,0,0,66,8689.506535985933,Human
283,0,0,21,8975.220492497892,Human
284,0,0,49,8987.822610831106,Human
285,0,0,37,9030.678864893336,Human
286,0,0,63,9095.945853089892,Human
287,0,0,61,9280.176126726552,Human
288,0,0,51,10213.823531357188,Human
289,0,0,18,10838.007207066395,Human
290,0,0,64,11515.391842589095,Human
291,0,0,55,11861.36896338871,Human
292,0,0,61,12197.400506638176,Human
293,0,0,23,13351.937436366714,Human
294,0,0,72,13430.196447392702,Human
295,0,0,44,13460.811009378149,Human
296,0,0,56,14312.770160915026,Human
297,0,0,38,15387.119225735782,Human
298,0,0,31,17693.100214811147,Human
299,0,0,40,19040.472291926453,Human
