travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.6,102,AV,0,7,0,1,1,0,0,8,2835.850686157305,0.2,-0.21333333333333335,"0.44094607843137257,0.2537748538011696,0.3524918699186992,0.2,0.08,0.14011653592951495,8.0","0,0,0"
74.73333333333333,156,AV,0,5,8,6,8,0,0,74,793.0252767736928,0.4,-1.8117171717171718,"0.47451086956521743,0.2642340425531915,0.3493916666666667,0.4,0.74,0.0391825829295129,13.0","0,0,0"
55.766666666666666,212,AV,0,4,5,8,5,0,0,53,1538.317647081207,1.0,-3.3797979797979796,"0.6486666666666666,0.28966666666666663,0.40139,1.0,0.53,0.07600673086224138,9.0","0,0,0"
25.533333333333335,251,AV,1,2,9,3,0,0,0,47,2528.765907819195,0.1,-0.15474747474747477,"0.45076595744680853,0.25004722222222225,0.35857070707070704,0.1,0.47,0.12494378526691811,9.0","0,0,0"
38.71666666666667,49,AV,2,3,3,9,1,0,0,47,6130.868263041086,0.3,-0.7039393939393939,"0.5005542635658915,0.255179012345679,0.36185658914728674,0.3,0.47,0.3029200470429381,10.0","0,0,0"
18.833333333333332,27,AV,1,3,5,4,1,0,0,21,767.6170681366935,0.2,-0.2282828282828283,"0.45767592592592593,0.24274626865671642,0.3325333333333333,0.2,0.21,0.03792718884414417,6.0","0,0,0"
37.083333333333336,99,AV,2,1,2,9,7,0,0,60,959.5289757906356,0.2,-0.4494949494949495,"0.47454471544715454,0.25107440476190473,0.35646759259259264,0.2,0.6,0.04740936357053375,16.0","0,0,0"
33.86666666666667,7,AV,2,2,1,6,1,0,0,53,2949.689674384749,0.2,-0.4105050505050505,"0.38318269230769225,0.23391304347826086,0.3493452380952381,0.2,0.53,0.14574120607241453,7.0","0,0,0"
43.916666666666664,110,AV,2,1,1,4,13,0,0,79,1626.914224999384,0.4,-1.0646464646464646,"0.49319166666666675,0.25654232804232807,0.35854504504504503,0.4,0.79,0.0803841988487261,17.0","0,0,0"
21.683333333333334,286,AV,1,0,6,2,2,0,0,42,4679.48341028673,0.1,-0.1314141414141414,"0.440103448275862,0.25431818181818183,0.38784814814814816,0.1,0.42,0.23120857828995,8.0","0,0,0"
30.566666666666666,76,AV,2,2,2,9,5,0,0,35,586.8516376274475,0.2,-0.3705050505050505,"0.6151215277777777,0.3081220238095238,0.39985648148148156,0.2,0.35,0.028995750365243225,14.0","0,0,0"
57.4,165,AV,0,8,3,5,10,0,0,56,1244.4027248274256,0.1,-0.3478787878787879,"0.4306306306306306,0.23918954248366006,0.33223015873015876,0.1,0.56,0.06148468956958209,18.0","0,0,0"
22.716666666666665,152,AV,0,4,9,8,6,0,0,20,2574.4307659940623,0.6,-0.8260606060606059,"0.5320570175438597,0.2398454545454545,0.3542117117117116,0.6,0.2,0.12720004007342384,10.0","0,0,0"
16.6,238,AV,1,3,6,8,5,0,0,12,1880.1756700095973,0.1,-0.10060606060606062,"0.544390909090909,0.28695283018867923,0.38292187500000013,0.1,0.12,0.09289759263654204,11.0","0,0,0"
16.75,200,AV,1,3,4,8,5,0,0,20,4660.29795945294,0.3,-0.3045454545454545,"0.4444622641509434,0.25454385964912285,0.36904471544715456,0.3,0.2,0.23026064442157015,9.0","0,0,0"
37.55,296,AV,1,2,5,6,2,0,0,98,946.2003450753726,0.2,-0.4551515151515151,"0.5744444444444443,0.264039393939394,0.37014728682170545,0.2,0.98,0.04675080930545112,7.0","0,0,0"
26.766666666666666,159,AV,1,1,9,8,7,0,0,53,1862.7228332236152,1.0,-1.6222222222222222,"0.39605673758865245,0.2462278911564626,0.33036936936936934,1.0,0.53,0.09203526548916015,16.0","0,0,0"
37.61666666666667,191,AV,1,1,4,0,2,0,0,99,2753.3979495063454,0.1,-0.227979797979798,"0.4565457516339869,0.2259716312056737,0.34609126984126976,0.1,0.99,0.13604262897318792,6.0","0,0,0"
59.4,144,AV,0,5,6,6,1,0,0,57,1017.530975349866,0.1,-0.36000000000000004,"0.40152962962962957,0.2539198717948718,0.3372015503875969,0.1,0.57,0.050275184149485695,6.0","0,0,0"
26.883333333333333,113,AV,2,1,2,0,5,0,0,9,649.7132696839626,0.1,-0.16292929292929292,"0.39824,0.23464779874213837,0.3575308641975309,0.1,0.09,0.03210168050804979,5.0","0,0,0"
33.266666666666666,35,AV,2,1,0,6,2,0,0,40,2022.4315636845977,0.5,-1.0080808080808081,"0.38522756410256404,0.25256388888888887,0.3481964285714286,0.5,0.4,0.09992631355425287,8.0","0,0,0"
31.416666666666668,209,AV,1,1,5,6,6,0,0,70,1997.7276787447236,0.7,-1.332828282828283,"0.4571547619047618,0.2585029761904762,0.35396153846153844,0.7,0.7,0.09870571939579707,11.0","0,0,0"
32.9,257,AV,1,2,7,7,3,0,0,75,2758.442965787371,0.4,-0.7975757575757576,"0.4012234848484848,0.2435566037735849,0.36376190476190473,0.4,0.75,0.13629189816371895,10.0","0,0,0"
32.56666666666667,239,AV,2,3,0,9,4,0,0,41,1011.0784796502788,0.2,-0.39474747474747485,"0.5578617021276595,0.2707633333333333,0.37271705426356583,0.2,0.41,0.04995637281363524,13.0","0,0,0"
33.56666666666667,77,AV,1,0,8,1,1,0,0,78,779.0639592631991,0.3,-0.6103030303030302,"0.5444416666666666,0.27508208955223884,0.3796060606060606,0.3,0.78,0.0384927682449347,9.0","0,0,0"
5.45,45,AV,0,6,3,1,0,0,0,0,2857.712092786687,0.1,-0.033030303030303035,"0.3137222222222222,0.2140972222222222,0.3095528455284553,0.1,0.0,0.1411966860877753,6.0","0,0,0"
16.733333333333334,118,AV,1,2,4,2,5,0,0,15,1294.2551843223837,0.1,-0.10141414141414143,"0.5059858156028368,0.2528367346938776,0.3523371212121213,0.1,0.15,0.06394784955402583,9.0","0,0,0"
5.116666666666666,232,AV,0,6,7,7,4,0,0,0,2113.1349678504243,0.3,-0.09303030303030303,"0.4858657407407408,0.25436612021857924,0.35109689922480625,0.3,0.0,0.10440787771091574,10.0","0,0,0"
29.183333333333334,108,AV,1,1,6,4,3,0,0,63,4159.866430607663,1.0,-1.7686868686868686,"0.5282222222222223,0.2492433333333333,0.3649743589743589,1.0,0.63,0.20553482488742356,9.0","0,0,0"
28.45,249,AV,1,2,6,4,3,0,0,62,16390.717038727882,0.2,-0.34484848484848485,"0.5387484848484848,0.25214625850340133,0.3430046296296297,0.2,0.62,0.8098488767684134,9.0","0,0,0"
22.316666666666666,268,AV,1,3,5,3,3,0,0,39,6007.794801579103,0.2,-0.2705050505050505,"0.44747619047619047,0.26429532163742697,0.3504904761904762,0.2,0.39,0.29683911084658465,8.0","0,0,0"
27.85,63,AV,1,1,5,4,1,0,0,56,761.8437659652793,0.5,-0.843939393939394,"0.38846590909090906,0.2500897435897436,0.3615315315315315,0.5,0.56,0.03764193577878302,6.0","0,0,0"
35.95,208,AV,1,0,9,7,10,0,0,90,1234.5997004771,0.1,-0.21787878787878792,"0.6032380952380954,0.26056862745098036,0.35748648648648645,0.1,0.9,0.06100033197617807,19.0","0,0,0"
34.61666666666667,0,AV,1,1,5,8,10,0,0,84,2872.269398564857,0.4,-0.8391919191919192,"0.4965530303030302,0.2589375,0.3726041666666668,0.4,0.84,0.1419159479544386,15.0","0,0,0"
69.63333333333334,237,AV,0,7,3,1,5,0,0,69,4227.85786318916,0.1,-0.42202020202020213,"0.6020271317829459,0.23312418300653598,0.3646485507246377,0.1,0.69,0.2088942133251532,12.0","0,0,0"
85.01666666666667,221,AV,0,9,2,3,10,0,0,92,2968.817229463249,0.2,-1.0305050505050504,"0.37908181818181824,0.22443971631205678,0.3432763157894737,0.2,0.92,0.1466862793696381,19.0","0,0,0"
