travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
23.783333333333335,47,AV,1,0,0,53,803.0093289227823,1,-1.9893998478694623,"0,0,0"
11.95,151,AV,1,0,0,32,431.5545596554155,2,-1.074391039142128,"0,0,0"
20.8,114,AV,0,0,0,51,3945.348275410578,5,-42.841272983614594,"0,0,0"
29.066666666666666,210,AV,0,0,0,65,146.50232543619936,1,-0.5435764853484926,"0,0,0"
30.7,126,AV,0,0,0,74,1770.5778625761595,2,-11.424320912726685,"0,0,0"
10.3,160,AV,0,0,0,33,122.3951650093391,1,-0.23131981245793676,"0,0,0"
32.46666666666667,193,AV,2,0,0,74,604.6936383004129,4,-8.180161162563918,"0,0,0"
11.633333333333333,249,AV,2,0,0,30,397.9556521399297,6,-2.8934692207674058,"0,0,0"
22.566666666666666,291,AV,1,0,0,52,316.7820495087218,7,-5.21260462715914,"0,0,0"
25.466666666666665,279,AV,2,0,0,54,1034.2754485085857,10,-27.4370292590472,"0,0,0"
22.933333333333334,181,AV,1,0,0,53,304.45215475794447,6,-4.363814218197205,"0,0,0"
25.083333333333332,225,AV,1,0,0,53,2108.112350525404,2,-11.016350998405322,"0,0,0"
9.116666666666667,293,AV,2,0,0,7,1308.8239993104885,8,-9.943426772539405,"0,0,0"
8.516666666666667,174,AV,0,0,0,28,63.21977046916082,1,-0.15608559498218955,"0,0,0"
10.533333333333333,187,AV,1,0,0,29,216.68994521979357,5,-1.1887851161363674,"0,0,0"
8.933333333333334,243,AV,0,0,0,25,787.1715220388722,9,-6.692561497075555,"0,0,0"
11.75,141,AV,1,0,0,33,448.5456012777513,2,-1.0980022531278286,"0,0,0"
34.6,162,AV,2,0,0,85,530.5096238130133,1,-1.9120451024927352,"0,0,0"
8.433333333333334,131,AV,0,0,0,27,463.5609856948989,6,-2.54335269543353,"0,0,0"
11.383333333333333,120,AV,1,0,0,32,968.3977162602168,1,-1.1482910420238335,"0,0,0"
22.283333333333335,62,AV,0,0,0,52,544.0547443550604,1,-1.362849293754715,"0,0,0"
19.366666666666667,100,AV,2,0,0,43,833.028471638836,10,-16.80519243132513,"0,0,0"
15.166666666666666,172,AV,1,0,0,42,2533.176014567522,4,-16.008265092058647,"0,0,0"
26.75,63,AV,0,0,0,59,363.9754018210222,10,-10.242022915325359,"0,0,0"
6.833333333333333,298,AV,0,0,0,20,461.2287786839295,1,-0.42830520704932484,"0,0,0"
11.666666666666666,97,AV,0,0,0,33,2225.755620366848,2,-5.509822688391644,"0,0,0"
29.566666666666666,103,AV,2,0,0,62,494.8414322817401,4,-6.096171533804214,"0,0,0"
19.7,117,AV,0,0,0,50,1984.2288670579555,4,-16.38721195043405,"0,0,0"
25.016666666666666,271,AV,1,0,0,55,42.445954508197325,6,-0.6636601845500436,"0,0,0"
19.716666666666665,154,AV,0,0,0,49,3839.265238466288,3,-23.755472797425096,"0,0,0"
16.866666666666667,297,AV,1,0,0,43,294.53721614559083,3,-1.5524565767673852,"0,0,0"
13.716666666666667,158,AV,0,0,0,41,768.8548914264984,1,-1.1985548188264032,"0,0,0"
8.116666666666667,52,AV,1,0,0,25,218.4509775743674,8,-1.4775781399821795,"0,0,0"
12.7,106,AV,2,0,0,34,745.476369685405,1,-0.9862031140629836,"0,0,0"
14.366666666666667,170,AV,0,0,0,39,30.054552993917728,1,-0.14497747340409217,"0,0,0"
15.05,128,AV,2,0,0,39,572.4202749773186,2,-1.7947760705018012,"0,0,0"
9.366666666666667,211,AV,2,0,0,27,130.78465666521578,2,-0.2552117258536502,"0,0,0"
10.433333333333334,95,AV,2,0,0,25,566.5243744371911,3,-1.8471055124879252,"0,0,0"
20.983333333333334,178,AV,2,0,0,48,492.873449571689,2,-2.154609975731793,"0,0,0"
16.3,7,AV,0,0,0,44,920.8647338694982,5,-7.917757896912926,"0,0,0"
21.233333333333334,69,AV,2,0,0,46,840.8410612726723,9,-16.737992375959134,"0,0,0"
