travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
22.733333333333334,47,AV,0,0,0,53,803.0093289227823,3,-5.8047121075555985,"0,0,0"
11.9,151,AV,1,0,0,32,431.5545596554155,5,-2.6747391978642936,"0,0,0"
21.033333333333335,114,AV,1,0,0,51,3945.348275410578,5,-43.220742392084624,"0,0,0"
28.783333333333335,210,AV,0,0,0,65,146.50232543619936,2,-0.9785052639872094,"0,0,0"
30.716666666666665,126,AV,0,0,0,74,1770.5778625761595,1,-5.765234376263649,"0,0,0"
12.333333333333334,160,AV,2,0,0,33,122.3951650093391,1,-0.1572437883800537,"0,0,0"
32.36666666666667,193,AV,2,0,0,74,604.6936383004129,1,-2.0387413985753504,"0,0,0"
9.8,249,AV,0,0,0,30,397.9556521399297,5,-2.131231974464225,"0,0,0"
22.35,291,AV,1,0,0,52,316.7820495087218,4,-2.9500328360499717,"0,0,0"
24.716666666666665,279,AV,2,0,0,54,1034.2754485085857,1,-2.662900156489987,"0,0,0"
22.633333333333333,181,AV,1,0,0,53,304.45215475794447,1,-0.7177882398633483,"0,0,0"
26.066666666666666,225,AV,2,0,0,53,2108.112350525404,3,-17.172331855321524,"0,0,0"
9.3,293,AV,2,0,0,7,1308.8239993104885,1,-1.2679232493320356,"0,0,0"
8.55,174,AV,0,0,0,28,63.21977046916082,1,-0.15630510807409637,"0,0,0"
9.566666666666666,187,AV,0,0,0,29,216.68994521979357,3,-0.7478126487300077,"0,0,0"
8.966666666666667,243,AV,0,0,0,25,787.1715220388722,9,-6.717160607139268,"0,0,0"
10.616666666666667,141,AV,0,0,0,33,448.5456012777513,1,-0.5960478264130687,"0,0,0"
32.333333333333336,162,AV,0,0,0,85,530.5096238130133,2,-3.673571771518215,"0,0,0"
8.533333333333333,131,AV,0,0,0,27,463.5609856948989,9,-3.8084878855591913,"0,0,0"
11.183333333333334,120,AV,1,0,0,32,968.3977162602168,2,-2.2562321792034914,"0,0,0"
23.05,62,AV,1,0,0,52,544.0547443550604,10,-13.062981101441814,"0,0,0"
17.016666666666666,100,AV,0,0,0,43,833.028471638836,1,-1.576600815179256,"0,0,0"
15.216666666666667,172,AV,1,0,0,42,2533.176014567522,5,-20.076299490452673,"0,0,0"
27.016666666666666,63,AV,1,0,0,59,363.9754018210222,1,-1.0243127193608974,"0,0,0"
8.95,298,AV,2,0,0,20,461.2287786839295,4,-1.7199989871754868,"0,0,0"
13.833333333333334,97,AV,2,0,0,33,2225.755620366848,1,-3.2072520224036176,"0,0,0"
29.783333333333335,103,AV,2,0,0,62,494.8414322817401,2,-3.0704223593314914,"0,0,0"
20.783333333333335,117,AV,2,0,0,50,1984.2288670579555,2,-8.5914354070183,"0,0,0"
23.5,271,AV,0,0,0,55,42.445954508197325,6,-0.7234249568391481,"0,0,0"
21.366666666666667,154,AV,2,0,0,49,3839.265238466288,9,-76.90528180802782,"0,0,0"
16.7,297,AV,1,0,0,43,294.53721614559083,3,-1.537116096759802,"0,0,0"
13.883333333333333,158,AV,0,0,0,41,768.8548914264984,4,-4.54761197609912,"0,0,0"
7.383333333333334,52,AV,0,0,0,25,218.4509775743674,1,-0.26801004004417495,"0,0,0"
12.85,106,AV,2,0,0,34,745.476369685405,1,-0.9978511823393182,"0,0,0"
14.433333333333334,170,AV,0,0,0,39,30.054552993917728,2,-0.19037237115532207,"0,0,0"
14.033333333333333,128,AV,1,0,0,39,572.4202749773186,4,-3.3470685522979324,"0,0,0"
8.516666666666667,211,AV,1,0,0,27,130.78465666521578,1,-0.11602597145125913,"0,0,0"
8.3,95,AV,0,0,0,25,566.5243744371911,10,-4.998075320654881,"0,0,0"
19.6,178,AV,1,0,0,48,492.873449571689,1,-1.0062832928755319,"0,0,0"
16.2,7,AV,0,0,0,44,920.8647338694982,1,-1.653959238404778,"0,0,0"
19.833333333333332,69,AV,1,0,0,46,840.8410612726723,1,-1.7371542758931946,"0,0,0"
13.783333333333333,163,AV,2,0,0,36,57.28193915625323,3,-0.2467300191782366,"0,0,0"
15.0,24,AV,1,0,0,42,1328.242730468568,1,-2.0753792663571375,"0,0,0"
26.666666666666668,29,AV,2,0,0,57,984.5536619423616,2,-5.469742566346454,"0,0,0"
25.216666666666665,179,AV,2,0,0,54,125.63623276935256,1,-0.33001322947921946,"0,0,0"
17.0,214,AV,0,0,0,44,202.1671703328395,4,-1.5320174565242797,"0,0,0"
25.133333333333333,283,AV,0,0,0,57,466.6387223384215,1,-1.3216860994554507,"0,0,0"
31.116666666666667,35,AV,2,0,0,68,2508.862052408416,2,-16.26404670780039,"0,0,0"
21.716666666666665,198,AV,2,0,0,49,783.8794127097556,5,-8.866274954520932,"0,0,0"
25.933333333333334,264,AV,1,0,0,57,5784.369429856904,1,-15.625831307043997,"0,0,0"
25.766666666666666,232,AV,2,0,0,55,77.3205034620968,6,-1.2451822745041838,"0,0,0"
15.266666666666667,146,AV,1,0,0,39,414.8251582270943,1,-0.6596872307916987,"0,0,0"
24.766666666666666,28,AV,0,0,0,56,128.9705579675829,2,-0.7654522539577366,"0,0,0"
21.266666666666666,269,AV,2,0,0,50,642.8051709354133,1,-1.423992010613867,"0,0,0"
