id,origin,destination,start_time,income,kind
0,0,0,53,21.71863738525853,Human
1,0,0,45,25.103227889057084,Human
2,0,0,76,30.054552993917728,Human
3,0,0,54,31.53579693808168,Human
4,0,0,46,33.11520495706996,Human
5,0,0,31,38.6447498905098,Human
6,0,0,31,41.97637947099244,Human
7,0,0,41,42.445954508197325,Human
8,0,0,44,45.71626857969611,Human
9,0,0,40,50.01254647187068,Human
10,0,0,57,50.6389294692178,Human
11,0,0,53,50.872414683210096,Human
12,0,0,70,57.28193915625323,Human
13,0,0,45,58.07880344506588,Human
14,0,0,63,61.15000286461345,Human
15,0,0,44,62.02784652287068,Human
16,0,0,55,63.21977046916082,Human
17,0,0,38,67.80233451553863,Human
18,0,0,45,76.40640328900129,Human
19,0,0,50,77.3205034620968,Human
20,0,0,60,81.98663065503159,Human
21,0,0,28,84.2883779482098,Human
22,0,0,40,88.88131449909257,Human
23,0,0,80,93.91214091978802,Human
24,0,0,16,99.21817886091677,Human
25,0,0,36,99.48363440118514,Human
26,0,0,41,99.4900475674065,Human
27,0,0,38,105.23872167264082,Human
28,0,0,50,107.2916859288986,Human
29,0,0,41,107.53285984632323,Human
30,0,0,48,108.0200955086696,Human
31,0,0,73,109.14368072439174,Human
32,0,0,57,111.4275735234741,Human
33,0,0,68,116.62531716200566,Human
34,0,0,45,117.59086405300458,Human
35,0,0,93,119.90264734729368,Human
36,0,0,31,120.02031408549192,Human
37,0,0,37,121.1666687229946,Human
38,0,0,30,122.3951650093391,Human
39,0,0,51,125.63623276935256,Human
40,0,0,36,126.7061241991229,Human
41,0,0,71,127.88883641009588,Human
42,0,0,19,128.5262902949931,Human
43,0,0,62,128.9705579675829,Human
44,0,0,50,130.78465666521578,Human
45,0,0,32,130.8620224974598,Human
46,0,0,22,131.58589862126638,Human
47,0,0,63,133.4659453520906,Human
48,0,0,45,139.4956714174783,Human
49,0,0,62,141.49505089766882,Human
50,0,0,57,143.90331408704745,Human
51,0,0,62,144.4229375488867,Human
52,0,0,45,146.50232543619936,Human
53,0,0,40,147.02502399415226,Human
54,0,0,62,150.17494538557966,Human
55,0,0,25,152.23574492873516,Human
56,0,0,54,154.2701607479601,Human
57,0,0,24,156.0854553140887,Human
58,0,0,73,156.28310263609694,Human
59,0,0,47,158.6453765370725,Human
60,0,0,38,158.9425618344063,Human
61,0,0,49,162.5748283320654,Human
62,0,0,59,169.7890214745277,Human
63,0,0,60,169.82949868332335,Human
64,0,0,92,171.15878971364504,Human
65,0,0,30,178.27480847600162,Human
66,0,0,55,180.2658763709112,Human
67,0,0,77,184.16464873139336,Human
68,0,0,29,184.70224385738888,Human
69,0,0,59,186.6225394776352,Human
70,0,0,45,200.6451523577608,Human
71,0,0,49,202.1671703328395,Human
72,0,0,41,202.2958965901006,Human
73,0,0,64,204.1141987594573,Human
74,0,0,37,204.67968930853365,Human
75,0,0,51,216.68994521979357,Human
76,0,0,50,218.4509775743674,Human
77,0,0,28,229.3862477303203,Human
78,0,0,32,230.41444288986912,Human
79,0,0,45,234.81639136300288,Human
80,0,0,37,239.0179087759181,Human
81,0,0,69,240.04515875028883,Human
82,0,0,79,243.3250085368373,Human
83,0,0,93,246.2791552282016,Human
84,0,0,62,269.8898673920239,Human
85,0,0,17,274.97032832890176,Human
86,0,0,68,276.83741534969,Human
87,0,0,54,286.0845869045144,Human
88,0,0,60,290.67393591175164,Human
89,0,0,37,294.53721614559083,Human
90,0,0,73,298.9580017115728,Human
91,0,0,62,304.45215475794447,Human
92,0,0,45,307.33066099339686,Human
93,0,0,33,310.4321718130521,Human
94,0,0,65,313.48458442864603,Human
95,0,0,54,316.7820495087218,Human
96,0,0,55,320.06022134041564,Human
97,0,0,34,320.7965168913313,Human
98,0,0,68,322.451279720292,Human
99,0,0,44,322.6904118347526,Human
100,0,0,51,326.6611525075772,Human
101,0,0,68,327.9812238700901,Human
102,0,0,59,328.6895059211862,Human
103,0,0,35,329.1128778114398,Human
104,0,0,40,341.5752338740841,Human
105,0,0,31,343.40004820457364,Human
106,0,0,34,344.4638177112048,Human
107,0,0,61,345.48044692546824,Human
108,0,0,23,348.01184625473115,Human
109,0,0,58,354.44326488984905,Human
110,0,0,29,356.59471322411,Human
111,0,0,45,363.9754018210222,Human
112,0,0,55,365.91587512908507,Human
113,0,0,37,382.0774493090788,Human
114,0,0,87,386.6869563383244,Human
115,0,0,40,387.6402231137188,Human
116,0,0,68,388.2431385130586,Human
117,0,0,58,389.8623022518242,Human
118,0,0,45,397.9556521399297,Human
119,0,0,34,399.1768206980226,Human
120,0,0,37,399.2352950386727,Human
121,0,0,60,399.9419958738322,Human
122,0,0,50,402.8749697044063,Human
123,0,0,71,409.2186221552265,Human
124,0,0,56,414.8251582270943,Human
125,0,0,40,425.3170040894976,Human
126,0,0,37,431.5545596554155,Human
127,0,0,54,441.87767076878,Human
128,0,0,49,448.5456012777513,Human
129,0,0,56,448.9262267831581,Human
130,0,0,33,461.2287786839295,Human
131,0,0,68,463.5609856948989,Human
132,0,0,81,466.6387223384215,Human
133,0,0,53,478.5239287445675,Human
134,0,0,66,486.7193299844117,Human
135,0,0,59,492.873449571689,Human
136,0,0,45,494.8414322817401,Human
137,0,0,87,502.2305276133777,Human
138,0,0,61,504.0935527256924,Human
139,0,0,53,512.3637038941168,Human
140,0,0,58,521.1431683421774,Human
141,0,0,48,530.5096238130133,Human
142,0,0,61,531.1705685276233,Human
143,0,0,20,544.0547443550604,Human
144,0,0,61,546.6401053205255,Human
145,0,0,43,550.6946902367042,Human
146,0,0,40,553.5870920623378,Human
147,0,0,40,559.3387450451584,Human
148,0,0,53,562.3433560323172,Human
149,0,0,54,566.5243744371911,Human
150,0,0,48,572.4202749773186,Human
151,0,0,41,575.1506531095453,Human
152,0,0,34,575.6795480601505,Human
153,0,0,45,587.645010447796,Human
154,0,0,57,589.8964011874154,Human
155,0,0,71,590.9041825532863,Human
156,0,0,45,591.9373343809685,Human
157,0,0,44,604.6936383004129,Human
158,0,0,33,613.3437180047252,Human
159,0,0,70,620.7469369732364,Human
160,0,0,34,638.6125852208626,Human
161,0,0,63,642.8051709354133,Human
162,0,0,93,643.7584247618538,Human
163,0,0,65,655.51268473851,Human
164,0,0,46,663.4811418636766,Human
165,0,0,25,679.8899681104378,Human
166,0,0,48,734.9413774948675,Human
167,0,0,76,739.770865126007,Human
168,0,0,20,740.6719232962039,Human
169,0,0,58,742.687316527077,Human
170,0,0,43,745.476369685405,Human
171,0,0,14,751.2181641591902,Human
172,0,0,19,767.3976080113814,Human
173,0,0,80,768.8548914264984,Human
174,0,0,50,776.9842538847105,Human
175,0,0,68,783.8794127097556,Human
176,0,0,50,785.2592791792863,Human
177,0,0,60,787.1715220388722,Human
178,0,0,27,787.2200490673971,Human
179,0,0,43,787.2966827284853,Human
180,0,0,12,803.0093289227823,Human
181,0,0,74,811.7618276102137,Human
182,0,0,57,811.9223311028298,Human
183,0,0,43,820.6009539766088,Human
184,0,0,37,831.0610558222916,Human
185,0,0,51,833.028471638836,Human
186,0,0,65,838.3186745101701,Human
187,0,0,50,839.0520067047356,Human
188,0,0,10,840.3276238214532,Human
189,0,0,65,840.8410612726723,Human
190,0,0,41,841.5283253803161,Human
191,0,0,74,870.9853842808059,Human
192,0,0,46,871.3191239918823,Human
193,0,0,60,879.4569147307811,Human
194,0,0,38,903.7762074279464,Human
195,0,0,65,920.8647338694982,Human
196,0,0,63,930.7756720309033,Human
197,0,0,48,934.9678973273412,Human
198,0,0,56,968.3977162602168,Human
199,0,0,44,969.3554624124304,Human
200,0,0,51,971.3026994406453,Human
201,0,0,51,974.2582375089823,Human
202,0,0,62,982.5207652205596,Human
203,0,0,46,984.5536619423616,Human
204,0,0,69,985.1950096193456,Human
205,0,0,83,1007.7329331621582,Human
206,0,0,48,1034.2754485085857,Human
207,0,0,39,1051.5706190831222,Human
208,0,0,34,1058.1013598754355,Human
209,0,0,22,1066.6484358774574,Human
210,0,0,45,1088.2969295046496,Human
211,0,0,57,1093.203701105051,Human
212,0,0,24,1104.8145737821612,Human
213,0,0,78,1116.1541548808557,Human
214,0,0,38,1123.745243340676,Human
215,0,0,67,1169.4570636721417,Human
216,0,0,57,1177.4513766715168,Human
217,0,0,13,1201.0672562607265,Human
218,0,0,78,1232.1562192983529,Human
219,0,0,48,1234.7290522409355,Human
220,0,0,23,1242.0870586589915,Human
221,0,0,62,1264.489952586864,Human
222,0,0,50,1301.0825687704812,Human
223,0,0,37,1308.8239993104885,Human
224,0,0,45,1310.5294239370548,Human
225,0,0,38,1328.242730468568,Human
226,0,0,37,1339.7830062072046,Human
227,0,0,66,1361.9532728152676,Human
228,0,0,80,1368.7940705071314,Human
229,0,0,69,1378.109706782255,Human
230,0,0,18,1394.1294719570767,Human
231,0,0,83,1436.3967163814054,Human
232,0,0,65,1462.3702856022126,Human
233,0,0,36,1476.4370889593283,Human
234,0,0,70,1479.2287287157783,Human
235,0,0,54,1499.775561030469,Human
236,0,0,57,1626.375456099421,Human
237,0,0,50,1644.3864154481514,Human
238,0,0,52,1704.9720883013536,Human
239,0,0,36,1718.1908826036183,Human
240,0,0,53,1722.8772063303056,Human
241,0,0,40,1755.0673304888326,Human
242,0,0,41,1770.5778625761595,Human
243,0,0,51,1784.5292360016556,Human
244,0,0,32,1869.627827656473,Human
245,0,0,32,1884.8122502233111,Human
246,0,0,8,1951.0074674158752,Human
247,0,0,60,1962.140690822222,Human
248,0,0,48,1984.2288670579555,Human
249,0,0,64,1984.527452647332,Human
250,0,0,33,2014.3195486686295,Human
251,0,0,44,2081.2855425767225,Human
252,0,0,52,2108.112350525404,Human
253,0,0,39,2225.755620366848,Human
254,0,0,55,2272.1000265325147,Human
255,0,0,56,2285.8845778904138,Human
256,0,0,25,2342.96246273936,Human
257,0,0,53,2356.6239767387897,Human
258,0,0,55,2370.492766377288,Human
259,0,0,31,2429.416152827149,Human
260,0,0,32,2497.032767507091,Human
261,0,0,81,2508.862052408416,Human
262,0,0,73,2533.176014567522,Human
263,0,0,51,2627.59696502592,Human
264,0,0,61,2784.710072629219,Human
265,0,0,54,2991.533314975396,Human
266,0,0,48,3330.4760607564044,Human
267,0,0,65,3342.4645675180427,Human
268,0,0,45,3393.532030022936,Human
269,0,0,36,3495.7009103258133,Human
270,0,0,23,3513.7273179884605,Human
271,0,0,33,3839.265238466288,Human
272,0,0,66,3870.517680646302,Human
273,0,0,43,3945.348275410578,Human
274,0,0,35,4152.796729507043,Human
275,0,0,41,4238.798478728168,Human
276,0,0,34,4247.155666038457,Human
277,0,0,44,4342.703629303418,Human
278,0,0,40,4444.7577609881455,Human
279,0,0,61,4563.469026318328,Human
280,0,0,59,4571.829841275072,Human
281,0,0,81,4600.328226155114,Human
282,0,0,55,5031.906310169041,Human
283,0,0,45,5418.173617588036,Human
284,0,0,40,5573.388120572773,Human
285,0,0,56,5591.319420847654,Human
286,0,0,44,5784.369429856904,Human
287,0,0,70,5817.004719747628,Human
288,0,0,31,6424.431240070765,Human
289,0,0,28,6548.308069009755,Human
290,0,0,34,6720.448741009474,Human
291,0,0,47,6889.440575807377,Human
292,0,0,50,7023.139561346669,Human
293,0,0,63,7909.367438840313,Human
294,0,0,56,8213.476830708638,Human
295,0,0,61,8339.102086219797,Human
296,0,0,22,10811.962905776472,Human
297,0,0,76,12228.630986459028,Human
298,0,0,46,14168.539128501588,Human
299,0,0,56,15616.341960789872,Human
