id,origin,destination,start_time,income,kind
0,0,0,42,417.8295094645922,Human
1,0,0,55,437.8567856598078,Human
2,0,0,66,473.5024380788758,Human
3,0,0,27,497.26542980048754,Human
4,0,0,57,513.7357984527049,Human
5,0,0,31,522.440884226393,Human
6,0,0,62,546.8646928603165,Human
7,0,0,61,566.7055292848979,Human
8,0,0,74,571.0932451196882,Human
9,0,0,40,583.3206434887895,Human
10,0,0,69,586.3474640105957,Human
11,0,0,44,595.9176043698985,Human
12,0,0,30,597.1498506777683,Human
13,0,0,37,601.3137559373858,Human
14,0,0,9,610.4868582393152,Human
15,0,0,78,615.3970356119416,Human
16,0,0,36,626.2908344343901,Human
17,0,0,43,627.4062491148882,Human
18,0,0,53,639.9143284368583,Human
19,0,0,42,649.7132696839626,Human
20,0,0,59,670.158540600369,Human
21,0,0,65,676.2529471816457,Human
22,0,0,47,682.056612603955,Human
23,0,0,35,743.7818724069466,Human
24,0,0,43,753.7709081553346,Human
25,0,0,50,779.0639592631991,Human
26,0,0,63,783.6834518391023,Human
27,0,0,59,802.5586880039084,Human
28,0,0,65,807.7368269013535,Human
29,0,0,33,835.7777612710734,Human
30,0,0,59,845.7864251007381,Human
31,0,0,24,861.805442805673,Human
32,0,0,73,863.5619359671642,Human
33,0,0,52,871.0408974081768,Human
34,0,0,83,912.6272274022258,Human
35,0,0,2,913.5589076746268,Human
36,0,0,35,923.9636394510808,Human
37,0,0,42,926.7012599248138,Human
38,0,0,44,932.0432837729122,Human
39,0,0,29,946.2003450753726,Human
40,0,0,17,948.3478854920526,Human
41,0,0,36,950.4213588862824,Human
42,0,0,77,959.5289757906356,Human
43,0,0,78,961.7772661313056,Human
44,0,0,70,969.457736312404,Human
45,0,0,36,975.0940381265832,Human
46,0,0,14,985.8695826897422,Human
47,0,0,46,993.3467226420588,Human
48,0,0,39,1005.9867386644172,Human
49,0,0,60,1022.032321197676,Human
50,0,0,63,1025.7249596144625,Human
51,0,0,80,1038.299283744561,Human
52,0,0,60,1040.734547163155,Human
53,0,0,62,1052.4070316009115,Human
54,0,0,47,1104.4445206976068,Human
55,0,0,56,1117.0806745336297,Human
56,0,0,84,1122.7546975855585,Human
57,0,0,36,1129.1321270070612,Human
58,0,0,54,1167.011530479414,Human
59,0,0,23,1251.6500609663929,Human
60,0,0,63,1260.6549751070208,Human
61,0,0,59,1261.43865123121,Human
62,0,0,44,1267.69032506861,Human
63,0,0,33,1291.2118623687816,Human
64,0,0,32,1293.252850487379,Human
65,0,0,62,1297.4303329633815,Human
66,0,0,43,1310.9401185904849,Human
