id,origin,destination,start_time,income,kind
0,0,0,40,381.3218977270381,Human
1,0,0,40,388.2787303527966,Human
2,0,0,61,491.8679742725259,Human
3,0,0,53,506.5869000089976,Human
4,0,0,36,513.3463032142733,Human
5,0,0,15,513.7357984527049,Human
6,0,0,60,522.2875039790788,Human
7,0,0,48,541.9839687696077,Human
8,0,0,43,567.550811201735,Human
9,0,0,37,567.9518330451218,Human
10,0,0,31,583.3206434887895,Human
11,0,0,51,595.9176043698985,Human
12,0,0,50,610.4868582393152,Human
13,0,0,42,615.3970356119416,Human
14,0,0,59,617.4453946714843,Human
15,0,0,52,640.5426603936758,Human
16,0,0,25,646.5589615252754,Human
17,0,0,71,649.7132696839626,Human
18,0,0,39,670.158540600369,Human
19,0,0,47,676.2529471816457,Human
20,0,0,68,699.2977112166509,Human
21,0,0,35,736.5379020629116,Human
22,0,0,30,742.4887258523852,Human
23,0,0,47,753.5670156580491,Human
24,0,0,29,761.8437659652793,Human
25,0,0,74,767.6170681366935,Human
26,0,0,46,776.0711537761008,Human
27,0,0,50,777.0630287344238,Human
28,0,0,47,779.0639592631991,Human
29,0,0,48,783.6834518391023,Human
30,0,0,33,793.0252767736928,Human
31,0,0,33,801.7987355487146,Human
32,0,0,21,802.5586880039084,Human
33,0,0,36,806.3598325453933,Human
34,0,0,43,807.7368269013535,Human
35,0,0,27,818.0604611907775,Human
36,0,0,41,825.4433072334436,Human
37,0,0,62,832.4581618945489,Human
38,0,0,51,837.3801312568858,Human
39,0,0,42,845.7864251007381,Human
40,0,0,29,854.5785374972068,Human
41,0,0,77,857.6590975250949,Human
42,0,0,35,859.2772315809713,Human
43,0,0,39,863.5619359671642,Human
44,0,0,60,871.0408974081768,Human
45,0,0,66,873.8892656114449,Human
46,0,0,68,877.2934597877683,Human
47,0,0,62,881.2906222289953,Human
48,0,0,47,892.1845339920479,Human
49,0,0,52,904.859336063587,Human
50,0,0,23,905.8209551718018,Human
51,0,0,54,914.1934345695068,Human
52,0,0,60,921.9548251796884,Human
53,0,0,58,923.9636394510808,Human
54,0,0,34,926.7012599248138,Human
55,0,0,23,932.0432837729122,Human
56,0,0,100,934.0011274976006,Human
57,0,0,16,946.1123250925148,Human
58,0,0,48,948.3478854920526,Human
59,0,0,49,959.5289757906356,Human
60,0,0,52,961.7772661313056,Human
61,0,0,10,968.7072844723906,Human
62,0,0,38,975.0940381265832,Human
63,0,0,46,979.5720138781878,Human
64,0,0,28,981.8973671489576,Human
65,0,0,47,985.8695826897422,Human
66,0,0,25,1005.9867386644172,Human
67,0,0,52,1011.0784796502788,Human
68,0,0,59,1020.5842314575186,Human
69,0,0,46,1059.8377785859489,Human
70,0,0,75,1062.4074567339185,Human
71,0,0,73,1083.524948441525,Human
72,0,0,38,1089.3140785512585,Human
73,0,0,55,1111.987968807459,Human
74,0,0,28,1117.0806745336297,Human
75,0,0,44,1150.2916000513435,Human
76,0,0,48,1150.4391077840953,Human
77,0,0,70,1174.3503864217532,Human
78,0,0,46,1205.4292211271013,Human
79,0,0,58,1234.5997004771,Human
80,0,0,37,1240.6560786390864,Human
81,0,0,54,1244.4027248274256,Human
82,0,0,34,1260.3927948639828,Human
83,0,0,31,1269.7848662283686,Human
84,0,0,70,1293.252850487379,Human
85,0,0,37,1294.2551843223837,Human
86,0,0,62,1348.5865378412918,Human
87,0,0,34,1365.417472605012,Human
88,0,0,76,1405.7852601227096,Human
89,0,0,59,1411.5824788559885,Human
90,0,0,52,1421.705549214182,Human
91,0,0,55,1434.2863071033526,Human
92,0,0,26,1444.5182772575097,Human
93,0,0,41,1447.5744631551047,Human
94,0,0,34,1460.8215047913693,Human
95,0,0,28,1474.807688008607,Human
96,0,0,52,1485.5718097438446,Human
97,0,0,40,1496.328062426438,Human
98,0,0,48,1528.3774584247917,Human
99,0,0,45,1541.4014724042315,Human
100,0,0,52,1546.5147326922538,Human
101,0,0,70,1564.4426034616197,Human
102,0,0,59,1564.487892525026,Human
103,0,0,77,1567.0706205360798,Human
104,0,0,55,1572.8756307612184,Human
105,0,0,63,1573.7150367511856,Human
106,0,0,59,1592.2311391495805,Human
107,0,0,65,1592.6375082496468,Human
108,0,0,57,1597.8734280578535,Human
109,0,0,48,1626.914224999384,Human
110,0,0,77,1628.9397076974285,Human
111,0,0,71,1635.9686818612918,Human
112,0,0,42,1659.6531244520008,Human
113,0,0,40,1661.9571573900298,Human
114,0,0,50,1691.6338586686718,Human
115,0,0,72,1716.9764066453156,Human
116,0,0,23,1717.0377309640771,Human
117,0,0,59,1723.69240549938,Human
118,0,0,49,1751.9448432672848,Human
119,0,0,57,1782.711710770346,Human
120,0,0,58,1794.439334206041,Human
121,0,0,54,1822.2981036688468,Human
122,0,0,71,1830.3424648913517,Human
123,0,0,54,1832.3133019091129,Human
124,0,0,48,1836.592480640456,Human
125,0,0,49,1869.7531794209297,Human
126,0,0,24,1963.0347272178835,Human
127,0,0,44,1996.532829496936,Human
128,0,0,43,1997.7276787447236,Human
129,0,0,50,2011.9739719035176,Human
130,0,0,37,2015.5588757501516,Human
131,0,0,81,2022.4315636845977,Human
132,0,0,31,2033.019749384408,Human
133,0,0,50,2043.1688306873104,Human
134,0,0,64,2044.1603053436156,Human
135,0,0,55,2078.9202215407213,Human
136,0,0,47,2088.64210540395,Human
137,0,0,53,2105.159940183184,Human
138,0,0,28,2123.4400354784907,Human
139,0,0,44,2139.4702648744856,Human
140,0,0,44,2158.6935677652164,Human
141,0,0,38,2164.09247058771,Human
142,0,0,51,2187.718469250836,Human
143,0,0,58,2198.5025098873134,Human
144,0,0,47,2212.8825544422834,Human
145,0,0,65,2241.037238818388,Human
146,0,0,19,2250.3510049999354,Human
147,0,0,60,2260.56382504795,Human
148,0,0,48,2283.7291705859197,Human
149,0,0,47,2294.767722006211,Human
150,0,0,60,2314.8193170712048,Human
151,0,0,10,2318.2944376966047,Human
152,0,0,13,2326.172138461347,Human
153,0,0,52,2337.3116255789537,Human
154,0,0,66,2344.9936519099742,Human
155,0,0,78,2360.1328348572283,Human
156,0,0,54,2397.5381966938494,Human
157,0,0,52,2401.1770329784995,Human
158,0,0,57,2403.836358207942,Human
159,0,0,51,2421.832203454489,Human
160,0,0,52,2446.4664131825853,Human
161,0,0,39,2472.005569054355,Human
162,0,0,33,2486.38103050259,Human
163,0,0,67,2496.2043409386315,Human
164,0,0,79,2520.718778515204,Human
165,0,0,32,2538.843693606908,Human
166,0,0,64,2553.8725848963804,Human
167,0,0,51,2561.5826276178027,Human
168,0,0,59,2574.4307659940623,Human
169,0,0,56,2580.565825479665,Human
170,0,0,35,2612.3907844155665,Human
171,0,0,31,2629.980017260476,Human
172,0,0,18,2648.588416164911,Human
173,0,0,70,2675.3892374750885,Human
174,0,0,19,2744.8905386527767,Human
175,0,0,50,2750.2432356670683,Human
176,0,0,73,2753.3979495063454,Human
177,0,0,70,2756.9260540590044,Human
178,0,0,29,2761.3662775036096,Human
179,0,0,28,2780.081336731352,Human
180,0,0,70,2793.3389947689566,Human
181,0,0,68,2797.307504072895,Human
182,0,0,14,2815.231094880572,Human
183,0,0,21,2850.5966631146844,Human
184,0,0,60,2872.269398564857,Human
185,0,0,92,2909.8477340427667,Human
186,0,0,64,2946.490055333797,Human
187,0,0,36,2964.6777926145683,Human
188,0,0,60,2968.817229463249,Human
189,0,0,18,2969.8754393798326,Human
190,0,0,69,2991.769966736588,Human
191,0,0,60,3017.17067826153,Human
192,0,0,28,3046.5766145774583,Human
193,0,0,46,3048.604611013583,Human
194,0,0,34,3064.640983136323,Human
195,0,0,41,3151.1733449572957,Human
196,0,0,73,3206.59631480788,Human
