travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
24.983333333333334,47,AV,2,0,0,53,803.0093289227823,4,-8.359104055939241,"0,0,0"
11.9,151,AV,1,0,0,32,431.5545596554155,1,-0.5349478395728587,"0,0,0"
22.1,114,AV,2,0,0,51,3945.348275410578,5,-45.41260254509051,"0,0,0"
31.066666666666666,210,AV,2,0,0,65,146.50232543619936,9,-4.266880228329306,"0,0,0"
32.53333333333333,126,AV,2,0,0,74,1770.5778625761595,3,-18.000874936190954,"0,0,0"
10.433333333333334,160,AV,1,0,0,33,122.3951650093391,6,-0.798118471831732,"0,0,0"
32.36666666666667,193,AV,2,0,0,74,604.6936383004129,2,-4.077482797150701,"0,0,0"
10.483333333333333,249,AV,1,0,0,30,397.9556521399297,3,-1.3037192978959153,"0,0,0"
21.466666666666665,291,AV,0,0,0,52,316.7820495087218,3,-2.2250795821210088,"0,0,0"
23.866666666666667,279,AV,1,0,0,54,1034.2754485085857,3,-7.713971053459868,"0,0,0"
24.3,181,AV,2,0,0,53,304.45215475794447,1,-0.7706445167310471,"0,0,0"
24.95,225,AV,1,0,0,53,2108.112350525404,10,-54.788961610009196,"0,0,0"
9.15,293,AV,2,0,0,7,1308.8239993104885,3,-3.7424186230284278,"0,0,0"
8.783333333333333,174,AV,1,0,0,28,63.21977046916082,2,-0.11568339943488802,"0,0,0"
11.683333333333334,187,AV,2,0,0,29,216.68994521979357,4,-1.0548586916602452,"0,0,0"
8.95,243,AV,0,0,0,25,787.1715220388722,2,-1.5677469004683138,"0,0,0"
11.516666666666667,141,AV,1,0,0,33,448.5456012777513,1,-0.5380989765328579,"0,0,0"
34.483333333333334,162,AV,2,0,0,85,530.5096238130133,2,-3.8111958738511267,"0,0,0"
10.55,131,AV,2,0,0,27,463.5609856948989,1,-0.5094342082376233,"0,0,0"
10.483333333333333,120,AV,0,0,0,32,968.3977162602168,2,-2.215007512248876,"0,0,0"
22.966666666666665,62,AV,1,0,0,52,544.0547443550604,1,-1.3015754127105437,"0,0,0"
19.3,100,AV,2,0,0,43,833.028471638836,1,-1.6747343231905765,"0,0,0"
15.316666666666666,172,AV,1,0,0,42,2533.176014567522,4,-16.166588592969116,"0,0,0"
27.25,63,AV,1,0,0,59,363.9754018210222,8,-8.265274749685712,"0,0,0"
8.916666666666666,298,AV,2,0,0,20,461.2287786839295,4,-1.713593031915988,"0,0,0"
12.466666666666667,97,AV,1,0,0,33,2225.755620366848,4,-11.56156391690557,"0,0,0"
28.1,103,AV,1,0,0,62,494.8414322817401,2,-2.8968842181493537,"0,0,0"
19.316666666666666,117,AV,0,0,0,50,1984.2288670579555,1,-4.092571626597517,"0,0,0"
24.45,271,AV,1,0,0,55,42.445954508197325,1,-0.10810454038806505,"0,0,0"
20.083333333333332,154,AV,1,0,0,49,3839.265238466288,2,-16.06359240399957,"0,0,0"
16.683333333333334,297,AV,1,0,0,43,294.53721614559083,1,-0.5118606829196812,"0,0,0"
15.516666666666667,158,AV,2,0,0,41,768.8548914264984,2,-2.4854302219377433,"0,0,0"
7.833333333333333,52,AV,1,0,0,25,218.4509775743674,5,-0.8912496480898671,"0,0,0"
12.683333333333334,106,AV,2,0,0,34,745.476369685405,6,-5.909453305527013,"0,0,0"
14.316666666666666,170,AV,0,0,0,39,30.054552993917728,3,-0.2344628178217465,"0,0,0"
13.2,128,AV,0,0,0,39,572.4202749773186,2,-1.6741557561876264,"0,0,0"
9.35,211,AV,2,0,0,27,130.78465666521578,3,-0.3821364186936773,"0,0,0"
10.583333333333334,95,AV,2,0,0,25,566.5243744371911,1,-0.6245537808465562,"0,0,0"
19.083333333333332,178,AV,0,0,0,48,492.873449571689,3,-3.0392713529144992,"0,0,0"
16.083333333333332,7,AV,0,0,0,44,920.8647338694982,2,-3.185536347861339,"0,0,0"
19.866666666666667,69,AV,1,0,0,46,840.8410612726723,7,-12.180517040380519,"0,0,0"
12.016666666666667,163,AV,0,0,0,36,57.28193915625323,1,-0.1717018717563517,"0,0,0"
14.5,24,AV,0,0,0,42,1328.242730468568,3,-6.1185998724356985,"0,0,0"
26.65,29,AV,2,0,0,57,984.5536619423616,10,-27.331619886212437,"0,0,0"
25.316666666666666,179,AV,2,0,0,54,125.63623276935256,2,-0.6626438804744672,"0,0,0"
16.966666666666665,214,AV,0,0,0,44,202.1671703328395,1,-0.4573023947896364,"0,0,0"
25.883333333333333,283,AV,1,0,0,57,466.6387223384215,2,-2.5162844992762796,"0,0,0"
29.866666666666667,35,AV,1,0,0,68,2508.862052408416,1,-7.805348607492848,"0,0,0"
21.516666666666666,198,AV,2,0,0,49,783.8794127097556,2,-3.5138483396121334,"0,0,0"
27.25,264,AV,2,0,0,57,5784.369429856904,5,-82.09586821020865,"0,0,0"
25.683333333333334,232,AV,2,0,0,55,77.3205034620968,3,-0.6205775824744332,"0,0,0"
15.266666666666667,146,AV,1,0,0,39,414.8251582270943,1,-0.6596872307916987,"0,0,0"
26.466666666666665,28,AV,2,0,0,56,128.9705579675829,3,-1.0666939898568835,"0,0,0"
19.833333333333332,269,AV,0,0,0,50,642.8051709354133,1,-1.4280176274533714,"0,0,0"
29.816666666666666,3,AV,1,0,0,65,5031.906310169041,9,-140.65750607644398,"0,0,0"
17.616666666666667,182,AV,2,0,0,43,2356.6239767387897,2,-8.649137303517016,"0,0,0"
17.916666666666668,83,AV,2,0,0,43,1394.1294719570767,2,-5.203781883173115,"0,0,0"
14.466666666666667,144,AV,2,0,0,36,343.40004820457364,1,-0.5174847948638367,"0,0,0"
28.433333333333334,148,AV,1,0,0,67,974.2582375089823,4,-11.542253841599472,"0,0,0"
12.45,135,AV,2,0,0,33,2285.8845778904138,1,-2.96450656195163,"0,0,0"
16.916666666666668,102,AV,1,0,0,44,184.70224385738888,6,-1.9528414324505179,"0,0,0"
16.133333333333333,55,AV,1,0,0,39,679.8899681104378,4,-4.570371452297944,"0,0,0"
11.966666666666667,15,AV,1,0,0,35,154.2701607479601,4,-0.769208162618301,"0,0,0"
24.066666666666666,77,AV,1,0,0,52,1962.140690822222,2,-9.837955408150307,"0,0,0"
