travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.05,146,AV,0,4,7,7,5,0,0,32,1653.1781197118603,0.1,-1.3050000000000002,"0.24008974358974353,0.2554398625429553,0.3229722222222222,0.1,0.32,0.08168187152419273,9.0","0,0,0"
9.95,7,AV,0,5,5,5,5,0,0,13,827.3783452591958,0.8,-7.96,"0.27898780487804875,0.263400641025641,0.33588888888888896,0.8,0.13,0.040879933561629736,10.0","0,0,0"
39.18333333333333,111,AV,2,1,2,3,22,0,0,68,4925.450001742355,0.1,-3.918333333333333,"0.29450387596899236,0.2514438202247191,0.3267068965517242,0.1,0.68,0.24336154068581314,22.0","0,0,0"
29.55,198,AV,1,2,6,3,0,0,0,45,2964.6777926145683,0.2,-5.91,"0.30973245614035083,0.2885020833333333,0.35207070707070715,0.2,0.45,0.14648175394988758,6.0","0,0,0"
40.483333333333334,288,AV,1,3,6,4,2,0,0,87,2218.0502812558643,0.4,-16.193333333333335,"0.38691666666666663,0.28528125000000004,0.3444435897435897,0.4,0.87,0.10959163803796217,8.0","0,0,0"
26.433333333333334,61,AV,1,0,5,6,1,0,0,42,3580.4564780460023,0.5,-13.216666666666667,"0.2776666666666667,0.2652641843971631,0.32894333333333337,0.5,0.42,0.17690676071171996,6.0","0,0,0"
41.4,108,AV,1,2,6,0,1,0,0,95,3368.9508766880413,0.3,-12.42,"0.4156547619047618,0.3189120879120879,0.3681754385964912,0.3,0.95,0.16645648124650464,7.0","0,0,0"
40.61666666666667,47,AV,2,1,1,0,10,0,0,87,586.8516376274475,0.2,-8.123333333333333,"0.36387280701754376,0.28414686468646866,0.354421568627451,0.2,0.87,0.028995750365243225,10.0","0,0,0"
32.38333333333333,231,AV,1,3,4,1,2,0,0,60,2015.5588757501516,0.3,-9.715,"0.3256666666666667,0.2629084967320261,0.3148633333333334,0.3,0.6,0.09958674094184428,6.0","0,0,0"
21.4,213,AV,2,1,0,2,15,0,0,0,2022.4315636845977,0.2,-4.28,"0.3449078014184398,0.26799367088607595,0.3402314814814815,0.2,0.0,0.09992631355425287,15.0","0,0,0"
20.8,255,AV,1,3,4,4,8,0,0,19,3608.770587345788,0.1,-2.08,"0.30626562500000004,0.28185326086956525,0.34952525252525257,0.1,0.19,0.17830573243205106,12.0","0,0,0"
17.683333333333334,267,AV,1,1,4,2,2,0,0,10,2392.7441380289174,1.0,-17.683333333333334,"0.30596428571428574,0.2817411347517731,0.3598487654320987,1.0,0.1,0.1182230861528751,6.0","0,0,0"
18.65,221,AV,1,0,4,6,2,0,0,19,2530.9644311939346,0.3,-5.595,"0.21972480620155035,0.2601561403508772,0.3128061224489796,0.3,0.19,0.12505241210010515,6.0","0,0,0"
33.55,112,AV,1,1,4,2,3,0,0,68,11185.875164713363,0.1,-3.355,"0.2846261261261261,0.2583687943262412,0.3220797101449275,0.1,0.68,0.5526828641120808,7.0","0,0,0"
22.0,72,AV,1,0,9,5,1,0,0,27,2756.9260540590044,0.1,-2.2,"0.2774146341463415,0.2613894230769231,0.33181111111111106,0.1,0.27,0.1362169490778143,10.0","0,0,0"
43.31666666666667,45,AV,2,2,3,2,5,0,0,82,3520.054626539052,0.3,-12.995000000000001,"0.22440952380952378,0.25685438596491234,0.3157361111111111,0.3,0.82,0.17392236585687273,5.0","0,0,0"
35.38333333333333,280,AV,2,3,1,5,3,0,0,57,2850.5966631146844,0.1,-3.5383333333333336,"0.27674806201550384,0.2896666666666667,0.3437624113475177,0.1,0.57,0.14084511984976505,8.0","0,0,0"
14.7,74,AV,0,6,8,8,4,0,0,35,1963.0347272178835,0.1,-1.47,"0.25301136363636373,0.26316091954022997,0.3366101694915254,0.1,0.35,0.09699157548376398,10.0","0,0,0"
39.06666666666667,212,AV,1,2,9,4,0,0,0,90,614.9217871931492,0.3,-11.72,"0.3059145299145299,0.2700238095238095,0.35555031446540886,0.3,0.9,0.030382668279986823,9.0","0,0,0"
34.266666666666666,263,AV,1,2,6,0,8,0,0,65,1323.5149786113286,0.1,-3.4266666666666667,"0.28789534883720935,0.2737585034013605,0.34739115646258506,0.1,0.65,0.06539354662044386,14.0","0,0,0"
16.433333333333334,283,AV,0,9,0,0,1,0,0,40,767.6170681366935,0.8,-13.146666666666668,"0.3169595959595959,0.2889982078853047,0.3463030303030303,0.8,0.4,0.03792718884414417,10.0","0,0,0"
36.983333333333334,279,AV,2,2,2,5,13,0,0,38,3252.767976975094,0.2,-7.396666666666667,"0.27564646464646464,0.2732686274509804,0.33220535714285726,0.2,0.38,0.1607160007897979,18.0","0,0,0"
6.3,294,AV,0,4,7,2,10,0,0,8,3257.3450634265246,0.4,-2.52,"0.3048020833333333,0.28303492063492064,0.34606918238993706,0.4,0.08,0.1609421500371313,14.0","0,0,0"
37.2,30,AV,1,1,9,2,0,0,0,74,3487.44186130441,0.1,-3.7200000000000006,"0.32258974358974357,0.2791318681318681,0.3255961538461538,0.1,0.74,0.17231100186155868,9.0","0,0,0"
41.96666666666667,249,AV,1,0,4,4,21,0,0,95,1475.2077210572677,0.3,-12.59,"0.37711403508771935,0.32005964912280704,0.37582,0.3,0.95,0.07288853276372843,25.0","0,0,0"
27.116666666666667,137,AV,0,9,7,1,4,0,0,46,3151.1733449572957,0.7,-18.981666666666666,"0.27587500000000004,0.25208974358974356,0.3383636363636364,0.7,0.46,0.1556963119969945,13.0","0,0,0"
33.75,51,AV,2,1,3,1,6,0,0,28,3024.224513765153,0.1,-3.375,"0.3424429824561404,0.2887447916666666,0.3459672619047619,0.1,0.28,0.14942389767216036,6.0","0,0,0"
46.266666666666666,210,AV,2,3,2,4,6,0,0,93,857.6590975250949,0.1,-4.626666666666667,"0.289274074074074,0.2838211382113821,0.3442301587301587,0.1,0.93,0.04237607513690668,10.0","0,0,0"
30.583333333333332,177,AV,2,2,2,5,9,0,0,28,1148.9174546898266,0.7,-21.40833333333333,"0.2642453703703703,0.2590018315018315,0.3473253968253968,0.7,0.28,0.05676685821503235,14.0","0,0,0"
33.81666666666667,37,AV,0,4,5,6,3,0,0,64,2187.907521251699,0.1,-3.3816666666666673,"0.28946794871794873,0.26681555555555553,0.3226540880503145,0.1,0.64,0.10810231452182832,7.0","0,0,0"
40.71666666666667,46,AV,2,0,3,0,10,0,0,78,1239.4416864014672,0.3,-12.215,"0.33902941176470586,0.28430185185185186,0.3384646464646464,0.3,0.78,0.0612395696405775,10.0","0,0,0"
45.68333333333333,207,AV,0,6,3,0,0,0,0,85,4999.976398121604,0.5,-22.841666666666665,"0.3373,0.28713586956521736,0.34866931216931213,0.5,0.85,0.24704381512534654,6.0","0,0,0"
17.616666666666667,76,AV,1,0,6,2,1,0,0,4,898.3728471886773,0.1,-1.7616666666666667,"0.31442708333333336,0.25843234323432346,0.3359387755102041,0.1,0.04,0.044387700641524724,7.0","0,0,0"
