id,origin,destination,start_time,income,kind
0,0,0,68,388.2787303527966,Human
1,0,0,48,419.7646265090227,Human
2,0,0,35,449.0833195935783,Human
3,0,0,48,457.16351791608827,Human
4,0,0,53,473.5024380788758,Human
5,0,0,83,477.1303205766694,Human
6,0,0,20,508.6019702527906,Human
7,0,0,59,541.9839687696077,Human
8,0,0,39,566.7055292848979,Human
9,0,0,31,567.9518330451218,Human
10,0,0,63,583.3206434887895,Human
11,0,0,46,588.8906571209208,Human
12,0,0,26,597.1498506777683,Human
13,0,0,47,610.4868582393152,Human
14,0,0,68,615.3970356119416,Human
15,0,0,39,616.3739675020589,Human
16,0,0,45,626.2908344343901,Human
17,0,0,42,632.5893922142865,Human
18,0,0,53,636.6552097563458,Human
19,0,0,32,640.5426603936758,Human
20,0,0,65,646.5589615252754,Human
21,0,0,51,676.2529471816457,Human
22,0,0,57,736.5379020629116,Human
23,0,0,68,741.34301771214,Human
24,0,0,51,753.5670156580491,Human
25,0,0,53,753.7709081553346,Human
26,0,0,38,776.0711537761008,Human
27,0,0,54,801.7987355487146,Human
28,0,0,67,813.126641713825,Human
29,0,0,43,822.5771428470101,Human
30,0,0,48,827.3783452591958,Human
31,0,0,32,845.7864251007381,Human
32,0,0,61,849.0657401736111,Human
33,0,0,16,854.5785374972068,Human
34,0,0,51,857.6590975250949,Human
35,0,0,63,859.2772315809713,Human
36,0,0,58,863.3540159882258,Human
37,0,0,68,873.8892656114449,Human
38,0,0,41,877.2934597877683,Human
39,0,0,51,892.1845339920479,Human
40,0,0,45,902.2448599555772,Human
41,0,0,71,912.6272274022258,Human
42,0,0,53,923.9636394510808,Human
43,0,0,29,926.7012599248138,Human
44,0,0,41,938.3100494872764,Human
45,0,0,44,943.1907669438916,Human
46,0,0,47,946.1123250925148,Human
47,0,0,65,946.2003450753726,Human
48,0,0,43,948.3478854920526,Human
49,0,0,50,950.4213588862824,Human
50,0,0,48,954.0002559944874,Human
51,0,0,34,968.7072844723906,Human
52,0,0,39,978.4447105201264,Human
53,0,0,80,979.5720138781878,Human
54,0,0,56,985.8695826897422,Human
55,0,0,65,1014.5614647146556,Human
56,0,0,45,1017.530975349866,Human
57,0,0,49,1020.7360413649084,Human
58,0,0,16,1022.032321197676,Human
59,0,0,63,1040.734547163155,Human
60,0,0,51,1062.4074567339185,Human
61,0,0,38,1074.3823512953045,Human
62,0,0,45,1117.0806745336297,Human
63,0,0,58,1129.1321270070612,Human
64,0,0,56,1135.438045570021,Human
65,0,0,59,1150.4391077840953,Human
66,0,0,9,1194.3606142611325,Human
67,0,0,76,1200.7903182940884,Human
68,0,0,51,1234.5997004771,Human
69,0,0,75,1240.6560786390864,Human
70,0,0,26,1244.4027248274256,Human
71,0,0,32,1275.9312017726234,Human
72,0,0,62,1291.2118623687816,Human
73,0,0,48,1293.252850487379,Human
74,0,0,56,1301.8927857652438,Human
75,0,0,35,1310.9401185904849,Human
76,0,0,32,1317.647826688136,Human
77,0,0,56,1323.5149786113286,Human
78,0,0,32,1338.7213376931895,Human
79,0,0,66,1386.7650627050614,Human
80,0,0,23,1391.0507319816634,Human
81,0,0,52,1404.912317929139,Human
82,0,0,70,1421.705549214182,Human
83,0,0,65,1434.2863071033526,Human
84,0,0,29,1444.5182772575097,Human
85,0,0,47,1446.9812594843625,Human
86,0,0,44,1457.5875839824732,Human
87,0,0,56,1460.106853854364,Human
88,0,0,39,1460.8215047913693,Human
89,0,0,46,1467.6871321740252,Human
90,0,0,49,1474.807688008607,Human
91,0,0,64,1475.2077210572677,Human
92,0,0,49,1507.5005543882637,Human
93,0,0,17,1517.942512651984,Human
94,0,0,70,1519.7273932229994,Human
95,0,0,56,1541.4014724042315,Human
96,0,0,38,1546.5147326922538,Human
97,0,0,47,1567.0706205360798,Human
98,0,0,22,1579.1767070066765,Human
99,0,0,37,1581.4824060924602,Human
100,0,0,44,1587.6148581174584,Human
101,0,0,76,1588.8002265047048,Human
102,0,0,47,1592.6375082496468,Human
103,0,0,46,1594.6992934726818,Human
104,0,0,73,1596.1763216794554,Human
