travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.71666666666667,102,AV,1,3,4,7,4,0,0,97,2835.850686157305,0.3,-11.615,"0.19145,0.2439814814814815,0.3188037037037037,0.3,0.97,0.14011653592951495,8.0","0,0,0"
17.033333333333335,156,AV,1,1,7,2,0,0,0,16,793.0252767736928,0.2,-3.406666666666667,"0.23355333333333334,0.2630487804878049,0.33757352941176466,0.2,0.16,0.0391825829295129,7.0","0,0,0"
22.2,212,AV,1,1,6,7,5,0,0,40,1538.317647081207,0.2,-4.44,"0.2391764705882353,0.2705251322751323,0.3511944444444445,0.2,0.4,0.07600673086224138,11.0","0,0,0"
19.183333333333334,251,AV,1,0,9,1,4,0,0,25,2528.765907819195,0.1,-1.9183333333333334,"0.2503,0.28118939393939396,0.33265350877192984,0.1,0.25,0.12494378526691811,13.0","0,0,0"
27.283333333333335,49,AV,0,4,5,2,1,0,0,65,6130.868263041086,0.4,-10.913333333333334,"0.2439345238095238,0.2407397660818713,0.3277777777777778,0.4,0.65,0.3029200470429381,5.0","0,0,0"
45.36666666666667,27,AV,2,2,2,6,6,0,0,91,767.6170681366935,0.4,-18.14666666666667,"0.23759848484848486,0.27619373219373217,0.35497826086956524,0.4,0.91,0.03792718884414417,12.0","0,0,0"
43.1,99,AV,2,3,0,5,2,0,0,80,959.5289757906356,0.8,-34.480000000000004,"0.18447395833333333,0.23135714285714287,0.3068061224489796,0.8,0.8,0.04740936357053375,7.0","0,0,0"
17.683333333333334,7,AV,1,2,4,5,10,0,0,20,2949.689674384749,0.3,-5.305,"0.22101754385964908,0.24566284987277354,0.3510250000000001,0.3,0.2,0.14574120607241453,14.0","0,0,0"
26.683333333333334,110,AV,2,0,1,9,2,0,0,25,1626.914224999384,0.2,-5.336666666666667,"0.21988194444444445,0.26473156342182885,0.34962015503875965,0.2,0.25,0.0803841988487261,11.0","0,0,0"
31.083333333333332,286,AV,2,2,2,6,11,0,0,35,4679.48341028673,0.2,-6.216666666666667,"0.2825,0.26328801169590643,0.35857083333333334,0.2,0.35,0.23120857828995,17.0","0,0,0"
23.25,76,AV,1,3,6,2,1,0,0,41,586.8516376274475,0.5,-11.625,"0.22568686868686863,0.28009289617486344,0.34406666666666674,0.5,0.41,0.028995750365243225,7.0","0,0,0"
13.15,165,AV,1,1,4,5,1,0,0,5,1244.4027248274256,0.1,-1.3150000000000002,"0.19022413793103446,0.23868428184281842,0.3299333333333334,0.1,0.05,0.06148468956958209,5.0","0,0,0"
36.28333333333333,152,AV,1,2,5,8,3,0,0,86,2574.4307659940623,0.1,-3.6283333333333334,"0.22761111111111113,0.2717301587301587,0.33144961240310084,0.1,0.86,0.12720004007342384,8.0","0,0,0"
20.55,238,AV,0,5,6,6,1,0,0,48,1880.1756700095973,0.1,-2.055,"0.2768333333333333,0.27461067708333337,0.34644166666666665,0.1,0.48,0.09289759263654204,6.0","0,0,0"
28.25,200,AV,1,2,4,2,5,0,0,58,4660.29795945294,0.2,-5.65,"0.16153846153846152,0.21318154761904765,0.2888125,0.2,0.58,0.23026064442157015,9.0","0,0,0"
13.7,296,AV,1,0,5,4,7,0,0,3,946.2003450753726,0.9,-12.33,"0.23772839506172835,0.2993611111111112,0.36847619047619046,0.9,0.03,0.04675080930545112,12.0","0,0,0"
39.28333333333333,159,AV,2,1,0,0,7,0,0,57,1862.7228332236152,0.1,-3.9283333333333332,"0.23515333333333335,0.23544347826086956,0.33204666666666666,0.1,0.57,0.09203526548916015,7.0","0,0,0"
36.983333333333334,191,AV,1,0,7,7,1,0,0,89,2753.3979495063454,0.2,-7.396666666666667,"0.16749305555555555,0.2402457627118644,0.31875378787878783,0.2,0.89,0.13604262897318792,8.0","0,0,0"
39.483333333333334,144,AV,2,0,2,2,6,0,0,84,1017.530975349866,0.5,-19.741666666666667,"0.23557638888888888,0.26946086956521736,0.3275569105691057,0.5,0.84,0.050275184149485695,6.0","0,0,0"
26.3,113,AV,1,2,4,2,7,0,0,54,649.7132696839626,0.1,-2.6300000000000003,"0.21163793103448278,0.26949999999999996,0.3238244047619048,0.1,0.54,0.03210168050804979,11.0","0,0,0"
34.56666666666667,35,AV,1,1,7,4,0,0,0,85,2022.4315636845977,0.1,-3.456666666666667,"0.23117261904761904,0.25676129943502823,0.3451515151515152,0.1,0.85,0.09992631355425287,7.0","0,0,0"
21.316666666666666,209,AV,1,2,5,6,14,0,0,32,1997.7276787447236,0.2,-4.263333333333334,"0.27746913580246907,0.2834390243902439,0.3454916666666667,0.2,0.32,0.09870571939579707,19.0","0,0,0"
26.333333333333332,257,AV,1,1,6,3,1,0,0,55,2758.442965787371,0.1,-2.6333333333333333,"0.2442816091954023,0.24852402402402402,0.32592063492063494,0.1,0.55,0.13629189816371895,7.0","0,0,0"
39.11666666666667,239,AV,2,3,3,0,7,0,0,78,1011.0784796502788,0.1,-3.911666666666667,"0.2200119047619048,0.2520130208333333,0.3147105263157895,0.1,0.78,0.04995637281363524,7.0","0,0,0"
25.566666666666666,77,AV,0,8,8,1,0,0,0,60,779.0639592631991,0.4,-10.226666666666667,"0.2536794871794872,0.27102035623409665,0.35099494949494947,0.4,0.6,0.0384927682449347,8.0","0,0,0"
33.9,45,AV,1,1,6,2,3,0,0,83,2857.712092786687,0.5,-16.95,"0.21856565656565657,0.2634884057971015,0.34086936936936935,0.5,0.83,0.1411966860877753,9.0","0,0,0"
33.266666666666666,118,AV,1,0,4,1,1,0,0,78,1294.2551843223837,0.3,-9.979999999999999,"0.23002020202020204,0.2700883190883192,0.35835,0.3,0.78,0.06394784955402583,5.0","0,0,0"
34.6,232,AV,1,1,6,6,2,0,0,85,2113.1349678504243,1.0,-34.6,"0.26071717171717174,0.28236723163841804,0.3616142857142857,1.0,0.85,0.10440787771091574,8.0","0,0,0"
28.15,108,AV,1,3,7,7,0,0,0,57,4159.866430607663,0.2,-5.63,"0.2741811594202898,0.2752048929663608,0.3560555555555556,0.2,0.57,0.20553482488742356,7.0","0,0,0"
38.11666666666667,249,AV,2,0,3,4,4,0,0,58,16390.717038727882,0.2,-7.623333333333334,"0.1786862745098039,0.2261548672566372,0.31532539682539684,0.2,0.58,0.8098488767684134,8.0","0,0,0"
20.75,268,AV,1,3,8,0,7,0,0,25,6007.794801579103,0.1,-2.075,"0.2193133333333333,0.25896105919003115,0.33103401360544216,0.1,0.25,0.29683911084658465,15.0","0,0,0"
24.116666666666667,63,AV,1,0,9,1,4,0,0,42,761.8437659652793,0.2,-4.823333333333334,"0.23243333333333335,0.2528780487804878,0.3186785714285714,0.2,0.42,0.03764193577878302,13.0","0,0,0"
33.8,208,AV,1,2,5,6,5,0,0,80,1234.5997004771,0.5,-16.9,"0.22173563218390804,0.2463608923884515,0.3127156862745098,0.5,0.8,0.06100033197617807,10.0","0,0,0"
18.533333333333335,0,AV,1,0,6,2,2,0,0,23,2872.269398564857,0.5,-9.266666666666667,"0.21993333333333331,0.2880833333333333,0.3512525252525252,0.5,0.23,0.1419159479544386,8.0","0,0,0"
22.066666666666666,237,AV,1,3,6,2,2,0,0,39,4227.85786318916,0.2,-4.413333333333333,"0.26383823529411765,0.2781836419753087,0.33638492063492065,0.2,0.39,0.2088942133251532,8.0","0,0,0"
