travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
60.28333333333333,134,AV,0,6,4,9,5,0,0,94,4818.617258984985,0.2,-12.056666666666667,"0.24661111111111111,0.2627118644067797,0.35509999999999997,0.2,0.94,0.23173885231203734,11.0","0,0,0"
12.3,92,AV,1,1,9,7,11,0,0,2,4090.160813256426,0.1,-1.2300000000000002,"0.296225,0.2625863636363636,0.37488725490196084,0.1,0.02,0.19670563601379967,20.0","0,0,0"
27.866666666666667,213,AV,1,1,5,4,0,0,0,64,2909.5116230827134,0.3,-8.36,"0.2405087719298246,0.24142006802721092,0.341213768115942,0.3,0.64,0.13992538690731113,5.0","0,0,0"
27.55,4,AV,2,2,3,5,1,0,0,31,2574.4307659940623,0.5,-13.775,"0.3032526881720431,0.24217821782178217,0.3240643274853801,0.5,0.31,0.12381054543309646,6.0","0,0,0"
31.5,209,AV,1,3,8,4,18,0,0,80,1205.4292211271013,0.5,-15.75,"0.2690087719298246,0.2491513605442177,0.32340625,0.5,0.8,0.05797198018301001,26.0","0,0,0"
42.1,13,AV,2,0,1,3,7,0,0,82,3257.969850357721,0.1,-4.21,"0.27788383838383834,0.25792767295597485,0.351343137254902,0.1,0.82,0.15668357817407447,7.0","0,0,0"
39.68333333333333,267,AV,2,2,1,1,9,0,0,69,8028.27043643778,0.3,-11.905,"0.2558963963963964,0.24651041666666662,0.34162280701754383,0.3,0.69,0.3860987658900816,9.0","0,0,0"
27.833333333333332,143,AV,1,2,6,0,2,0,0,64,4061.843573313689,0.6,-16.7,"0.28898437499999996,0.22139308176100628,0.30341666666666667,0.6,0.64,0.19534379207968386,8.0","0,0,0"
14.033333333333333,216,AV,1,1,7,9,7,0,0,4,801.7987355487146,0.1,-1.4033333333333333,"0.27189080459770115,0.23253687315634208,0.31338596491228066,0.1,0.04,0.03856042278826712,14.0","0,0,0"
42.46666666666667,71,AV,2,3,0,9,5,0,0,88,419.7646265090227,0.6,-25.48,"0.23651700680272106,0.22640853658536586,0.3043229166666667,0.6,0.88,0.02018748689927752,14.0","0,0,0"
27.883333333333333,70,AV,2,3,2,5,1,0,0,19,13079.31179296209,0.4,-11.153333333333334,"0.31388738738738736,0.2802419871794871,0.36878231292517016,0.4,0.19,0.6290154500817918,6.0","0,0,0"
27.85,154,AV,1,2,6,6,0,0,0,60,17322.90883950548,0.5,-13.925,"0.32462500000000005,0.2646812297734628,0.3537660256410256,0.5,0.6,0.833100202280572,6.0","0,0,0"
17.383333333333333,286,AV,0,5,1,3,0,0,0,15,6020.57275324985,0.1,-1.7383333333333333,"0.24382051282051287,0.24924126984126985,0.3323731884057971,0.1,0.15,0.2895437726450875,5.0","0,0,0"
