travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.616666666666667,134,AV,1,1,7,9,2,0,0,49,4818.617258984985,0.1,-2.661666666666667,"0.39447142857142853,0.28741856060606064,0.36802923976608193,0.1,0.49,0.23173885231203734,9.0","0,0,0"
17.183333333333334,92,AV,0,8,4,9,1,0,0,21,4090.160813256426,1.0,-17.183333333333334,"0.3002583333333333,0.24624826388888887,0.36753703703703705,1.0,0.21,0.19670563601379967,9.0","0,0,0"
35.666666666666664,213,AV,1,1,9,7,2,0,0,82,2909.5116230827134,0.1,-3.5666666666666664,"0.30817460317460316,0.26666300366300366,0.36628368794326244,0.1,0.82,0.13992538690731113,11.0","0,0,0"
24.366666666666667,4,AV,1,1,4,3,7,0,0,43,2574.4307659940623,0.3,-7.31,"0.2859583333333333,0.2500977011494253,0.3491176470588235,0.3,0.43,0.12381054543309646,11.0","0,0,0"
32.75,209,AV,0,6,2,8,3,0,0,54,1205.4292211271013,0.4,-13.100000000000001,"0.2903134920634921,0.25176168224299067,0.35886585365853646,0.4,0.54,0.05797198018301001,9.0","0,0,0"
19.216666666666665,13,AV,1,2,5,1,0,0,0,30,3257.969850357721,0.1,-1.9216666666666666,"0.38767142857142856,0.28392904290429044,0.3747477477477477,0.1,0.3,0.15668357817407447,5.0","0,0,0"
43.36666666666667,267,AV,2,2,3,8,9,0,0,88,8028.27043643778,0.2,-8.673333333333334,"0.3000873015873016,0.2519767025089606,0.37504545454545446,0.2,0.88,0.3860987658900816,17.0","0,0,0"
38.31666666666667,143,AV,1,3,8,4,4,0,0,98,4061.843573313689,0.2,-7.663333333333334,"0.34301562499999994,0.26832616487455196,0.3643260869565218,0.2,0.98,0.19534379207968386,12.0","0,0,0"
31.333333333333332,216,AV,2,0,0,7,2,0,0,43,801.7987355487146,0.1,-3.1333333333333333,"0.28198888888888896,0.2586326530612244,0.35629513888888886,0.1,0.43,0.03856042278826712,9.0","0,0,0"
37.93333333333333,71,AV,0,4,5,6,2,0,0,65,419.7646265090227,0.1,-3.793333333333333,"0.3806785714285714,0.2843414239482201,0.374162962962963,0.1,0.65,0.02018748689927752,6.0","0,0,0"
25.45,70,AV,1,0,5,5,1,0,0,50,13079.31179296209,0.3,-7.635,"0.38991463414634153,0.2904325396825397,0.3970488505747125,0.3,0.5,0.6290154500817918,6.0","0,0,0"
31.45,154,AV,1,1,4,4,7,0,0,71,17322.90883950548,0.2,-6.29,"0.3220882352941176,0.25797798742138367,0.3438566666666667,0.2,0.71,0.833100202280572,11.0","0,0,0"
12.4,286,AV,1,3,5,4,1,0,0,0,6020.57275324985,0.1,-1.2400000000000002,"0.34404629629629624,0.24951488095238095,0.3406583333333334,0.1,0.0,0.2895437726450875,6.0","0,0,0"
22.35,261,AV,1,2,8,4,0,0,0,35,5984.209260784091,0.4,-8.940000000000001,"0.2429078947368421,0.22718556701030926,0.339185606060606,0.4,0.35,0.28779496514344177,8.0","0,0,0"
29.116666666666667,144,AV,1,1,8,0,0,0,0,58,3269.866339895674,0.1,-2.911666666666667,"0.31603623188405794,0.26216326530612244,0.34112318840579703,0.1,0.58,0.15725570886715387,8.0","0,0,0"
37.55,239,AV,1,1,7,7,4,0,0,95,4645.51881630073,0.1,-3.755,"0.33211240310077517,0.257079457364341,0.34808496732026145,0.1,0.95,0.22341413335457028,11.0","0,0,0"
