travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.716666666666665,134,AV,0,8,4,7,3,0,0,27,4818.617258984985,0.2,-4.1433333333333335,"0.27979166666666666,0.27226351351351347,0.35397849462365594,0.2,0.27,0.23173885231203734,11.0","0,0,0"
38.95,92,AV,1,1,5,7,15,0,0,99,4090.160813256426,0.2,-7.790000000000001,"0.2722698412698413,0.23493785310734464,0.32825438596491224,0.2,0.99,0.19670563601379967,20.0","0,0,0"
41.28333333333333,213,AV,0,5,4,8,12,0,0,66,2909.5116230827134,0.1,-4.128333333333333,"0.31113043478260866,0.25182113821138213,0.32866190476190477,0.1,0.66,0.13992538690731113,17.0","0,0,0"
31.616666666666667,4,AV,1,3,7,2,1,0,0,74,2574.4307659940623,0.1,-3.161666666666667,"0.29971428571428566,0.24642916666666664,0.3119114583333333,0.1,0.74,0.12381054543309646,8.0","0,0,0"
35.96666666666667,209,AV,2,0,0,1,6,0,0,51,1205.4292211271013,1.0,-35.96666666666667,"0.3648968253968254,0.3083708333333333,0.38288034188034187,1.0,0.51,0.05797198018301001,6.0","0,0,0"
12.033333333333333,13,AV,0,6,3,1,10,0,0,9,3257.969850357721,0.1,-1.2033333333333334,"0.26467676767676773,0.24544977168949775,0.32007843137254893,0.1,0.09,0.15668357817407447,16.0","0,0,0"
23.216666666666665,267,AV,1,1,9,7,8,0,0,35,8028.27043643778,0.2,-4.6433333333333335,"0.31612345679012344,0.27862398373983743,0.35299462365591394,0.2,0.35,0.3860987658900816,17.0","0,0,0"
9.0,143,AV,0,6,8,6,10,0,0,4,4061.843573313689,0.1,-0.9,"0.2096269841269841,0.23881111111111114,0.3222115384615384,0.1,0.04,0.19534379207968386,16.0","0,0,0"
37.31666666666667,216,AV,2,1,3,5,2,0,0,50,801.7987355487146,0.4,-14.92666666666667,"0.2986594202898551,0.2743016877637131,0.33907894736842104,0.4,0.5,0.03856042278826712,7.0","0,0,0"
36.016666666666666,71,AV,1,0,5,1,9,0,0,85,419.7646265090227,0.5,-18.008333333333333,"0.27561111111111114,0.26448062015503876,0.3495,0.5,0.85,0.02018748689927752,14.0","0,0,0"
19.716666666666665,70,AV,1,1,6,4,1,0,0,9,13079.31179296209,0.1,-1.9716666666666667,"0.21684090909090908,0.21425208333333337,0.3165919540229885,0.1,0.09,0.6290154500817918,7.0","0,0,0"
33.38333333333333,154,AV,1,0,5,6,7,0,0,79,17322.90883950548,0.4,-13.353333333333333,"0.2683444444444445,0.25035490196078425,0.32426666666666665,0.4,0.79,0.833100202280572,12.0","0,0,0"
51.63333333333333,286,AV,0,5,7,2,5,0,0,81,6020.57275324985,0.8,-41.30666666666667,"0.24761111111111112,0.2345244444444444,0.30752688172043,0.8,0.81,0.2895437726450875,10.0","0,0,0"
19.65,261,AV,1,2,9,4,0,0,0,31,5984.209260784091,0.2,-3.9299999999999997,"0.26232812499999997,0.23839613526570047,0.3109059829059828,0.2,0.31,0.28779496514344177,9.0","0,0,0"
34.35,144,AV,1,2,5,3,1,0,0,78,3269.866339895674,0.4,-13.740000000000002,"0.2792135416666667,0.27456962025316456,0.3798275862068966,0.4,0.78,0.15725570886715387,6.0","0,0,0"
32.75,239,AV,0,4,4,2,2,0,0,41,4645.51881630073,0.1,-3.2750000000000004,"0.3069761904761905,0.2513713080168776,0.3552280701754386,0.1,0.41,0.22341413335457028,6.0","0,0,0"
34.916666666666664,94,AV,1,2,8,8,4,0,0,83,2968.817229463249,0.4,-13.966666666666667,"0.2737986111111111,0.2592644444444445,0.33188888888888884,0.4,0.83,0.14277753565032827,12.0","0,0,0"
34.53333333333333,18,AV,0,5,3,5,1,0,0,52,3539.477986656502,0.1,-3.453333333333333,"0.2845333333333333,0.2863520599250936,0.36825,0.1,0.52,0.17022197911279557,6.0","0,0,0"
56.81666666666667,40,AV,0,5,0,2,7,0,0,87,776.0711537761008,0.3,-17.045,"0.26978735632183903,0.2738734939759036,0.34413095238095237,0.3,0.87,0.03732312172194307,12.0","0,0,0"
30.266666666666666,296,AV,1,2,5,0,0,0,0,67,626.2908344343901,0.3,-9.08,"0.32155797101449274,0.2514307359307359,0.34870555555555555,0.3,0.67,0.03011982720037529,5.0","0,0,0"
26.983333333333334,93,AV,2,0,0,4,1,0,0,22,13460.811009378149,0.9,-24.285,"0.28874999999999995,0.2676008230452675,0.35080630630630627,0.9,0.22,0.6473626617025839,5.0","0,0,0"
34.666666666666664,244,AV,2,2,0,0,8,0,0,54,601.3137559373858,0.4,-13.866666666666667,"0.28954320987654325,0.2781376811594203,0.34795348837209306,0.4,0.54,0.028918619635236016,8.0","0,0,0"
48.31666666666667,2,AV,0,8,7,6,5,0,0,74,2352.9451803313505,0.8,-38.653333333333336,"0.3407692307692308,0.3134578313253012,0.3873225806451613,0.8,0.74,0.11315877280487406,13.0","0,0,0"
34.2,225,AV,2,3,0,1,6,0,0,44,2815.231094880572,0.1,-3.4200000000000004,"0.3193106060606061,0.2688421052631578,0.3483918918918919,0.1,0.44,0.13539121035278245,6.0","0,0,0"
23.866666666666667,107,AV,2,1,0,2,5,0,0,0,5825.994272151124,0.3,-7.16,"0.29006,0.2422751937984496,0.3301153846153847,0.3,0.0,0.28018602716107777,5.0","0,0,0"
38.1,89,AV,0,9,4,5,1,0,0,60,1467.6871321740252,0.1,-3.8100000000000005,"0.2343275862068966,0.23854320987654323,0.3032722222222222,0.1,0.6,0.07058459165416232,10.0","0,0,0"
44.0,74,AV,2,0,2,5,1,0,0,92,2078.9202215407213,0.1,-4.4,"0.3496049382716049,0.30783712121212115,0.4047600000000001,0.1,0.92,0.09998025580674873,6.0","0,0,0"
48.15,86,AV,2,2,2,3,5,0,0,100,8331.964781214912,0.3,-14.444999999999999,"0.2736333333333333,0.2766455696202532,0.34172222222222226,0.3,1.0,0.4007041547661289,5.0","0,0,0"
38.15,204,AV,1,3,6,2,1,0,0,99,742.6585956180782,0.3,-11.444999999999999,"0.3653333333333334,0.2847509803921569,0.388258064516129,0.3,0.99,0.03571623172338353,7.0","0,0,0"
14.0,191,AV,0,6,1,5,0,0,0,9,7572.106998522375,0.2,-2.8000000000000003,"0.3937948717948718,0.28909523809523807,0.37304999999999994,0.2,0.09,0.3641607729166582,6.0","0,0,0"
18.35,59,AV,1,1,9,7,4,0,0,13,2215.952556227922,0.2,-3.6700000000000004,"0.24564367816091956,0.24065822784810126,0.338140625,0.2,0.13,0.10657046919438351,13.0","0,0,0"
10.233333333333333,167,AV,1,1,5,1,4,0,0,0,658.4091024775607,0.1,-1.0233333333333332,"0.27440555555555557,0.24877056277056275,0.34962121212121205,0.1,0.0,0.03166447168540803,9.0","0,0,0"
36.81666666666667,128,AV,1,3,7,2,4,0,0,89,3119.7161673652217,0.3,-11.045,"0.29111616161616166,0.25810745614035085,0.34737096774193543,0.3,0.89,0.1500346272193471,11.0","0,0,0"
12.883333333333333,121,AV,1,3,6,1,1,0,0,4,5144.150368411208,0.1,-1.2883333333333333,"0.30234782608695654,0.26145054945054946,0.3360064102564103,0.1,0.04,0.2473945197189757,7.0","0,0,0"
32.833333333333336,158,AV,0,4,9,9,13,0,0,45,3225.188153267811,0.1,-3.2833333333333337,"0.3034555555555555,0.2598530701754386,0.34747549019607843,0.1,0.45,0.15510702779620594,17.0","0,0,0"
38.96666666666667,256,AV,2,1,1,9,9,0,0,55,2991.769966736588,0.1,-3.896666666666667,"0.2722777777777778,0.24910119047619045,0.3458111111111111,0.1,0.55,0.143881387794473,18.0","0,0,0"
26.016666666666666,108,AV,1,2,5,7,8,0,0,53,1799.695682844959,0.2,-5.203333333333333,"0.33761111111111114,0.2990595238095238,0.3914855072463768,0.2,0.53,0.0865516785496407,13.0","0,0,0"
29.4,165,AV,0,6,3,5,2,0,0,41,3971.0791127863904,0.2,-5.88,"0.35264393939393934,0.2917596899224806,0.40442592592592597,0.2,0.41,0.19097871164626756,8.0","0,0,0"
12.283333333333333,179,AV,0,8,8,2,4,0,0,8,4547.885280126284,0.4,-4.913333333333334,"0.3607222222222222,0.3079979166666667,0.35663333333333325,0.4,0.08,0.2187187026108142,12.0","0,0,0"
16.65,230,AV,1,2,5,3,5,0,0,13,4950.077303955518,1.0,-16.65,"0.31543333333333334,0.27481893004115227,0.359896551724138,1.0,0.13,0.23806108093261413,10.0","0,0,0"
21.116666666666667,153,AV,1,1,4,3,3,0,0,32,13351.937436366714,0.8,-16.893333333333334,"0.31223484848484856,0.23359959349593495,0.34918518518518527,0.8,0.32,0.6421266706493964,7.0","0,0,0"
38.05,193,AV,0,5,0,5,0,0,0,58,6248.181898567973,0.3,-11.415,"0.2648076923076923,0.2548354978354978,0.3331261261261262,0.3,0.58,0.3004900419328989,5.0","0,0,0"
33.55,9,AV,1,2,4,1,10,0,0,79,813.126641713825,0.2,-6.71,"0.37224479166666663,0.30066666666666664,0.37690804597701144,0.2,0.79,0.03910520894427614,14.0","0,0,0"
36.2,102,AV,1,3,5,3,2,0,0,84,1141.5133047894662,0.3,-10.860000000000001,"0.1925714285714286,0.22282499999999994,0.30155982905982903,0.3,0.84,0.05489811058505904,7.0","0,0,0"
22.8,41,AV,1,1,5,7,21,0,0,30,4662.282088415262,0.1,-2.2800000000000002,"0.25645370370370374,0.25984548611111113,0.36440384615384613,0.1,0.3,0.2242203192855181,26.0","0,0,0"
35.55,116,AV,2,0,0,1,6,0,0,46,1836.3970218708375,0.1,-3.5549999999999997,"0.3349927536231884,0.2882137254901961,0.36596969696969694,0.1,0.46,0.08831673390204767,6.0","0,0,0"
30.666666666666668,258,AV,1,0,7,4,8,0,0,62,12197.400506638176,0.6,-18.4,"0.3191666666666667,0.24754285714285715,0.3538153153153153,0.6,0.62,0.5866022227285186,15.0","0,0,0"
23.683333333333334,269,AV,1,1,7,5,3,0,0,40,3793.837230001502,0.1,-2.3683333333333336,"0.28439393939393937,0.2583239436619718,0.35191666666666666,0.1,0.4,0.1824547247241673,10.0","0,0,0"
20.766666666666666,82,AV,0,6,4,5,2,0,0,26,1301.8927857652438,0.4,-8.306666666666667,"0.23934374999999997,0.2657990867579909,0.32816190476190477,0.4,0.26,0.06261114419162438,8.0","0,0,0"
35.166666666666664,81,AV,1,2,4,5,3,0,0,78,2035.9911412414244,0.1,-3.5166666666666666,"0.28130434782608693,0.274270325203252,0.3537976190476191,0.1,0.78,0.09791569345106042,7.0","0,0,0"
25.4,237,AV,1,2,5,5,5,0,0,45,650.412147456106,0.3,-7.619999999999999,"0.2834999999999999,0.2674,0.34338257575757575,0.3,0.45,0.0312798789528752,10.0","0,0,0"
29.966666666666665,263,AV,1,2,4,8,8,0,0,66,437.8567856598078,0.2,-5.993333333333333,"0.22876388888888888,0.2266166666666667,0.32339247311827957,0.2,0.66,0.021057582192617507,12.0","0,0,0"
18.683333333333334,284,AV,1,3,7,1,0,0,0,26,3531.3895067900216,0.7,-13.078333333333333,"0.3330916666666667,0.2602248062015504,0.3501127450980392,0.7,0.26,0.16983298473111647,7.0","0,0,0"
37.61666666666667,295,AV,1,2,6,6,8,0,0,94,806.3598325453933,0.5,-18.808333333333334,"0.31309876543209886,0.28485281385281386,0.33954761904761904,0.5,0.94,0.03877977687399022,14.0","0,0,0"
19.7,136,AV,1,2,5,5,0,0,0,28,1614.9493849180149,0.2,-3.94,"0.29251587301587306,0.26213194444444443,0.35705555555555546,0.2,0.28,0.07766678631823196,5.0","0,0,0"
22.583333333333332,220,AV,0,9,8,8,2,0,0,27,1074.3823512953045,0.1,-2.2583333333333333,"0.29693478260869566,0.26235416666666667,0.3816801801801802,0.1,0.27,0.0516696221450731,11.0","0,0,0"
33.35,257,AV,2,3,1,5,0,0,0,39,2043.1688306873104,1.0,-33.35,"0.2808888888888889,0.2774410569105691,0.3436274509803921,1.0,0.39,0.09826088573860729,5.0","0,0,0"
28.033333333333335,106,AV,2,3,2,5,3,0,0,22,1587.6148581174584,0.3,-8.41,"0.3363846153846154,0.2745745098039216,0.35067241379310354,0.3,0.22,0.07635220341429991,8.0","0,0,0"
36.43333333333333,149,AV,1,1,7,9,5,0,0,88,513.7357984527049,0.3,-10.929999999999998,"0.2942430555555556,0.2533693693693694,0.3297696078431373,0.3,0.88,0.024706785769931794,12.0","0,0,0"
60.25,118,AV,0,4,8,6,9,0,0,97,7334.728577480919,0.2,-12.05,"0.30201587301587307,0.27003048780487804,0.3286126126126126,0.2,0.97,0.352744675746206,13.0","0,0,0"
