travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.016666666666666,291,AV,1,3,6,0,2,0,0,31,2294.767722006211,0.5,-0.545959595959596,"0.2925714285714285,0.29497638888888894,0.3692948717948718,0.5,0.31,0.11338216978061968,8.0","0,0,0"
26.1,66,AV,1,2,7,0,8,0,0,49,8436.938288223368,0.3,-0.4745454545454546,"0.33820476190476184,0.28253168044077137,0.3465263157894736,0.3,0.49,0.4168606522788469,15.0","0,0,0"
24.516666666666666,262,AV,1,0,8,0,8,0,0,49,3724.6301341612702,0.1,-0.14858585858585857,"0.2922126436781609,0.270562962962963,0.328712962962963,0.1,0.49,0.1840302363466582,16.0","0,0,0"
25.7,39,AV,1,0,5,6,1,0,0,50,6130.868263041086,0.7,-1.0903030303030303,"0.2828564814814815,0.2786981627296588,0.34069444444444436,0.7,0.5,0.3029200470429381,6.0","0,0,0"
17.616666666666667,264,AV,1,3,7,0,3,0,0,29,2580.565825479665,0.2,-0.21353535353535358,"0.29023504273504275,0.28498031496063,0.35463194444444446,0.2,0.29,0.12750316720456661,10.0","0,0,0"
37.6,62,AV,1,2,7,0,0,0,0,79,2011.9739719035176,0.4,-0.9115151515151516,"0.31164583333333334,0.27496640826873386,0.3293390804597701,0.4,0.79,0.09940961444111464,7.0","0,0,0"
41.95,281,AV,2,3,3,0,7,0,0,63,2553.8725848963804,0.7,-1.7796969696969696,"0.2900405405405405,0.27638306451612904,0.32293209876543216,0.7,0.63,0.1261842809805775,7.0","0,0,0"
27.35,162,AV,1,0,9,8,3,0,0,54,3048.604611013583,0.2,-0.33151515151515154,"0.2934871794871795,0.29428933333333335,0.34508974358974354,0.2,0.54,0.15062849380578247,12.0","0,0,0"
39.13333333333333,19,AV,0,8,3,6,2,0,0,89,5144.150368411208,0.9,-2.1345454545454547,"0.3165040650406504,0.2874672619047619,0.3469768518518518,0.9,0.89,0.25416730628332335,10.0","0,0,0"
29.9,205,AV,1,3,5,0,1,0,0,57,4569.840806868062,0.5,-0.906060606060606,"0.2684270833333333,0.25150606060606057,0.3201505376344086,0.5,0.57,0.22579124730834796,6.0","0,0,0"
24.433333333333334,175,AV,2,3,3,5,5,0,0,12,1150.4391077840953,0.6,-0.8884848484848484,"0.3221111111111112,0.2686666666666667,0.32500952380952375,0.6,0.12,0.056842041567067104,10.0","0,0,0"
30.716666666666665,101,AV,1,0,7,2,0,0,0,59,5158.4050556257225,0.2,-0.37232323232323233,"0.24069191919191918,0.2575658263305322,0.3703125,0.2,0.59,0.2548716160705086,7.0","0,0,0"
28.7,49,AV,1,3,6,2,2,0,0,55,3729.3449139509553,0.7,-1.2175757575757573,"0.26629032258064517,0.2656444444444445,0.3544509803921568,0.7,0.55,0.1842631888836256,8.0","0,0,0"
28.216666666666665,24,AV,1,2,5,1,1,0,0,56,14754.343640924068,0.2,-0.342020202020202,"0.3052101449275362,0.2670701058201059,0.33187820512820515,0.2,0.56,0.7289973096860264,6.0","0,0,0"
16.7,45,AV,1,1,4,7,3,0,0,16,1927.298426803608,0.1,-0.1012121212121212,"0.26500520833333335,0.2748448275862069,0.35185256410256416,0.1,0.16,0.09522588075045987,7.0","0,0,0"
