travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
168.03333333333333,147,AV,0,8,9,6,2,0,0,99,1141.0395517097602,0.2,0.0,"1.4459166666666667,0.36016666666666675,0.4656666666666667,0.2,0.99,0.056377618936200136,10.0","0,0,0"
14.383333333333333,101,AV,1,1,9,6,1,0,0,16,2139.4702648744856,0.2,-0.2,"1.3423333333333332,0.33766666666666667,0.4818333333333333,0.2,0.16,0.10570907830292801,10.0","0,0,0"
29.783333333333335,2,AV,1,2,9,5,7,0,0,77,2767.495209174315,0.2,-0.2,"0.3338333333333333,0.17044444444444445,0.2825,0.2,0.77,0.1367391604233156,16.0","0,0,0"
80.46666666666667,222,AV,0,8,4,0,3,0,0,49,3849.958431883558,0.7,0.0,"1.145185185185185,0.0,0.41583333333333333,0.7,0.49,0.19022258173935064,11.0","0,0,0"
153.83333333333334,22,AV,0,7,9,4,4,0,0,92,2486.38103050259,0.4,0.0,"0.384,0.1733333333333333,0.29,0.4,0.92,0.12284959102235175,11.0","0,0,0"
15.3,89,AV,1,3,9,7,2,0,0,13,3803.247088152212,0.1,-0.1,"1.2236666666666667,0.3071111111111111,0.40475,0.1,0.13,0.18791462113190488,11.0","0,0,0"
106.66666666666667,84,AV,0,5,2,3,4,0,0,63,2421.0391237858234,0.2,0.0,"0.27155555555555555,0.1617222222222222,0.2575833333333334,0.2,0.63,0.1196211129981477,9.0","0,0,0"
20.366666666666667,254,AV,1,1,6,7,6,0,0,41,4843.3187157075145,0.4,-0.4,"0.06583333333333333,0.133,0.20608333333333334,0.4,0.41,0.23930351628177382,12.0","0,0,0"
62.9,190,AV,0,4,5,4,3,0,0,39,541.9839687696077,0.3,0.0,"1.0627499999999999,0.0,0.402,0.3,0.39,0.02677888388271631,7.0","0,0,0"
19.266666666666666,208,AV,0,8,3,6,2,0,0,11,4754.245589533712,0.4,0.0,"0.7374666666666667,0.2307777777777778,0.3473333333333333,0.4,0.11,0.234902502524312,10.0","0,0,0"
39.983333333333334,63,AV,2,2,0,6,1,0,0,73,2756.9260540590044,0.7,-0.7,"1.2834666666666665,0.3333,0.0,0.7,0.73,0.1362169490778143,7.0","0,0,0"
129.53333333333333,207,AV,0,6,2,1,5,0,0,77,1011.0784796502788,0.1,0.0,"1.1952666666666667,0.3065,0.41611111111111115,0.1,0.77,0.04995637281363524,11.0","0,0,0"
32.78333333333333,133,AV,2,3,0,5,2,0,0,48,2969.8754393798326,0.7,-0.7,"0.27155555555555555,0.1617222222222222,0.2575833333333334,0.7,0.48,0.1467385644594426,7.0","0,0,0"
132.96666666666667,109,AV,0,9,8,3,7,0,0,80,595.9176043698985,0.4,0.0,"0.8956904761904763,0.28527777777777774,0.0,0.4,0.8,0.029443690682060725,16.0","0,0,0"
18.766666666666666,41,AV,1,1,5,5,5,0,0,29,1848.7234685638712,0.8,-0.8,"0.384,0.1733333333333333,0.29,0.8,0.29,0.09134357093312716,10.0","0,0,0"
31.983333333333334,266,AV,2,2,4,6,3,0,0,46,1527.6889462703334,0.3,-0.3,"0.384,0.1733333333333333,0.29,0.3,0.46,0.07548157742369105,9.0","0,0,0"
30.3,29,AV,2,1,1,3,12,0,0,41,4416.224882412617,0.1,-0.1,"1.2483,0.32166666666666666,0.4183333333333333,0.1,0.41,0.21820123867235977,12.0","0,0,0"
157.4,298,AV,0,6,7,2,3,0,0,94,1234.5997004771,0.3,0.0,"0.7757777777777778,0.23795833333333336,0.3463333333333333,0.3,0.94,0.06100033197617807,9.0","0,0,0"
118.88333333333334,141,AV,0,9,4,9,0,0,0,72,2496.2043409386315,0.1,0.0,"0.9850000000000001,0.292875,0.42833333333333334,0.1,0.72,0.12333495093088893,9.0","0,0,0"
169.76666666666668,268,AV,0,6,1,4,1,0,0,100,6007.794801579103,0.4,0.0,"0.448875,0.19075000000000003,0.0,0.4,1.0,0.29683911084658465,7.0","0,0,0"
131.26666666666668,46,AV,0,5,0,0,11,0,0,78,566.7055292848979,0.2,0.0,"0.9850000000000001,0.292875,0.42833333333333334,0.2,0.78,0.02800035137361163,16.0","0,0,0"
15.816666666666666,49,AV,0,5,5,8,4,0,0,8,1074.3823512953045,0.1,0.0,"0.7757777777777778,0.23795833333333336,0.3463333333333333,0.1,0.08,0.05308415357061393,9.0","0,0,0"
17.416666666666668,137,AV,1,3,5,6,2,0,0,31,2818.3733061874163,0.2,-0.2,"1.2932916666666665,0.3281111111111111,0.42577777777777776,0.2,0.31,0.13925299612805134,7.0","0,0,0"
26.216666666666665,98,AV,0,6,0,4,10,0,0,15,9095.945853089892,0.8,0.0,"1.4890833333333335,0.3611666666666667,0.47008333333333335,0.8,0.15,0.44942155458275634,16.0","0,0,0"
29.066666666666666,95,AV,1,2,7,8,3,0,0,73,4924.983441788647,0.8,-0.8,"0.5390833333333334,0.22066666666666668,0.3084166666666667,0.8,0.73,0.24333848842680805,10.0","0,0,0"
127.61666666666666,251,AV,0,6,4,9,4,0,0,76,825.4433072334436,0.2,0.0,"1.4513333333333334,0.359125,0.4656666666666667,0.2,0.76,0.040784325275063815,10.0","0,0,0"
29.316666666666666,228,AV,1,0,7,2,3,0,0,66,1279.3396024785957,0.7,-0.7,"1.4770714285714286,0.35350000000000004,0.479,0.7,0.66,0.06321088562657848,10.0","0,0,0"
43.233333333333334,110,AV,2,4,3,6,1,0,0,65,11185.875164713363,0.1,-0.1,"0.23133333333333334,0.1445833333333333,0.25858333333333333,0.1,0.65,0.5526828641120808,7.0","0,0,0"
75.2,239,AV,0,4,7,1,3,0,0,46,3458.1247672483346,0.1,0.0,"0.1166,0.12783333333333333,0.24425,0.1,0.46,0.17086247367116114,7.0","0,0,0"
44.666666666666664,131,AV,0,8,7,4,8,0,0,64,4376.119511966378,0.2,0.0,"0.07193333333333334,0.12891666666666665,0.2104444444444445,0.2,0.64,0.2162196725742125,16.0","0,0,0"
147.06666666666666,247,AV,0,6,5,0,2,0,0,88,4687.914961676448,0.1,0.0,"0.8702380952380951,0.29483333333333334,0.34850000000000003,0.1,0.88,0.23162517278098077,8.0","0,0,0"
105.0,235,AV,0,7,4,6,1,0,0,62,6709.13861087917,0.3,0.0,"1.419388888888889,0.358388888888889,0.4806666666666667,0.3,0.62,0.3314918044931234,8.0","0,0,0"
7.083333333333333,111,AV,0,5,1,8,4,0,0,1,449.0833195935783,0.6,0.0,"1.5007777777777778,0.3693888888888889,0.480375,0.6,0.01,0.022188756055575014,9.0","0,0,0"
139.85,135,AV,0,6,3,5,10,0,0,83,2105.159940183184,0.2,0.0,"0.22154166666666664,0.1445833333333333,0.2549166666666667,0.2,0.83,0.10401383959877876,16.0","0,0,0"
155.58333333333334,206,AV,0,7,0,1,4,0,0,94,4950.268578812107,0.5,0.0,"0.7374666666666667,0.2307777777777778,0.3473333333333333,0.5,0.94,0.24458780166728444,11.0","0,0,0"
107.0,280,AV,0,5,3,5,3,0,0,63,1684.196745492046,0.9,0.0,"0.448875,0.19075000000000003,0.0,0.9,0.63,0.08321447068917306,8.0","0,0,0"
150.41666666666666,73,AV,0,5,8,9,7,0,0,89,1022.032321197676,0.9,0.0,"1.2236666666666667,0.3071111111111111,0.40475,0.9,0.89,0.05049759112961852,12.0","0,0,0"
47.5,117,AV,0,5,1,1,2,0,0,30,4266.216809230351,0.8,0.0,"0.41638888888888886,0.17916666666666664,0.2765833333333333,0.8,0.3,0.2107894903464134,7.0","0,0,0"
40.65,28,AV,2,3,2,3,12,0,0,85,20239.22920549412,0.4,-0.4,"1.3598333333333332,0.33766666666666667,0.4818333333333333,0.4,0.85,1.0,12.0","0,0,0"
129.5,112,AV,0,5,2,1,3,0,0,77,2780.081336731352,1.0,0.0,"1.145185185185185,0.0,0.41583333333333333,1.0,0.77,0.1373610283526348,8.0","0,0,0"
45.65,114,AV,0,9,5,2,3,0,0,30,913.5589076746268,0.2,0.0,"0.5390833333333334,0.22066666666666668,0.3084166666666667,0.2,0.3,0.04513802864718944,12.0","0,0,0"
90.91666666666667,45,AV,0,9,3,7,7,0,0,54,7511.51421120444,0.7,0.0,"1.419388888888889,0.358388888888889,0.4806666666666667,0.7,0.54,0.3711363775239707,16.0","0,0,0"
41.61666666666667,234,AV,2,1,0,6,2,0,0,76,6947.27484286379,0.2,-0.2,"1.2236666666666667,0.3071111111111111,0.40475,0.2,0.76,0.3432578766872154,8.0","0,0,0"
21.383333333333333,1,AV,1,0,5,7,2,0,0,44,7612.519032757181,0.8,-0.8,"0.384,0.1733333333333333,0.29,0.8,0.44,0.3761269243737155,7.0","0,0,0"
42.0,143,AV,0,8,8,6,2,0,0,28,1083.524948441525,0.2,0.0,"0.41638888888888886,0.17916666666666664,0.2765833333333333,0.2,0.28,0.053535880118764236,10.0","0,0,0"
78.68333333333334,240,AV,0,6,4,3,5,0,0,49,3759.463069718096,0.3,0.0,"1.1013333333333335,0.28983333333333333,0.4084166666666667,0.3,0.49,0.18575129672910448,11.0","0,0,0"
127.61666666666666,274,AV,0,6,0,4,3,0,0,77,4645.51881630073,0.5,0.0,"0.22154166666666664,0.1445833333333333,0.2549166666666667,0.5,0.77,0.2295304217929239,9.0","0,0,0"
108.3,209,AV,0,8,8,0,1,0,0,65,10426.353459350525,0.6,0.0,"0.5390833333333334,0.22066666666666668,0.3084166666666667,0.6,0.65,0.5151556590169055,9.0","0,0,0"
36.8,216,AV,0,7,1,7,2,0,0,24,1530.6528609905624,0.5,0.0,"0.8144444444444444,0.25466666666666665,0.3383333333333334,0.5,0.24,0.07562802147500029,9.0","0,0,0"
152.2,277,AV,0,7,9,7,4,0,0,90,2850.5966631146844,0.1,0.0,"0.12323333333333335,0.13258333333333333,0.2526111111111111,0.1,0.9,0.14084511984976505,11.0","0,0,0"
110.16666666666667,174,AV,0,6,1,1,2,0,0,66,2996.640782499388,0.2,0.0,"0.0,0.0,0.0,0.2,0.66,0.14806101319737625,8.0","0,0,0"
22.966666666666665,270,AV,1,0,8,4,3,0,0,49,1782.711710770346,0.7,-0.7,"0.6111388888888889,0.2321666666666667,0.3318333333333333,0.7,0.49,0.08808199623958074,11.0","0,0,0"
97.91666666666667,288,AV,0,7,6,5,4,0,0,58,2744.255474143275,0.3,0.0,"0.8144444444444444,0.25466666666666665,0.3383333333333334,0.3,0.58,0.13559090844222083,11.0","0,0,0"
28.5,97,AV,2,2,2,7,4,0,0,7,3724.6301341612702,0.1,-0.1,"1.1013333333333335,0.28983333333333333,0.4084166666666667,0.1,0.07,0.1840302363466582,11.0","0,0,0"
