travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.6,147,AV,1,3,6,0,4,0,0,71,1141.0395517097602,0.1,-0.1,"0.0,0.0,0.0,0.1,0.71,0.056377618936200136,10.0","0,0,0"
136.76666666666668,101,AV,0,6,2,6,4,0,0,65,2139.4702648744856,0.2,0.0,"0.0,0.0,0.0,0.2,0.65,0.10570907830292801,10.0","0,0,0"
25.1,2,AV,2,1,1,1,10,0,0,36,2767.495209174315,0.5,-0.5,"0.0,0.0,0.0,0.5,0.36,0.1367391604233156,10.0","0,0,0"
119.05,222,AV,0,5,5,8,5,0,0,57,3849.958431883558,0.1,0.0,"0.0,0.0,0.0,0.1,0.57,0.19022258173935064,10.0","0,0,0"
40.11666666666667,22,AV,0,5,9,9,5,0,0,37,2486.38103050259,0.7,0.0,"0.0,0.0,0.0,0.7,0.37,0.12284959102235175,10.0","0,0,0"
31.466666666666665,89,AV,1,2,5,2,5,0,0,59,3803.247088152212,0.4,-0.4,"0.0,0.0,0.0,0.4,0.59,0.18791462113190488,10.0","0,0,0"
16.55,84,AV,1,0,7,3,3,0,0,33,2421.0391237858234,0.1,-0.1,"0.0,0.0,0.0,0.1,0.33,0.1196211129981477,10.0","0,0,0"
8.416666666666666,254,AV,0,4,8,3,6,0,0,16,4843.3187157075145,0.9,0.0,"0.0,0.0,0.0,0.9,0.16,0.23930351628177382,10.0","0,0,0"
110.55,190,AV,0,9,0,5,1,0,0,55,541.9839687696077,0.1,0.0,"0.0,0.0,0.0,0.1,0.55,0.02677888388271631,10.0","0,0,0"
23.9,208,AV,1,0,6,8,4,0,0,46,4754.245589533712,0.3,-0.3,"0.0,0.0,0.0,0.3,0.46,0.234902502524312,10.0","0,0,0"
34.5,63,AV,1,1,9,9,1,0,0,61,2756.9260540590044,1.0,-1.0,"0.0,0.0,0.0,1.0,0.61,0.1362169490778143,10.0","0,0,0"
124.56666666666666,207,AV,0,5,2,1,5,0,0,58,1011.0784796502788,1.0,0.0,"0.0,0.0,0.0,1.0,0.58,0.04995637281363524,10.0","0,0,0"
17.25,133,AV,1,1,9,5,1,0,0,33,2969.8754393798326,0.3,-0.3,"0.0,0.0,0.0,0.3,0.33,0.1467385644594426,10.0","0,0,0"
39.21666666666667,109,AV,2,0,3,0,10,0,0,50,595.9176043698985,0.2,-0.2,"0.0,0.0,0.0,0.2,0.5,0.029443690682060725,10.0","0,0,0"
41.766666666666666,41,AV,0,6,7,6,4,0,0,37,1848.7234685638712,0.3,0.0,"0.0,0.0,0.0,0.3,0.37,0.09134357093312716,10.0","0,0,0"
43.733333333333334,266,AV,0,7,7,5,3,0,0,37,1527.6889462703334,0.3,0.0,"0.0,0.0,0.0,0.3,0.37,0.07548157742369105,10.0","0,0,0"
31.883333333333333,29,AV,1,3,4,8,6,0,0,60,4416.224882412617,0.3,-0.3,"0.0,0.0,0.0,0.3,0.6,0.21820123867235977,10.0","0,0,0"
78.85,298,AV,0,7,4,8,3,0,0,47,1234.5997004771,0.2,0.0,"0.0,0.0,0.0,0.2,0.47,0.06100033197617807,10.0","0,0,0"
41.916666666666664,141,AV,2,0,3,7,3,0,0,53,2496.2043409386315,0.1,-0.1,"0.0,0.0,0.0,0.1,0.53,0.12333495093088893,10.0","0,0,0"
50.88333333333333,268,AV,0,9,4,7,1,0,0,39,6007.794801579103,0.2,0.0,"0.0,0.0,0.0,0.2,0.39,0.29683911084658465,10.0","0,0,0"
37.2,46,AV,2,1,2,3,10,0,0,53,566.7055292848979,0.1,-0.1,"0.0,0.0,0.0,0.1,0.53,0.02800035137361163,10.0","0,0,0"
25.483333333333334,49,AV,1,0,7,9,3,0,0,47,1074.3823512953045,0.4,-0.4,"0.0,0.0,0.0,0.4,0.47,0.05308415357061393,10.0","0,0,0"
33.766666666666666,137,AV,1,4,9,3,1,0,0,62,2818.3733061874163,0.1,-0.1,"0.0,0.0,0.0,0.1,0.62,0.13925299612805134,10.0","0,0,0"
49.11666666666667,98,AV,2,0,2,1,10,0,0,78,9095.945853089892,0.2,-0.2,"0.0,0.0,0.0,0.2,0.78,0.44942155458275634,10.0","0,0,0"
22.633333333333333,95,AV,1,1,6,1,4,0,0,42,4924.983441788647,0.8,-0.8,"0.0,0.0,0.0,0.8,0.42,0.24333848842680805,10.0","0,0,0"
147.2,251,AV,0,6,9,3,4,0,0,72,825.4433072334436,0.1,0.0,"0.0,0.0,0.0,0.1,0.72,0.040784325275063815,10.0","0,0,0"
46.11666666666667,228,AV,2,0,2,6,4,0,0,76,1279.3396024785957,0.4,-0.4,"0.0,0.0,0.0,0.4,0.76,0.06321088562657848,10.0","0,0,0"
24.983333333333334,110,AV,2,2,3,8,2,0,0,30,11185.875164713363,0.1,-0.1,"0.0,0.0,0.0,0.1,0.3,0.5526828641120808,10.0","0,0,0"
13.733333333333333,239,AV,1,0,9,7,1,0,0,22,3458.1247672483346,0.5,-0.5,"0.0,0.0,0.0,0.5,0.22,0.17086247367116114,10.0","0,0,0"
22.766666666666666,131,AV,2,1,2,4,10,0,0,19,4376.119511966378,0.3,-0.3,"0.0,0.0,0.0,0.3,0.19,0.2162196725742125,10.0","0,0,0"
91.13333333333334,247,AV,0,8,7,1,2,0,0,49,4687.914961676448,0.4,0.0,"0.0,0.0,0.0,0.4,0.49,0.23162517278098077,10.0","0,0,0"
145.41666666666666,235,AV,0,7,7,4,3,0,0,69,6709.13861087917,0.1,0.0,"0.0,0.0,0.0,0.1,0.69,0.3314918044931234,10.0","0,0,0"
36.46666666666667,111,AV,1,4,7,0,3,0,0,84,449.0833195935783,0.1,-0.1,"0.0,0.0,0.0,0.1,0.84,0.022188756055575014,10.0","0,0,0"
26.366666666666667,135,AV,2,4,4,1,10,0,0,29,2105.159940183184,0.6,-0.6,"0.0,0.0,0.0,0.6,0.29,0.10401383959877876,10.0","0,0,0"
76.95,206,AV,0,5,8,9,5,0,0,46,4950.268578812107,0.5,0.0,"0.0,0.0,0.0,0.5,0.46,0.24458780166728444,10.0","0,0,0"
48.833333333333336,280,AV,0,8,2,7,2,0,0,39,1684.196745492046,0.3,0.0,"0.0,0.0,0.0,0.3,0.39,0.08321447068917306,10.0","0,0,0"
126.1,73,AV,0,4,8,4,6,0,0,59,1022.032321197676,0.1,0.0,"0.0,0.0,0.0,0.1,0.59,0.05049759112961852,10.0","0,0,0"
19.3,117,AV,1,2,9,4,1,0,0,38,4266.216809230351,0.4,-0.4,"0.0,0.0,0.0,0.4,0.38,0.2107894903464134,10.0","0,0,0"
140.18333333333334,28,AV,0,4,9,3,6,0,0,66,20239.22920549412,0.1,0.0,"0.0,0.0,0.0,0.1,0.66,1.0,10.0","0,0,0"
30.1,112,AV,1,2,8,3,2,0,0,57,2780.081336731352,0.1,-0.1,"0.0,0.0,0.0,0.1,0.57,0.1373610283526348,10.0","0,0,0"
23.533333333333335,114,AV,1,3,4,4,6,0,0,42,913.5589076746268,0.3,-0.3,"0.0,0.0,0.0,0.3,0.42,0.04513802864718944,10.0","0,0,0"
46.56666666666667,45,AV,2,2,0,2,10,0,0,69,7511.51421120444,0.5,-0.5,"0.0,0.0,0.0,0.5,0.69,0.3711363775239707,10.0","0,0,0"
126.23333333333333,234,AV,0,8,2,5,2,0,0,59,6947.27484286379,0.2,0.0,"0.0,0.0,0.0,0.2,0.59,0.3432578766872154,10.0","0,0,0"
41.9,1,AV,0,8,5,8,2,0,0,37,7612.519032757181,0.4,0.0,"0.0,0.0,0.0,0.4,0.37,0.3761269243737155,10.0","0,0,0"
45.45,143,AV,0,6,3,3,4,0,0,38,1083.524948441525,0.8,0.0,"0.0,0.0,0.0,0.8,0.38,0.053535880118764236,10.0","0,0,0"
113.83333333333333,240,AV,0,5,1,6,5,0,0,56,3759.463069718096,0.1,0.0,"0.0,0.0,0.0,0.1,0.56,0.18575129672910448,10.0","0,0,0"
24.616666666666667,274,AV,0,7,1,5,3,0,0,29,4645.51881630073,0.3,0.0,"0.0,0.0,0.0,0.3,0.29,0.2295304217929239,10.0","0,0,0"
57.516666666666666,209,AV,0,7,5,5,3,0,0,42,10426.353459350525,0.1,0.0,"0.0,0.0,0.0,0.1,0.42,0.5151556590169055,10.0","0,0,0"
29.216666666666665,216,AV,1,0,7,5,3,0,0,48,1530.6528609905624,0.4,-0.4,"0.0,0.0,0.0,0.4,0.48,0.07562802147500029,10.0","0,0,0"
13.766666666666667,277,AV,0,4,3,3,6,0,0,23,2850.5966631146844,0.3,0.0,"0.0,0.0,0.0,0.3,0.23,0.14084511984976505,10.0","0,0,0"
5.133333333333334,174,AV,0,8,0,9,2,0,0,1,2996.640782499388,0.8,0.0,"0.0,0.0,0.0,0.8,0.01,0.14806101319737625,10.0","0,0,0"
68.08333333333333,270,AV,0,5,6,3,5,0,0,44,1782.711710770346,0.2,0.0,"0.0,0.0,0.0,0.2,0.44,0.08808199623958074,10.0","0,0,0"
83.9,288,AV,0,5,8,7,5,0,0,48,2744.255474143275,1.0,0.0,"0.0,0.0,0.0,1.0,0.48,0.13559090844222083,10.0","0,0,0"
41.583333333333336,97,AV,2,2,1,5,5,0,0,56,3724.6301341612702,0.1,-0.1,"0.0,0.0,0.0,0.1,0.56,0.1840302363466582,10.0","0,0,0"
29.483333333333334,93,AV,1,0,7,8,3,0,0,52,5304.212874057136,0.1,-0.1,"0.0,0.0,0.0,0.1,0.52,0.2620758340252039,10.0","0,0,0"
22.983333333333334,269,AV,1,4,6,9,4,0,0,45,4061.843573313689,0.1,-0.1,"0.0,0.0,0.0,0.1,0.45,0.20069161389857007,10.0","0,0,0"
148.83333333333334,156,AV,0,7,1,6,3,0,0,73,437.8567856598078,0.1,0.0,"0.0,0.0,0.0,0.1,0.73,0.021634064282494894,10.0","0,0,0"
115.76666666666667,281,AV,0,7,6,1,3,0,0,56,943.1907669438916,0.1,0.0,"0.0,0.0,0.0,0.1,0.56,0.046602109070826375,10.0","0,0,0"
23.5,292,AV,1,2,9,1,1,0,0,45,2222.040577514192,0.3,-0.3,"0.0,0.0,0.0,0.3,0.45,0.1097887945708426,10.0","0,0,0"
101.63333333333334,182,AV,0,7,2,3,3,0,0,53,1805.1606101798543,0.1,0.0,"0.0,0.0,0.0,0.1,0.53,0.08919117382641367,10.0","0,0,0"
152.21666666666667,295,AV,0,5,7,6,5,0,0,91,5502.789496653042,0.7,0.0,"0.0,0.0,0.0,0.7,0.91,0.27188730562719554,10.0","0,0,0"
42.56666666666667,195,AV,2,1,2,1,10,0,0,61,2891.134206742707,0.7,-0.7,"0.0,0.0,0.0,0.7,0.61,0.14284803919103217,10.0","0,0,0"
23.483333333333334,53,AV,1,3,4,4,6,0,0,43,4660.29795945294,0.3,-0.3,"0.0,0.0,0.0,0.3,0.43,0.23026064442157015,10.0","0,0,0"
106.71666666666667,255,AV,0,8,0,7,2,0,0,54,7177.938863287724,0.3,0.0,"0.0,0.0,0.0,0.3,0.54,0.35465475440829575,10.0","0,0,0"
52.4,257,AV,0,8,1,2,2,0,0,40,601.3137559373858,0.4,0.0,"0.0,0.0,0.0,0.4,0.4,0.029710309114645228,10.0","0,0,0"
29.583333333333332,152,AV,2,1,0,3,10,0,0,39,743.7553910389753,0.3,-0.3,"0.0,0.0,0.0,0.3,0.39,0.036748207329806624,10.0","0,0,0"
59.28333333333333,74,AV,0,8,1,0,2,0,0,42,3919.41152379869,0.1,0.0,"0.0,0.0,0.0,0.1,0.42,0.1936541892976206,10.0","0,0,0"
10.15,122,AV,0,4,1,7,6,0,0,20,2239.194506681481,0.1,0.0,"0.0,0.0,0.0,0.1,0.2,0.11063635299281217,10.0","0,0,0"
16.583333333333332,129,AV,1,3,6,3,4,0,0,30,13351.937436366714,0.2,-0.2,"0.0,0.0,0.0,0.2,0.3,0.6597058267783346,10.0","0,0,0"
45.25,154,AV,0,8,9,0,2,0,0,38,898.3728471886773,0.1,0.0,"0.0,0.0,0.0,0.1,0.38,0.044387700641524724,10.0","0,0,0"
26.266666666666666,168,AV,0,4,8,9,6,0,0,30,682.056612603955,0.2,0.0,"0.0,0.0,0.0,0.2,0.3,0.033699732617228556,10.0","0,0,0"
30.116666666666667,32,AV,1,0,9,5,1,0,0,52,1474.807688008607,0.1,-0.1,"0.0,0.0,0.0,0.1,0.52,0.07286876753232566,10.0","0,0,0"
31.866666666666667,140,AV,2,1,3,8,2,0,0,34,11049.706566164488,0.4,-0.4,"0.0,0.0,0.0,0.4,0.34,0.5459549103364543,10.0","0,0,0"
28.816666666666666,199,AV,1,2,9,5,1,0,0,50,600.3305173079323,0.4,-0.4,"0.0,0.0,0.0,0.4,0.5,0.029661728280885674,10.0","0,0,0"
23.033333333333335,173,AV,2,2,1,3,10,0,0,25,2991.769966736588,0.7,-0.7,"0.0,0.0,0.0,0.7,0.25,0.14782035107959768,10.0","0,0,0"
29.716666666666665,244,AV,0,9,9,5,1,0,0,33,3097.4575811220984,0.3,0.0,"0.0,0.0,0.0,0.3,0.33,0.15304227002287546,10.0","0,0,0"
59.38333333333333,26,AV,0,6,5,3,4,0,0,42,4429.527615460413,0.3,0.0,"0.0,0.0,0.0,0.3,0.42,0.2188585133596875,10.0","0,0,0"
112.15,78,AV,0,7,7,8,3,0,0,55,3558.5090095449787,0.2,0.0,"0.0,0.0,0.0,0.2,0.55,0.17582235832276605,10.0","0,0,0"
12.783333333333333,17,AV,1,1,6,1,4,0,0,19,424.9057127261393,0.8,-0.8,"0.0,0.0,0.0,0.8,0.19,0.02099416476842877,10.0","0,0,0"
150.6,35,AV,0,8,8,2,2,0,0,75,1649.648602545546,0.1,0.0,"0.0,0.0,0.0,0.1,0.75,0.08150748162374356,10.0","0,0,0"
85.8,249,AV,0,5,3,6,5,0,0,48,832.3173438658397,0.1,0.0,"0.0,0.0,0.0,0.1,0.48,0.04112396452528438,10.0","0,0,0"
31.2,19,AV,1,1,6,4,4,0,0,57,1587.6148581174584,0.2,-0.2,"0.0,0.0,0.0,0.2,0.57,0.07844245657766878,10.0","0,0,0"
28.8,90,AV,2,3,4,2,10,0,0,40,2619.168197182975,0.1,-0.1,"0.0,0.0,0.0,0.1,0.4,0.1294104716434546,10.0","0,0,0"
25.833333333333332,82,AV,1,2,4,0,6,0,0,47,3393.6426315430986,0.1,-0.1,"0.0,0.0,0.0,0.1,0.47,0.16767647606964517,10.0","0,0,0"
85.83333333333333,96,AV,0,5,4,9,5,0,0,48,572.7967315704935,0.4,0.0,"0.0,0.0,0.0,0.4,0.48,0.02830131156452355,10.0","0,0,0"
33.18333333333333,256,AV,2,2,0,3,10,0,0,43,4818.617258984985,0.1,-0.1,"0.0,0.0,0.0,0.1,0.43,0.2380830420990997,10.0","0,0,0"
15.566666666666666,246,AV,0,8,6,7,2,0,0,23,5480.041794665195,0.5,0.0,"0.0,0.0,0.0,0.5,0.23,0.27076336450488875,10.0","0,0,0"
40.75,123,AV,2,4,3,3,10,0,0,61,1040.734547163155,0.6,-0.6,"0.0,0.0,0.0,0.6,0.61,0.05142164934229008,10.0","0,0,0"
29.35,273,AV,1,1,9,9,1,0,0,49,5862.8833826120845,0.5,-0.5,"0.0,0.0,0.0,0.5,0.49,0.28967918308966784,10.0","0,0,0"
96.7,102,AV,0,5,4,9,5,0,0,51,3583.4963710051925,0.4,0.0,"0.0,0.0,0.0,0.4,0.51,0.17705695877155342,10.0","0,0,0"
42.666666666666664,191,AV,2,2,3,6,4,0,0,59,6563.608435155774,0.1,-0.1,"0.0,0.0,0.0,0.1,0.59,0.3243013045859485,10.0","0,0,0"
80.3,136,AV,0,8,0,7,2,0,0,47,1592.6375082496468,0.1,0.0,"0.0,0.0,0.0,0.1,0.47,0.0786906206792357,10.0","0,0,0"
14.25,47,AV,1,3,8,5,2,0,0,27,1310.9401185904849,0.1,-0.1,"0.0,0.0,0.0,0.1,0.27,0.06477223540877823,10.0","0,0,0"
14.666666666666666,128,AV,1,0,6,2,4,0,0,28,2747.619709803412,0.1,-0.1,"0.0,0.0,0.0,0.1,0.28,0.13575713194935043,10.0","0,0,0"
36.333333333333336,287,AV,1,3,7,8,3,0,0,67,9667.367812467324,0.1,-0.1,"0.0,0.0,0.0,0.1,0.67,0.4776549400331427,10.0","0,0,0"
57.5,210,AV,0,6,3,4,4,0,0,42,491.0984231068265,0.2,0.0,"0.0,0.0,0.0,0.2,0.42,0.024264680147676444,10.0","0,0,0"
6.783333333333333,232,AV,0,6,4,4,4,0,0,14,3368.9508766880413,0.6,0.0,"0.0,0.0,0.0,0.6,0.14,0.16645648124650464,10.0","0,0,0"
44.416666666666664,299,AV,2,3,0,9,1,0,0,61,3465.4556083993225,0.1,-0.1,"0.0,0.0,0.0,0.1,0.61,0.17122468317412964,10.0","0,0,0"
122.63333333333334,43,AV,0,8,1,9,2,0,0,58,4925.450001742355,0.7,0.0,"0.0,0.0,0.0,0.7,0.58,0.24336154068581314,10.0","0,0,0"
33.766666666666666,263,AV,1,3,7,5,3,0,0,62,636.6552097563458,0.7,-0.7,"0.0,0.0,0.0,0.7,0.62,0.03145649487400044,10.0","0,0,0"
128.1,23,AV,0,7,2,6,3,0,0,60,3323.1633986738134,0.6,0.0,"0.0,0.0,0.0,0.6,0.6,0.16419416791681526,10.0","0,0,0"
99.9,5,AV,0,8,6,9,2,0,0,52,632.5893922142865,0.3,0.0,"0.0,0.0,0.0,0.3,0.52,0.031255606910295004,10.0","0,0,0"
48.06666666666667,291,AV,2,3,3,5,5,0,0,66,807.7368269013535,0.5,-0.5,"0.0,0.0,0.0,0.5,0.66,0.039909465854662395,10.0","0,0,0"
27.016666666666666,172,AV,1,0,5,6,5,0,0,49,985.0802174553831,0.5,-0.5,"0.0,0.0,0.0,0.5,0.49,0.04867182477423469,10.0","0,0,0"
10.183333333333334,243,AV,0,4,2,6,6,0,0,21,1148.9174546898266,1.0,0.0,"0.0,0.0,0.0,1.0,0.21,0.05676685821503235,10.0","0,0,0"
21.933333333333334,44,AV,1,0,7,1,3,0,0,41,6081.635477498837,1.0,-1.0,"0.0,0.0,0.0,1.0,0.41,0.3004875045265025,10.0","0,0,0"
87.43333333333334,160,AV,0,8,5,1,2,0,0,48,4549.070920567666,0.4,0.0,"0.0,0.0,0.0,0.4,0.48,0.22476502807393375,10.0","0,0,0"
143.68333333333334,233,AV,0,6,8,8,4,0,0,68,5354.15698790508,0.1,0.0,"0.0,0.0,0.0,0.1,0.68,0.26454352255923097,10.0","0,0,0"
103.3,237,AV,0,7,2,7,3,0,0,53,5913.041300376779,0.2,0.0,"0.0,0.0,0.0,0.2,0.53,0.2921574354606168,10.0","0,0,0"
120.96666666666667,8,AV,0,8,7,5,2,0,0,57,3778.090807703549,0.2,0.0,"0.0,0.0,0.0,0.2,0.57,0.18667167456544997,10.0","0,0,0"
34.85,62,AV,2,1,1,6,4,0,0,48,2318.1098695731453,0.4,-0.4,"0.0,0.0,0.0,0.4,0.48,0.11453548186231685,10.0","0,0,0"
80.61666666666666,229,AV,0,7,2,1,3,0,0,47,1447.5744631551047,1.0,0.0,"0.0,0.0,0.0,1.0,0.47,0.07152320122755207,10.0","0,0,0"
22.516666666666666,55,AV,2,1,2,4,10,0,0,13,3783.636689084741,0.1,-0.1,"0.0,0.0,0.0,0.1,0.13,0.18694569099783895,10.0","0,0,0"
30.216666666666665,165,AV,2,3,1,0,10,0,0,36,4864.205776554158,1.0,-1.0,"0.0,0.0,0.0,1.0,0.36,0.24033552499290464,10.0","0,0,0"
133.53333333333333,92,AV,0,5,5,0,5,0,0,63,3866.930621896856,0.3,0.0,"0.0,0.0,0.0,0.3,0.63,0.19106116061214143,10.0","0,0,0"
8.766666666666667,189,AV,0,8,6,4,2,0,0,13,13079.31179296209,0.2,0.0,"0.0,0.0,0.0,0.2,0.13,0.6462356673845856,10.0","0,0,0"
92.83333333333333,186,AV,0,8,4,3,2,0,0,49,2212.8825544422834,0.3,0.0,"0.0,0.0,0.0,0.3,0.49,0.10933630584318776,10.0","0,0,0"
25.083333333333332,24,AV,1,3,7,0,3,0,0,47,2011.9739719035176,0.1,-0.1,"0.0,0.0,0.0,0.1,0.47,0.09940961444111464,10.0","0,0,0"
31.183333333333334,68,AV,0,5,6,4,5,0,0,34,12051.378145129962,0.1,0.0,"0.0,0.0,0.0,0.1,0.34,0.5954464976293913,10.0","0,0,0"
82.35,33,AV,0,5,3,9,5,0,0,47,1528.3774584247917,0.9,0.0,"0.0,0.0,0.0,0.9,0.47,0.07551559611815158,10.0","0,0,0"
54.13333333333333,148,AV,0,8,5,5,2,0,0,40,3017.17067826153,0.2,0.0,"0.0,0.0,0.0,0.2,0.4,0.14907537474018487,10.0","0,0,0"
96.16666666666667,278,AV,0,5,3,3,5,0,0,51,1460.106853854364,0.1,0.0,"0.0,0.0,0.0,0.1,0.51,0.07214241407266661,10.0","0,0,0"
50.78333333333333,283,AV,0,5,7,7,5,0,0,39,2078.9202215407213,0.6,0.0,"0.0,0.0,0.0,0.6,0.39,0.10271736143866485,10.0","0,0,0"
29.433333333333334,115,AV,2,0,3,4,6,0,0,25,4747.153558918807,0.9,-0.9,"0.0,0.0,0.0,0.9,0.25,0.23455209241022626,10.0","0,0,0"
13.3,65,AV,1,3,8,4,2,0,0,15,4549.115907877681,0.3,-0.3,"0.0,0.0,0.0,0.3,0.15,0.22476725085176577,10.0","0,0,0"
46.85,276,AV,0,9,6,5,1,0,0,38,7658.5640246764915,0.4,0.0,"0.0,0.0,0.0,0.4,0.38,0.37840196120697644,10.0","0,0,0"
29.516666666666666,20,AV,0,6,3,4,4,0,0,33,3245.380745418587,0.8,0.0,"0.0,0.0,0.0,0.8,0.33,0.16035100509349434,10.0","0,0,0"
128.03333333333333,192,AV,0,5,1,1,5,0,0,60,2758.442965787371,0.4,0.0,"0.0,0.0,0.0,0.4,0.6,0.13629189816371895,10.0","0,0,0"
28.05,221,AV,1,0,7,1,3,0,0,51,1682.490559712908,1.0,-1.0,"0.0,0.0,0.0,1.0,0.51,0.08313016976240285,10.0","0,0,0"
33.18333333333333,14,AV,0,4,2,9,6,0,0,33,388.2787303527966,0.2,0.0,"0.0,0.0,0.0,0.2,0.33,0.01918446233354553,10.0","0,0,0"
22.383333333333333,296,AV,1,3,7,6,3,0,0,39,1530.0661682302475,0.5,-0.5,"0.0,0.0,0.0,0.5,0.39,0.07559903357460358,10.0","0,0,0"
14.966666666666667,21,AV,1,1,7,0,3,0,0,31,1900.764377468582,0.1,-0.1,"0.0,0.0,0.0,0.1,0.31,0.09391486000625965,10.0","0,0,0"
68.15,12,AV,0,9,9,9,1,0,0,44,1664.0464513081895,0.2,0.0,"0.0,0.0,0.0,0.2,0.44,0.08221886487932402,10.0","0,0,0"
